timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-06 06:45:43.971,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.79 W,350.00 W,31
2022-12-06 06:45:44.973,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.47 W,350.00 W,31
2022-12-06 06:45:45.974,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.86 W,350.00 W,31
2022-12-06 06:45:46.976,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,47.49 W,350.00 W,33
2022-12-06 06:45:47.977,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.95 W,350.00 W,33
2022-12-06 06:45:48.978,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.01 W,350.00 W,34
2022-12-06 06:45:49.978,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.09 W,350.00 W,34
2022-12-06 06:45:50.980,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.31 W,350.00 W,34
2022-12-06 06:45:51.981,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.25 W,350.00 W,34
2022-12-06 06:45:52.982,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.23 W,350.00 W,35
2022-12-06 06:45:53.983,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.39 W,350.00 W,35
2022-12-06 06:45:54.984,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.27 W,350.00 W,35
2022-12-06 06:45:55.985,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.74 W,350.00 W,35
2022-12-06 06:45:56.986,NVIDIA GeForce RTX 3090,20 %,8 %,24268 MiB,23657 MiB,113.57 W,350.00 W,36
2022-12-06 06:45:57.987,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.25 W,350.00 W,36
2022-12-06 06:45:58.988,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.30 W,350.00 W,36
2022-12-06 06:45:59.989,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.18 W,350.00 W,36
2022-12-06 06:46:00.990,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,124.88 W,350.00 W,37
2022-12-06 06:46:01.991,NVIDIA GeForce RTX 3090,16 %,6 %,24268 MiB,23657 MiB,125.60 W,350.00 W,37
2022-12-06 06:46:02.992,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.59 W,350.00 W,37
2022-12-06 06:46:03.993,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,126.27 W,350.00 W,37
2022-12-06 06:46:04.994,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.88 W,350.00 W,37
2022-12-06 06:46:05.995,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,126.57 W,350.00 W,38
2022-12-06 06:46:06.996,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.92 W,350.00 W,38
2022-12-06 06:46:07.997,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,126.18 W,350.00 W,38
2022-12-06 06:46:08.998,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,110.99 W,350.00 W,38
2022-12-06 06:46:10.002,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,109.30 W,350.00 W,38
2022-12-06 06:46:11.004,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.60 W,350.00 W,38
2022-12-06 06:46:12.005,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.84 W,350.00 W,39
2022-12-06 06:46:13.007,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,115.00 W,350.00 W,39
2022-12-06 06:46:14.008,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.53 W,350.00 W,39
