timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-05 10:47:14.992,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.43 W,350.00 W,31
2022-12-05 10:47:15.995,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.40 W,350.00 W,31
2022-12-05 10:47:16.997,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.40 W,350.00 W,31
2022-12-05 10:47:17.998,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,56.10 W,350.00 W,33
2022-12-05 10:47:18.999,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.37 W,350.00 W,33
2022-12-05 10:47:20.004,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.36 W,350.00 W,34
2022-12-05 10:47:21.005,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.55 W,350.00 W,34
2022-12-05 10:47:22.006,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.82 W,350.00 W,34
2022-12-05 10:47:23.007,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.68 W,350.00 W,34
2022-12-05 10:47:24.008,NVIDIA GeForce RTX 3090,20 %,8 %,24268 MiB,23657 MiB,119.50 W,350.00 W,35
2022-12-05 10:47:25.009,NVIDIA GeForce RTX 3090,17 %,7 %,24268 MiB,23657 MiB,125.73 W,350.00 W,35
2022-12-05 10:47:26.010,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.23 W,350.00 W,35
2022-12-05 10:47:27.011,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.03 W,350.00 W,36
2022-12-05 10:47:28.013,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,124.70 W,350.00 W,36
2022-12-05 10:47:29.014,NVIDIA GeForce RTX 3090,19 %,7 %,24268 MiB,23657 MiB,125.27 W,350.00 W,36
2022-12-05 10:47:30.015,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.53 W,350.00 W,36
2022-12-05 10:47:31.016,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.28 W,350.00 W,36
2022-12-05 10:47:32.017,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,125.66 W,350.00 W,37
2022-12-05 10:47:33.021,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.72 W,350.00 W,37
2022-12-05 10:47:34.023,NVIDIA GeForce RTX 3090,18 %,7 %,24268 MiB,23657 MiB,125.69 W,350.00 W,37
2022-12-05 10:47:35.025,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,109.02 W,350.00 W,37
2022-12-05 10:47:36.026,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,112.40 W,350.00 W,37
2022-12-05 10:47:37.027,NVIDIA GeForce RTX 3090,5 %,2 %,24268 MiB,23657 MiB,113.43 W,350.00 W,37
2022-12-05 10:47:38.028,NVIDIA GeForce RTX 3090,6 %,2 %,24268 MiB,23657 MiB,113.96 W,350.00 W,37
2022-12-05 10:47:39.030,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.40 W,350.00 W,38
2022-12-05 10:47:40.031,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.47 W,350.00 W,38
2022-12-05 10:47:41.033,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.51 W,350.00 W,38
2022-12-05 10:47:42.034,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.56 W,350.00 W,38
2022-12-05 10:47:43.035,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.60 W,350.00 W,38
2022-12-05 10:47:44.036,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.93 W,350.00 W,39
2022-12-05 10:47:45.038,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,115.00 W,350.00 W,39
2022-12-05 10:47:46.039,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.93 W,350.00 W,39
2022-12-05 10:47:47.040,NVIDIA GeForce RTX 3090,6 %,3 %,24268 MiB,23657 MiB,114.96 W,350.00 W,39
