timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/04 19:01:22.154, NVIDIA GeForce RTX 3070, 0 %, 53 %, 8192 MiB, 7483 MiB, 23.71 W, 240.00 W, 41
2023/03/04 19:01:23.156, NVIDIA GeForce RTX 3070, 0 %, 38 %, 8192 MiB, 7483 MiB, 24.19 W, 240.00 W, 41
2023/03/04 19:01:24.158, NVIDIA GeForce RTX 3070, 0 %, 40 %, 8192 MiB, 7483 MiB, 23.45 W, 240.00 W, 41
2023/03/04 19:01:25.160, NVIDIA GeForce RTX 3070, 0 %, 47 %, 8192 MiB, 7483 MiB, 23.49 W, 240.00 W, 41
2023/03/04 19:01:26.162, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.23 W, 240.00 W, 43
2023/03/04 19:01:27.163, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.38 W, 240.00 W, 43
2023/03/04 19:01:28.164, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.33 W, 240.00 W, 43
2023/03/04 19:01:29.166, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.37 W, 240.00 W, 43
2023/03/04 19:01:30.167, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7483 MiB, 55.31 W, 240.00 W, 43
2023/03/04 19:01:31.172, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 226.98 W, 240.00 W, 55
2023/03/04 19:01:32.177, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7483 MiB, 242.18 W, 240.00 W, 58
2023/03/04 19:01:33.178, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 228.32 W, 240.00 W, 58
2023/03/04 19:01:34.179, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 235.43 W, 240.00 W, 59
2023/03/04 19:01:35.181, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7483 MiB, 231.56 W, 240.00 W, 60
2023/03/04 19:01:36.182, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 239.37 W, 240.00 W, 60
2023/03/04 19:01:37.183, NVIDIA GeForce RTX 3070, 89 %, 78 %, 8192 MiB, 7483 MiB, 240.45 W, 240.00 W, 61
2023/03/04 19:01:38.184, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 229.91 W, 240.00 W, 61
2023/03/04 19:01:39.189, NVIDIA GeForce RTX 3070, 89 %, 76 %, 8192 MiB, 7483 MiB, 233.22 W, 240.00 W, 61
2023/03/04 19:01:40.190, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 238.84 W, 240.00 W, 62
2023/03/04 19:01:41.192, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 233.23 W, 240.00 W, 62
2023/03/04 19:01:42.193, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 235.59 W, 240.00 W, 62
2023/03/04 19:01:43.194, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 233.86 W, 240.00 W, 62
2023/03/04 19:01:44.195, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 234.24 W, 240.00 W, 63
2023/03/04 19:01:45.196, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7483 MiB, 242.77 W, 240.00 W, 63
2023/03/04 19:01:46.198, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 228.00 W, 240.00 W, 63
2023/03/04 19:01:47.199, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7483 MiB, 232.07 W, 240.00 W, 63
2023/03/04 19:01:48.200, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 239.23 W, 240.00 W, 63
2023/03/04 19:01:49.205, NVIDIA GeForce RTX 3070, 96 %, 86 %, 8192 MiB, 7483 MiB, 239.44 W, 240.00 W, 64
2023/03/04 19:01:50.206, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 244.69 W, 240.00 W, 64
2023/03/04 19:01:51.208, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 246.66 W, 240.00 W, 65
2023/03/04 19:01:52.209, NVIDIA GeForce RTX 3070, 94 %, 85 %, 8192 MiB, 7483 MiB, 240.31 W, 240.00 W, 65
2023/03/04 19:01:53.210, NVIDIA GeForce RTX 3070, 96 %, 85 %, 8192 MiB, 7483 MiB, 236.89 W, 240.00 W, 65
2023/03/04 19:01:54.211, NVIDIA GeForce RTX 3070, 96 %, 86 %, 8192 MiB, 7483 MiB, 235.14 W, 240.00 W, 65
2023/03/04 19:01:55.212, NVIDIA GeForce RTX 3070, 43 %, 39 %, 8192 MiB, 7483 MiB, 107.38 W, 240.00 W, 62
2023/03/04 19:01:56.214, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 232.72 W, 240.00 W, 65
2023/03/04 19:01:57.215, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 239.59 W, 240.00 W, 66
2023/03/04 19:01:58.216, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 249.14 W, 240.00 W, 65
2023/03/04 19:01:59.217, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 233.00 W, 240.00 W, 66
2023/03/04 19:02:00.222, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 232.60 W, 240.00 W, 66
2023/03/04 19:02:01.224, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 234.53 W, 240.00 W, 66
2023/03/04 19:02:02.225, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 241.93 W, 240.00 W, 66
2023/03/04 19:02:03.227, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 238.98 W, 240.00 W, 67
2023/03/04 19:02:04.228, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 243.39 W, 240.00 W, 66
2023/03/04 19:02:05.229, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 238.82 W, 240.00 W, 66
2023/03/04 19:02:06.230, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 237.02 W, 240.00 W, 67
2023/03/04 19:02:07.232, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 239.85 W, 240.00 W, 67
2023/03/04 19:02:08.233, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 240.82 W, 240.00 W, 67
2023/03/04 19:02:09.234, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 234.62 W, 240.00 W, 67
2023/03/04 19:02:10.239, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 233.11 W, 240.00 W, 67
2023/03/04 19:02:11.240, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 237.13 W, 240.00 W, 67
2023/03/04 19:02:12.241, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 241.14 W, 240.00 W, 67
2023/03/04 19:02:13.243, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 245.75 W, 240.00 W, 68
2023/03/04 19:02:14.244, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 240.76 W, 240.00 W, 68
2023/03/04 19:02:15.245, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 240.28 W, 240.00 W, 68
2023/03/04 19:02:16.246, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 240.98 W, 240.00 W, 68
2023/03/04 19:02:17.247, NVIDIA GeForce RTX 3070, 95 %, 84 %, 8192 MiB, 7483 MiB, 241.82 W, 240.00 W, 68
2023/03/04 19:02:18.249, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7483 MiB, 243.54 W, 240.00 W, 68
2023/03/04 19:02:19.250, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 238.32 W, 240.00 W, 68
2023/03/04 19:02:20.251, NVIDIA GeForce RTX 3070, 89 %, 76 %, 8192 MiB, 7483 MiB, 241.52 W, 240.00 W, 68
2023/03/04 19:02:21.256, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 235.38 W, 240.00 W, 68
