timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/05 05:57:41.161, NVIDIA GeForce RTX 3070, 0 %, 49 %, 8192 MiB, 7483 MiB, 22.97 W, 240.00 W, 41
2023/03/05 05:57:42.164, NVIDIA GeForce RTX 3070, 0 %, 57 %, 8192 MiB, 7483 MiB, 23.21 W, 240.00 W, 41
2023/03/05 05:57:43.166, NVIDIA GeForce RTX 3070, 0 %, 14 %, 8192 MiB, 7483 MiB, 23.52 W, 240.00 W, 41
2023/03/05 05:57:44.167, NVIDIA GeForce RTX 3070, 0 %, 58 %, 8192 MiB, 7483 MiB, 22.93 W, 240.00 W, 41
2023/03/05 05:57:45.169, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.09 W, 240.00 W, 43
2023/03/05 05:57:46.171, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.18 W, 240.00 W, 43
2023/03/05 05:57:47.172, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.05 W, 240.00 W, 44
2023/03/05 05:57:48.173, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.34 W, 240.00 W, 44
2023/03/05 05:57:49.174, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7483 MiB, 55.36 W, 240.00 W, 44
2023/03/05 05:57:50.175, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 229.32 W, 240.00 W, 56
2023/03/05 05:57:51.176, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 224.04 W, 240.00 W, 58
2023/03/05 05:57:52.181, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 232.56 W, 240.00 W, 59
2023/03/05 05:57:53.182, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 229.44 W, 240.00 W, 59
2023/03/05 05:57:54.183, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 232.13 W, 240.00 W, 60
2023/03/05 05:57:55.184, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 227.39 W, 240.00 W, 60
2023/03/05 05:57:56.185, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 232.70 W, 240.00 W, 61
2023/03/05 05:57:57.187, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 225.19 W, 240.00 W, 61
2023/03/05 05:57:58.188, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 229.95 W, 240.00 W, 61
2023/03/05 05:57:59.189, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 242.59 W, 240.00 W, 62
2023/03/05 05:58:00.190, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 237.46 W, 240.00 W, 62
2023/03/05 05:58:01.192, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 227.78 W, 240.00 W, 63
2023/03/05 05:58:02.193, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 227.63 W, 240.00 W, 62
2023/03/05 05:58:03.198, NVIDIA GeForce RTX 3070, 85 %, 73 %, 8192 MiB, 7483 MiB, 234.73 W, 240.00 W, 63
