timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/02 09:00:30.840, NVIDIA GeForce RTX 3070, 10 %, 5 %, 8192 MiB, 7375 MiB, 23.39 W, 240.00 W, 40
2023/03/02 09:00:31.857, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7375 MiB, 23.81 W, 240.00 W, 40
2023/03/02 09:00:32.859, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7375 MiB, 23.22 W, 240.00 W, 40
2023/03/02 09:00:33.861, NVIDIA GeForce RTX 3070, 0 %, 2 %, 8192 MiB, 7375 MiB, 23.45 W, 240.00 W, 40
2023/03/02 09:00:34.863, NVIDIA GeForce RTX 3070, 3 %, 0 %, 8192 MiB, 7375 MiB, 50.05 W, 240.00 W, 42
2023/03/02 09:00:35.864, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7375 MiB, 55.69 W, 240.00 W, 42
2023/03/02 09:00:36.865, NVIDIA GeForce RTX 3070, 3 %, 0 %, 8192 MiB, 7375 MiB, 55.85 W, 240.00 W, 43
2023/03/02 09:00:37.867, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7375 MiB, 55.64 W, 240.00 W, 43
2023/03/02 09:00:38.868, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7375 MiB, 55.53 W, 240.00 W, 43
2023/03/02 09:00:39.869, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7375 MiB, 55.80 W, 240.00 W, 43
2023/03/02 09:00:40.870, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7375 MiB, 55.74 W, 240.00 W, 43
2023/03/02 09:00:41.871, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7375 MiB, 55.74 W, 240.00 W, 43
2023/03/02 09:00:42.872, NVIDIA GeForce RTX 3070, 16 %, 14 %, 8192 MiB, 7375 MiB, 57.11 W, 240.00 W, 44
2023/03/02 09:00:43.873, NVIDIA GeForce RTX 3070, 77 %, 67 %, 8192 MiB, 7375 MiB, 168.19 W, 240.00 W, 56
2023/03/02 09:00:44.875, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7375 MiB, 238.26 W, 240.00 W, 58
2023/03/02 09:00:45.876, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7375 MiB, 231.68 W, 240.00 W, 58
2023/03/02 09:00:46.877, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7375 MiB, 231.51 W, 240.00 W, 59
2023/03/02 09:00:47.879, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7375 MiB, 232.65 W, 240.00 W, 59
2023/03/02 09:00:48.880, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7375 MiB, 230.66 W, 240.00 W, 60
2023/03/02 09:00:49.881, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7375 MiB, 231.95 W, 240.00 W, 60
2023/03/02 09:00:50.882, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7375 MiB, 232.83 W, 240.00 W, 61
2023/03/02 09:00:51.884, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7375 MiB, 232.68 W, 240.00 W, 61
2023/03/02 09:00:52.886, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7375 MiB, 233.64 W, 240.00 W, 61
2023/03/02 09:00:53.887, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7375 MiB, 231.72 W, 240.00 W, 61
2023/03/02 09:00:54.889, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 232.07 W, 240.00 W, 61
2023/03/02 09:00:55.890, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 231.38 W, 240.00 W, 62
2023/03/02 09:00:56.891, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7375 MiB, 231.98 W, 240.00 W, 62
2023/03/02 09:00:57.893, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7375 MiB, 231.85 W, 240.00 W, 62
2023/03/02 09:00:58.894, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 231.29 W, 240.00 W, 63
2023/03/02 09:00:59.896, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7375 MiB, 231.89 W, 240.00 W, 62
2023/03/02 09:01:00.897, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 231.07 W, 240.00 W, 63
2023/03/02 09:01:01.898, NVIDIA GeForce RTX 3070, 94 %, 85 %, 8192 MiB, 7375 MiB, 210.12 W, 240.00 W, 63
2023/03/02 09:01:02.900, NVIDIA GeForce RTX 3070, 94 %, 85 %, 8192 MiB, 7375 MiB, 238.99 W, 240.00 W, 64
2023/03/02 09:01:03.902, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.29 W, 240.00 W, 64
2023/03/02 09:01:04.903, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.31 W, 240.00 W, 64
2023/03/02 09:01:05.905, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.41 W, 240.00 W, 64
2023/03/02 09:01:06.906, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7375 MiB, 239.48 W, 240.00 W, 65
2023/03/02 09:01:07.908, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7375 MiB, 239.22 W, 240.00 W, 62
2023/03/02 09:01:08.909, NVIDIA GeForce RTX 3070, 89 %, 78 %, 8192 MiB, 7375 MiB, 204.63 W, 240.00 W, 64
2023/03/02 09:01:09.911, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7375 MiB, 238.35 W, 240.00 W, 65
2023/03/02 09:01:10.912, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7375 MiB, 237.86 W, 240.00 W, 65
2023/03/02 09:01:11.913, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7375 MiB, 236.56 W, 240.00 W, 65
2023/03/02 09:01:12.915, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7375 MiB, 236.90 W, 240.00 W, 65
2023/03/02 09:01:13.917, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 237.23 W, 240.00 W, 65
2023/03/02 09:01:14.919, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 236.34 W, 240.00 W, 65
2023/03/02 09:01:15.922, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7375 MiB, 237.13 W, 240.00 W, 65
2023/03/02 09:01:16.923, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7375 MiB, 236.51 W, 240.00 W, 66
2023/03/02 09:01:17.925, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7375 MiB, 236.73 W, 240.00 W, 66
2023/03/02 09:01:18.927, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 236.09 W, 240.00 W, 66
2023/03/02 09:01:19.928, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7375 MiB, 238.23 W, 240.00 W, 66
2023/03/02 09:01:20.930, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7375 MiB, 236.81 W, 240.00 W, 66
2023/03/02 09:01:21.932, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7375 MiB, 236.56 W, 240.00 W, 66
2023/03/02 09:01:22.934, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7375 MiB, 236.51 W, 240.00 W, 67
2023/03/02 09:01:23.936, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7375 MiB, 237.74 W, 240.00 W, 67
2023/03/02 09:01:24.938, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7375 MiB, 236.12 W, 240.00 W, 67
2023/03/02 09:01:25.940, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7375 MiB, 236.07 W, 240.00 W, 67
2023/03/02 09:01:26.942, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 238.79 W, 240.00 W, 67
2023/03/02 09:01:27.944, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.38 W, 240.00 W, 67
2023/03/02 09:01:28.945, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.23 W, 240.00 W, 67
2023/03/02 09:01:29.947, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.15 W, 240.00 W, 67
2023/03/02 09:01:30.949, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.33 W, 240.00 W, 67
2023/03/02 09:01:31.951, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7375 MiB, 239.42 W, 240.00 W, 67
2023/03/02 09:01:32.953, NVIDIA GeForce RTX 3070, 61 %, 52 %, 8192 MiB, 7375 MiB, 228.87 W, 240.00 W, 67
2023/03/02 09:01:33.956, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7375 MiB, 235.88 W, 240.00 W, 68
2023/03/02 09:01:34.958, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7375 MiB, 235.21 W, 240.00 W, 67
2023/03/02 09:01:35.960, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7375 MiB, 235.78 W, 240.00 W, 67
2023/03/02 09:01:36.962, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 235.60 W, 240.00 W, 68
2023/03/02 09:01:37.964, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 235.77 W, 240.00 W, 68
2023/03/02 09:01:38.966, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7375 MiB, 236.71 W, 240.00 W, 68
2023/03/02 09:01:39.968, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 236.53 W, 240.00 W, 68
2023/03/02 09:01:40.971, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 236.62 W, 240.00 W, 68
2023/03/02 09:01:41.973, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7375 MiB, 237.73 W, 240.00 W, 68
2023/03/02 09:01:42.975, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 236.57 W, 240.00 W, 68
2023/03/02 09:01:43.977, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 237.89 W, 240.00 W, 69
2023/03/02 09:01:44.979, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7375 MiB, 236.70 W, 240.00 W, 68
