timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/04 21:36:20.744, NVIDIA GeForce RTX 3070, 0 %, 58 %, 8192 MiB, 7495 MiB, 24.04 W, 240.00 W, 41
2023/03/04 21:36:21.746, NVIDIA GeForce RTX 3070, 0 %, 46 %, 8192 MiB, 7495 MiB, 23.95 W, 240.00 W, 41
2023/03/04 21:36:22.748, NVIDIA GeForce RTX 3070, 0 %, 28 %, 8192 MiB, 7495 MiB, 24.08 W, 240.00 W, 41
2023/03/04 21:36:23.750, NVIDIA GeForce RTX 3070, 0 %, 27 %, 8192 MiB, 7495 MiB, 23.26 W, 240.00 W, 41
2023/03/04 21:36:24.752, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.28 W, 240.00 W, 43
2023/03/04 21:36:25.753, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.56 W, 240.00 W, 43
2023/03/04 21:36:26.754, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.53 W, 240.00 W, 43
2023/03/04 21:36:27.756, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.56 W, 240.00 W, 43
2023/03/04 21:36:28.757, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7483 MiB, 55.45 W, 240.00 W, 44
2023/03/04 21:36:29.761, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 226.57 W, 240.00 W, 56
2023/03/04 21:36:30.763, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 231.85 W, 240.00 W, 58
2023/03/04 21:36:31.764, NVIDIA GeForce RTX 3070, 84 %, 73 %, 8192 MiB, 7483 MiB, 227.69 W, 240.00 W, 58
2023/03/04 21:36:32.765, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 229.34 W, 240.00 W, 59
2023/03/04 21:36:33.767, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 225.48 W, 240.00 W, 59
2023/03/04 21:36:34.768, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 234.68 W, 240.00 W, 60
2023/03/04 21:36:35.769, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 230.94 W, 240.00 W, 60
2023/03/04 21:36:36.770, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 236.15 W, 240.00 W, 61
2023/03/04 21:36:37.772, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7483 MiB, 237.58 W, 240.00 W, 61
2023/03/04 21:36:38.773, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 241.94 W, 240.00 W, 61
