timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-03-04T20:17:39.512253,0.0,15959.371,54.25
2023-03-04T20:17:40.523030,3.462,15832.328,65.25
2023-03-04T20:17:41.533020,1.731,15832.332,36.25
2023-03-04T20:17:42.543234,1.731,15832.348,60.5
2023-03-04T20:17:43.553536,1.856,15832.371,37.25
2023-03-04T20:17:44.563707,2.663,15832.43,63.5
2023-03-04T20:17:45.573703,15.344,16298.672,38.25
2023-03-04T20:17:46.583889,5.875,16454.418,49.5
2023-03-04T20:17:47.594636,5.938,16460.246,40.25
2023-03-04T20:17:48.604952,5.938,16568.156,38.75
2023-03-04T20:17:49.615310,5.938,16544.512,38.25
2023-03-04T20:17:50.624652,6.006,16574.488,42.5
2023-03-04T20:17:51.634868,5.938,16568.035,39.5
2023-03-04T20:17:52.644636,6.188,16597.379,39.25
2023-03-04T20:17:53.654058,5.944,16538.449,40.5
2023-03-04T20:17:54.663385,6.069,16580.637,40.25
2023-03-04T20:17:55.673722,6.0,16520.367,37.75
2023-03-04T20:17:56.683916,5.875,16460.168,43.75
2023-03-04T20:17:57.693737,6.188,16520.66,37.75
2023-03-04T20:17:58.703931,6.25,16532.633,44.5
2023-03-04T20:17:59.714665,6.369,16579.57,39.75
2023-03-04T20:18:00.725581,6.181,16526.66,40.25
2023-03-04T20:18:01.736077,6.25,16532.582,37.75
2023-03-04T20:18:02.746321,6.375,16586.773,62.0
2023-03-04T20:18:03.756376,2.106,16586.773,37.0
2023-03-04T20:18:04.766670,1.488,16586.773,36.75
2023-03-04T20:18:05.776611,1.425,16586.773,37.0
2023-03-04T20:18:06.786654,1.175,16586.773,36.75
2023-03-04T20:18:07.796622,1.238,16586.777,36.5
2023-03-04T20:18:08.806745,1.175,16586.777,36.25
2023-03-04T20:18:09.816743,1.669,16598.828,46.5
2023-03-04T20:18:10.827462,5.875,16526.699,38.75
2023-03-04T20:18:11.838051,5.938,16508.609,42.0
2023-03-04T20:18:12.848249,6.188,16610.781,38.0
2023-03-04T20:18:13.858438,5.938,16652.812,39.5
2023-03-04T20:18:14.868651,5.875,16646.652,46.25
2023-03-04T20:18:15.878028,6.069,16598.512,41.5
2023-03-04T20:18:16.888068,6.0,16466.363,44.25
2023-03-04T20:18:17.898275,6.062,16574.426,38.5
2023-03-04T20:18:18.908689,6.125,16556.535,40.0
2023-03-04T20:18:19.919358,6.306,16628.559,42.75
2023-03-04T20:18:20.928637,6.319,16664.797,38.0
2023-03-04T20:18:21.939035,5.694,16514.883,40.0
2023-03-04T20:18:22.948634,6.131,16527.012,41.75
2023-03-04T20:18:23.958800,6.25,16670.457,40.0
2023-03-04T20:18:24.968630,6.006,16604.715,38.75
2023-03-04T20:18:25.979024,6.0,16556.988,40.0
2023-03-04T20:18:26.989318,6.125,16508.527,44.25
2023-03-04T20:18:27.999669,2.781,16496.566,37.0
2023-03-04T20:18:29.009815,1.175,16496.613,37.0
2023-03-04T20:18:30.019736,1.363,16496.613,36.75
2023-03-04T20:18:31.029710,1.363,16496.613,37.0
2023-03-04T20:18:32.039602,1.488,16496.613,37.0
2023-03-04T20:18:33.049832,1.363,16496.613,37.25
2023-03-04T20:18:34.060023,1.363,16496.578,36.75
2023-03-04T20:18:35.070288,6.125,16508.867,41.75
2023-03-04T20:18:36.080632,6.125,16550.84,39.25
2023-03-04T20:18:37.090783,5.875,16580.832,39.5
2023-03-04T20:18:38.100636,6.125,16592.988,38.75
2023-03-04T20:18:39.110818,6.188,16514.586,39.0
2023-03-04T20:18:40.120645,6.125,16593.008,41.75
2023-03-04T20:18:41.131037,6.062,16670.211,42.25
2023-03-04T20:18:42.140633,6.312,16646.707,38.0
2023-03-04T20:18:43.150851,6.062,16628.457,44.5
2023-03-04T20:18:44.160657,6.062,16496.797,41.5
2023-03-04T20:18:45.171059,5.938,16538.234,39.0
2023-03-04T20:18:46.181459,6.062,16664.637,46.25
2023-03-04T20:18:47.192200,6.188,16592.441,42.75
2023-03-04T20:18:48.202378,6.312,16610.699,39.0
2023-03-04T20:18:49.212640,6.188,16628.766,39.25
2023-03-04T20:18:50.222920,5.938,16665.008,42.0
2023-03-04T20:18:51.233134,5.938,16586.656,39.25
2023-03-04T20:18:52.243606,3.894,16544.699,38.0
2023-03-04T20:18:53.253762,1.238,16544.699,38.25
2023-03-04T20:18:54.263595,1.425,16544.746,37.5
2023-03-04T20:18:55.273773,1.3,16544.746,37.5
2023-03-04T20:18:56.283727,1.3,16544.746,37.5
2023-03-04T20:18:57.293659,1.3,16544.746,37.5
2023-03-04T20:18:58.303638,1.238,16544.746,38.0
2023-03-04T20:18:59.313772,5.319,16622.484,41.75
2023-03-04T20:19:00.324086,6.062,16568.602,39.0
2023-03-04T20:19:01.334272,6.188,16610.379,41.0
2023-03-04T20:19:02.344636,6.25,16520.691,39.5
2023-03-04T20:19:03.354917,5.938,16592.75,41.75
2023-03-04T20:19:04.364636,6.006,16568.973,39.5
2023-03-04T20:19:05.374136,6.006,16580.641,44.75
