timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/05 03:02:14.410, NVIDIA GeForce RTX 3070, 0 %, 29 %, 8192 MiB, 7483 MiB, 23.90 W, 240.00 W, 41
2023/03/05 03:02:15.412, NVIDIA GeForce RTX 3070, 0 %, 36 %, 8192 MiB, 7483 MiB, 23.25 W, 240.00 W, 41
2023/03/05 03:02:16.415, NVIDIA GeForce RTX 3070, 0 %, 56 %, 8192 MiB, 7483 MiB, 23.43 W, 240.00 W, 41
2023/03/05 03:02:17.417, NVIDIA GeForce RTX 3070, 0 %, 48 %, 8192 MiB, 7483 MiB, 23.46 W, 240.00 W, 41
2023/03/05 03:02:18.419, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.14 W, 240.00 W, 43
2023/03/05 03:02:19.423, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.15 W, 240.00 W, 43
2023/03/05 03:02:20.424, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.27 W, 240.00 W, 43
2023/03/05 03:02:21.426, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.28 W, 240.00 W, 44
2023/03/05 03:02:22.427, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.46 W, 240.00 W, 44
2023/03/05 03:02:23.428, NVIDIA GeForce RTX 3070, 84 %, 71 %, 8192 MiB, 7483 MiB, 237.04 W, 240.00 W, 56
2023/03/05 03:02:24.429, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 227.51 W, 240.00 W, 58
2023/03/05 03:02:25.430, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 223.03 W, 240.00 W, 58
2023/03/05 03:02:26.432, NVIDIA GeForce RTX 3070, 86 %, 76 %, 8192 MiB, 7483 MiB, 224.99 W, 240.00 W, 59
2023/03/05 03:02:27.433, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 232.32 W, 240.00 W, 60
2023/03/05 03:02:28.434, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 229.18 W, 240.00 W, 60
2023/03/05 03:02:29.436, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 229.15 W, 240.00 W, 60
2023/03/05 03:02:30.440, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 230.16 W, 240.00 W, 61
2023/03/05 03:02:31.442, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 230.57 W, 240.00 W, 61
2023/03/05 03:02:32.443, NVIDIA GeForce RTX 3070, 85 %, 73 %, 8192 MiB, 7483 MiB, 230.94 W, 240.00 W, 62
2023/03/05 03:02:33.445, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 230.89 W, 240.00 W, 62
2023/03/05 03:02:34.446, NVIDIA GeForce RTX 3070, 85 %, 73 %, 8192 MiB, 7483 MiB, 233.34 W, 240.00 W, 62
2023/03/05 03:02:35.447, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 228.77 W, 240.00 W, 62
2023/03/05 03:02:36.448, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 227.58 W, 240.00 W, 63
2023/03/05 03:02:37.449, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 227.66 W, 240.00 W, 63
2023/03/05 03:02:38.451, NVIDIA GeForce RTX 3070, 86 %, 73 %, 8192 MiB, 7483 MiB, 235.57 W, 240.00 W, 63
2023/03/05 03:02:39.452, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 237.09 W, 240.00 W, 64
2023/03/05 03:02:40.457, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 227.47 W, 240.00 W, 63
2023/03/05 03:02:41.458, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 238.80 W, 240.00 W, 64
2023/03/05 03:02:42.460, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 244.57 W, 240.00 W, 64
2023/03/05 03:02:43.461, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 241.07 W, 240.00 W, 65
2023/03/05 03:02:44.462, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 242.83 W, 240.00 W, 65
2023/03/05 03:02:45.463, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 241.23 W, 240.00 W, 65
2023/03/05 03:02:46.464, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 241.70 W, 240.00 W, 65
2023/03/05 03:02:47.466, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 238.56 W, 240.00 W, 65
2023/03/05 03:02:48.467, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 238.74 W, 240.00 W, 65
2023/03/05 03:02:49.468, NVIDIA GeForce RTX 3070, 89 %, 76 %, 8192 MiB, 7483 MiB, 224.90 W, 240.00 W, 65
2023/03/05 03:02:50.474, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 223.96 W, 240.00 W, 65
2023/03/05 03:02:51.475, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 224.50 W, 240.00 W, 65
2023/03/05 03:02:52.476, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 224.67 W, 240.00 W, 66
2023/03/05 03:02:53.478, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 234.65 W, 240.00 W, 66
2023/03/05 03:02:54.479, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 235.38 W, 240.00 W, 66
2023/03/05 03:02:55.480, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 231.45 W, 240.00 W, 66
2023/03/05 03:02:56.482, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 229.62 W, 240.00 W, 66
2023/03/05 03:02:57.483, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 222.55 W, 240.00 W, 66
2023/03/05 03:02:58.484, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 230.88 W, 240.00 W, 66
2023/03/05 03:02:59.485, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 238.02 W, 240.00 W, 66
2023/03/05 03:03:00.490, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 239.15 W, 240.00 W, 67
2023/03/05 03:03:01.492, NVIDIA GeForce RTX 3070, 89 %, 76 %, 8192 MiB, 7483 MiB, 237.17 W, 240.00 W, 67
2023/03/05 03:03:02.493, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 236.50 W, 240.00 W, 67
2023/03/05 03:03:03.495, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 225.77 W, 240.00 W, 67
2023/03/05 03:03:04.496, NVIDIA GeForce RTX 3070, 86 %, 73 %, 8192 MiB, 7483 MiB, 225.75 W, 240.00 W, 67
2023/03/05 03:03:05.497, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7483 MiB, 236.70 W, 240.00 W, 67
2023/03/05 03:03:06.498, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7483 MiB, 242.89 W, 240.00 W, 68
2023/03/05 03:03:07.500, NVIDIA GeForce RTX 3070, 95 %, 84 %, 8192 MiB, 7483 MiB, 243.53 W, 240.00 W, 68
2023/03/05 03:03:08.501, NVIDIA GeForce RTX 3070, 95 %, 84 %, 8192 MiB, 7483 MiB, 243.84 W, 240.00 W, 68
2023/03/05 03:03:09.502, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 238.55 W, 240.00 W, 68
2023/03/05 03:03:10.507, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7483 MiB, 242.34 W, 240.00 W, 68
2023/03/05 03:03:11.509, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 243.32 W, 240.00 W, 68
2023/03/05 03:03:12.510, NVIDIA GeForce RTX 3070, 85 %, 73 %, 8192 MiB, 7483 MiB, 237.84 W, 240.00 W, 68
2023/03/05 03:03:13.512, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 232.62 W, 240.00 W, 68
2023/03/05 03:03:14.513, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 225.95 W, 240.00 W, 68
2023/03/05 03:03:15.515, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 237.10 W, 240.00 W, 68
2023/03/05 03:03:16.516, NVIDIA GeForce RTX 3070, 86 %, 72 %, 8192 MiB, 7483 MiB, 227.47 W, 240.00 W, 68
