timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-03-05T13:36:31.499036,0.0,17495.348,53.0
2023-03-05T13:36:32.510214,3.644,17495.695,36.5
2023-03-05T13:36:33.520780,4.081,17495.699,38.0
2023-03-05T13:36:34.530736,1.794,17495.699,41.5
2023-03-05T13:36:35.541316,1.981,17495.723,37.5
2023-03-05T13:36:36.551599,1.606,17495.738,36.0
2023-03-05T13:36:37.564807,5.244,17581.836,52.75
2023-03-05T13:36:38.577198,12.225,18320.871,40.5
2023-03-05T13:36:39.587523,5.812,18363.188,42.25
2023-03-05T13:36:40.597592,5.694,18381.0,41.0
2023-03-05T13:36:41.607900,6.312,18175.262,39.5
2023-03-05T13:36:42.617559,5.694,18266.973,39.5
2023-03-05T13:36:43.627850,5.812,18416.758,42.5
2023-03-05T13:36:44.637944,6.0,18567.371,44.75
2023-03-05T13:36:45.648134,6.062,18639.09,56.25
2023-03-05T13:36:46.658301,5.938,18633.215,39.75
2023-03-05T13:36:47.668780,5.812,18441.207,41.0
2023-03-05T13:36:48.679127,6.369,18268.238,39.75
2023-03-05T13:36:49.689872,5.875,18422.895,41.5
2023-03-05T13:36:50.700413,5.319,18345.281,52.75
2023-03-05T13:36:51.710751,5.506,18585.219,38.75
2023-03-05T13:36:52.721023,6.0,18489.152,48.5
2023-03-05T13:36:53.731621,5.75,18591.129,37.75
2023-03-05T13:36:54.741839,6.125,18429.195,42.0
2023-03-05T13:36:55.752220,5.256,18488.918,37.75
2023-03-05T13:36:56.762414,1.488,18488.918,37.5
2023-03-05T13:36:57.772570,1.425,18488.918,37.0
2023-03-05T13:36:58.782605,1.425,18488.922,36.5
2023-03-05T13:36:59.792783,1.425,18488.922,36.5
2023-03-05T13:37:00.803014,1.488,18488.922,37.25
2023-03-05T13:37:01.812687,1.425,18488.922,37.25
2023-03-05T13:37:02.822788,3.462,18399.605,57.0
2023-03-05T13:37:03.832645,5.694,18315.66,42.25
2023-03-05T13:37:04.842574,5.263,18585.18,41.5
2023-03-05T13:37:05.852628,5.881,18603.227,59.5
2023-03-05T13:37:06.862850,5.694,18507.402,44.0
2023-03-05T13:37:07.872629,5.631,18663.848,39.25
2023-03-05T13:37:08.882704,6.062,18465.16,43.5
2023-03-05T13:37:09.892645,6.125,18620.949,44.0
2023-03-05T13:37:10.902959,5.938,18599.066,61.0
2023-03-05T13:37:11.912730,5.881,18417.211,43.5
2023-03-05T13:37:12.924007,6.119,18525.0,42.25
2023-03-05T13:37:13.934462,5.631,18325.75,43.0
2023-03-05T13:37:14.944651,5.694,18492.156,40.0
2023-03-05T13:37:15.954919,5.569,18837.09,41.5
2023-03-05T13:37:16.964641,6.125,18434.93,40.5
2023-03-05T13:37:17.973870,5.513,18453.355,40.75
2023-03-05T13:37:18.983818,5.569,18555.805,41.75
2023-03-05T13:37:19.993938,5.506,18507.539,44.75
2023-03-05T13:37:21.004027,2.169,18351.406,37.5
2023-03-05T13:37:22.014016,1.363,18351.406,37.5
2023-03-05T13:37:23.023843,1.425,18351.406,37.25
2023-03-05T13:37:24.033767,1.363,18351.406,39.25
2023-03-05T13:37:25.043523,1.55,18351.406,37.5
2023-03-05T13:37:26.052606,1.488,18351.406,38.25
2023-03-05T13:37:27.062352,2.231,18369.137,50.0
2023-03-05T13:37:28.072613,6.0,18315.566,42.75
2023-03-05T13:37:29.082699,5.631,18363.598,43.5
2023-03-05T13:37:30.092636,5.569,18543.551,40.25
2023-03-05T13:37:31.101921,6.069,18441.09,39.25
2023-03-05T13:37:32.112020,5.631,18465.43,39.5
2023-03-05T13:37:33.122204,5.569,18686.898,40.0
2023-03-05T13:37:34.132509,6.0,18591.367,52.25
2023-03-05T13:37:35.142762,5.875,18363.547,54.75
2023-03-05T13:37:36.152962,5.812,18321.832,42.5
2023-03-05T13:37:37.163967,6.494,18297.238,44.5
2023-03-05T13:37:38.174339,5.631,18543.105,43.5
2023-03-05T13:37:39.184682,6.0,18368.953,39.5
2023-03-05T13:37:40.194032,6.194,18519.324,42.5
2023-03-05T13:37:41.204415,5.875,18327.586,40.0
2023-03-05T13:37:42.214840,6.188,18487.426,46.25
2023-03-05T13:37:43.224884,6.062,18525.25,42.5
2023-03-05T13:37:44.235126,5.444,18729.492,40.75
2023-03-05T13:37:45.245326,3.525,18675.703,38.0
2023-03-05T13:37:46.255500,1.363,18675.703,38.0
2023-03-05T13:37:47.264625,1.3,18675.703,37.75
2023-03-05T13:37:48.274614,1.3,18675.703,38.25
2023-03-05T13:37:49.284631,1.425,18675.703,37.75
2023-03-05T13:37:50.294819,1.425,18675.703,37.5
2023-03-05T13:37:51.304636,1.363,18675.703,38.0
2023-03-05T13:37:52.314562,5.138,18735.344,39.25
2023-03-05T13:37:53.324714,6.062,18514.367,44.0
2023-03-05T13:37:54.335541,5.75,18320.996,42.75
2023-03-05T13:37:55.346361,6.062,18357.574,42.75
2023-03-05T13:37:56.356698,5.256,18525.586,41.0
2023-03-05T13:37:57.366888,6.125,18465.297,46.0
2023-03-05T13:37:58.377015,6.0,18555.348,40.25
2023-03-05T13:37:59.387258,5.938,18422.949,43.25
2023-03-05T13:38:00.396645,6.131,18416.938,39.5
2023-03-05T13:38:01.406866,6.312,18524.77,39.75
2023-03-05T13:38:02.417505,5.812,18567.184,44.5
2023-03-05T13:38:03.426897,5.756,18530.785,46.25
2023-03-05T13:38:04.440627,5.675,18429.406,49.5
2023-03-05T13:38:05.450705,5.569,18489.68,43.0
2023-03-05T13:38:06.461191,5.319,18525.59,62.5
2023-03-05T13:38:07.471677,5.75,18525.156,61.25
2023-03-05T13:38:08.482030,5.569,18605.078,46.5
2023-03-05T13:38:09.492335,4.888,18357.355,42.25
2023-03-05T13:38:10.502549,1.363,18357.402,38.75
2023-03-05T13:38:11.512576,1.363,18357.402,44.0
2023-03-05T13:38:12.522740,1.363,18357.402,38.75
2023-03-05T13:38:13.532612,1.425,18357.402,38.75
2023-03-05T13:38:14.542893,1.488,18357.402,38.25
2023-03-05T13:38:15.552610,1.425,18357.402,39.0
2023-03-05T13:38:16.562625,3.587,18393.555,43.25
2023-03-05T13:38:17.572649,6.125,18429.582,54.0
2023-03-05T13:38:18.582823,5.694,18615.195,63.75
2023-03-05T13:38:19.593547,5.562,18780.074,48.0
2023-03-05T13:38:20.603601,5.756,18387.234,43.75
2023-03-05T13:38:21.614039,5.75,18727.305,49.25
2023-03-05T13:38:22.624132,5.819,18525.254,40.75
2023-03-05T13:38:23.634338,5.875,18465.16,40.5
2023-03-05T13:38:24.644629,6.062,18501.191,54.0
2023-03-05T13:38:25.654869,6.125,18351.324,63.25
2023-03-05T13:38:26.664644,5.631,18411.48,45.25
2023-03-05T13:38:27.675080,5.75,18495.34,58.0
2023-03-05T13:38:28.685803,5.75,18626.383,46.75
2023-03-05T13:38:29.695940,5.938,18573.035,42.25
2023-03-05T13:38:30.706192,6.125,18470.836,55.25
2023-03-05T13:38:31.716424,5.756,18560.672,52.0
2023-03-05T13:38:32.726783,5.938,18308.918,45.5
2023-03-05T13:38:33.736630,6.125,18411.543,59.5
2023-03-05T13:38:34.746604,1.606,18453.398,40.5
2023-03-05T13:38:35.756738,1.425,18453.398,39.25
2023-03-05T13:38:36.767204,1.363,18453.398,38.75
2023-03-05T13:38:37.777297,1.425,18453.398,39.25
2023-03-05T13:38:38.787290,1.363,18453.398,39.5
2023-03-05T13:38:39.796610,1.425,18453.398,40.0
2023-03-05T13:38:40.806631,2.663,18495.562,44.75
2023-03-05T13:38:41.816635,6.0,18523.082,48.0
2023-03-05T13:38:42.826744,6.125,18399.332,41.25
2023-03-05T13:38:43.837025,6.125,18410.965,41.0
2023-03-05T13:38:44.847421,6.188,18471.254,44.5
2023-03-05T13:38:45.857763,6.25,18555.16,62.25
2023-03-05T13:38:46.868335,5.875,18438.18,44.5
2023-03-05T13:38:47.878105,6.069,18548.719,47.25
2023-03-05T13:38:48.888235,5.938,18519.469,41.25
2023-03-05T13:38:49.898437,5.938,18507.129,42.5
2023-03-05T13:38:50.908748,6.0,18399.551,44.75
2023-03-05T13:38:51.918998,5.875,18561.34,51.75
2023-03-05T13:38:52.929218,5.938,18464.457,46.0
2023-03-05T13:38:53.939689,6.062,18631.527,48.5
2023-03-05T13:38:54.949113,5.638,18803.887,48.0
2023-03-05T13:38:55.959219,6.494,18411.395,40.75
2023-03-05T13:38:56.968765,5.694,18597.0,42.0
2023-03-05T13:38:57.979053,5.875,18387.492,41.75
2023-03-05T13:38:58.989476,3.156,18339.625,39.25
2023-03-05T13:38:59.999595,1.425,18339.625,39.5
2023-03-05T13:39:01.009540,1.488,18339.625,39.5
2023-03-05T13:39:02.019754,1.425,18339.625,39.75
2023-03-05T13:39:03.029766,1.425,18339.625,39.25
2023-03-05T13:39:04.039747,1.363,18339.625,40.5
2023-03-05T13:39:05.049724,1.3,18339.57,39.5
2023-03-05T13:39:06.059733,5.569,18435.453,63.75
2023-03-05T13:39:07.069889,5.812,18393.734,44.25
2023-03-05T13:39:08.080660,6.306,18476.984,43.75
2023-03-05T13:39:09.091207,5.938,18441.035,44.75
2023-03-05T13:39:10.100638,5.944,18435.227,47.25
2023-03-05T13:39:11.111107,6.125,18405.711,42.25
2023-03-05T13:39:12.120648,5.756,18536.949,46.0
2023-03-05T13:39:13.130230,6.006,18596.82,42.25
2023-03-05T13:39:14.140302,6.0,18567.352,44.5
2023-03-05T13:39:15.150604,5.756,18471.473,53.5
2023-03-05T13:39:16.160633,6.062,18737.691,48.5
2023-03-05T13:39:17.170866,5.875,18711.336,41.75
2023-03-05T13:39:18.180877,5.938,18585.195,41.5
2023-03-05T13:39:19.191397,6.062,18561.223,44.75
2023-03-05T13:39:20.200636,5.513,18453.289,41.75
2023-03-05T13:39:21.211067,5.75,18543.492,51.5
2023-03-05T13:39:22.221094,5.631,18729.184,46.25
2023-03-05T13:39:23.231183,4.331,18597.309,40.75
2023-03-05T13:39:24.240620,1.363,18597.309,40.0
2023-03-05T13:39:25.250446,1.3,18597.309,41.0
2023-03-05T13:39:26.260217,1.3,18597.355,40.75
2023-03-05T13:39:27.269002,1.363,18597.355,40.0
2023-03-05T13:39:28.279080,1.363,18597.355,40.5
2023-03-05T13:39:29.288607,1.613,18597.355,40.0
2023-03-05T13:39:30.298805,4.575,18593.988,55.25
2023-03-05T13:39:31.308634,5.631,18699.184,41.75
2023-03-05T13:39:32.319074,5.875,18765.254,64.0
2023-03-05T13:39:33.329516,5.506,18663.16,49.0
2023-03-05T13:39:34.339733,5.938,18428.914,42.25
2023-03-05T13:39:35.349928,5.819,18465.035,42.0
2023-03-05T13:39:36.360120,5.938,18447.352,42.5
2023-03-05T13:39:37.370488,5.812,18513.453,42.5
2023-03-05T13:39:38.380718,6.125,18465.141,43.25
2023-03-05T13:39:39.390945,6.0,18399.477,41.75
2023-03-05T13:39:40.401358,5.812,18459.574,51.5
2023-03-05T13:39:41.411535,5.506,18573.734,45.75
2023-03-05T13:39:42.422007,5.938,18369.551,45.5
2023-03-05T13:39:43.432387,5.444,18429.746,42.0
2023-03-05T13:39:44.442534,5.819,18597.777,43.0
2023-03-05T13:39:45.452632,6.375,18514.254,45.75
2023-03-05T13:39:46.462787,5.631,18525.062,45.0
2023-03-05T13:39:47.472843,5.756,18387.535,41.5
2023-03-05T13:39:48.483031,1.488,18387.582,40.75
2023-03-05T13:39:49.493027,1.363,18387.582,40.25
2023-03-05T13:39:50.502983,1.3,18387.582,40.75
2023-03-05T13:39:51.512627,1.363,18387.582,41.0
2023-03-05T13:39:52.522651,1.363,18387.582,41.0
2023-03-05T13:39:53.532772,1.544,18387.582,40.25
2023-03-05T13:39:54.542881,3.525,18375.41,45.0
2023-03-05T13:39:55.553970,5.812,18525.457,49.75
2023-03-05T13:39:56.564330,5.569,18676.152,46.75
2023-03-05T13:39:57.575325,5.688,18663.996,57.5
2023-03-05T13:39:58.585396,5.756,18363.07,46.5
2023-03-05T13:39:59.595777,5.812,18525.086,45.75
2023-03-05T13:40:00.606413,6.369,18584.559,46.5
2023-03-05T13:40:01.616639,6.125,18387.504,46.0
2023-03-05T13:40:02.626984,5.694,18585.516,51.75
2023-03-05T13:40:03.637502,5.875,18633.312,44.5
2023-03-05T13:40:04.647784,6.062,18561.059,44.0
2023-03-05T13:40:05.658141,5.875,18389.148,60.5
2023-03-05T13:40:06.668249,5.694,18663.168,47.0
2023-03-05T13:40:07.678688,5.256,18639.105,62.25
2023-03-05T13:40:08.689158,5.319,18675.484,46.25
2023-03-05T13:40:09.699607,6.25,18729.363,43.75
2023-03-05T13:40:10.709999,5.631,18771.438,45.75
2023-03-05T13:40:11.720482,6.244,18657.262,54.25
2023-03-05T13:40:12.730866,2.288,18561.273,43.25
2023-03-05T13:40:13.740617,1.363,18561.32,40.75
2023-03-05T13:40:14.750687,1.3,18561.32,40.75
2023-03-05T13:40:15.760627,1.363,18561.32,41.25
2023-03-05T13:40:16.770611,1.363,18561.32,40.75
2023-03-05T13:40:17.780690,1.425,18561.32,40.75
2023-03-05T13:40:18.790789,2.163,18495.633,42.0
2023-03-05T13:40:19.800629,5.819,18609.426,48.75
2023-03-05T13:40:20.810863,5.631,18585.859,43.75
2023-03-05T13:40:21.821391,6.0,18747.477,59.75
2023-03-05T13:40:22.831573,5.938,18531.293,48.25
2023-03-05T13:40:23.842018,6.306,18423.258,43.0
2023-03-05T13:40:24.852568,5.688,18669.297,61.25
2023-03-05T13:40:25.862867,6.0,18471.492,53.25
2023-03-05T13:40:26.872715,5.444,18639.602,49.25
2023-03-05T13:40:27.883453,6.062,18435.414,46.0
2023-03-05T13:40:28.892970,5.881,18849.07,49.0
2023-03-05T13:40:29.902424,6.375,18554.957,48.0
2023-03-05T13:40:30.912627,5.381,18477.543,46.0
2023-03-05T13:40:31.923018,5.569,18723.684,63.75
2023-03-05T13:40:32.932642,5.756,18463.465,47.0
2023-03-05T13:40:33.943137,5.631,18693.352,45.5
2023-03-05T13:40:34.953353,5.694,18429.922,52.5
2023-03-05T13:40:35.963599,5.694,18639.523,46.5
2023-03-05T13:40:36.973943,3.712,18579.777,41.5
2023-03-05T13:40:37.984090,1.3,18579.777,41.25
2023-03-05T13:40:38.994169,1.363,18579.824,41.5
2023-03-05T13:40:40.004415,1.363,18579.824,41.0
2023-03-05T13:40:41.014388,1.3,18579.824,41.25
2023-03-05T13:40:42.024293,1.425,18579.824,41.0
2023-03-05T13:40:43.034237,1.363,18579.824,40.75
2023-03-05T13:40:44.044177,3.712,17537.664,66.75
2023-03-05T13:40:45.054647,16.45,17787.52,65.0
2023-03-05T13:40:46.064672,6.556,17841.66,72.5
2023-03-05T13:40:47.074655,6.25,17955.82,52.25
2023-03-05T13:40:48.084915,6.431,17871.797,69.25
2023-03-05T13:40:49.095072,6.438,17931.801,73.25
2023-03-05T13:40:50.105175,6.188,17943.918,52.0
2023-03-05T13:40:51.115280,6.188,17973.711,69.0
2023-03-05T13:40:52.125322,6.25,17889.734,74.0
2023-03-05T13:40:53.135345,6.312,17865.926,61.25
2023-03-05T13:40:54.144628,6.131,17871.855,69.0
2023-03-05T13:40:55.154743,6.375,17931.793,73.0
2023-03-05T13:40:56.164700,6.25,17931.719,51.75
2023-03-05T13:40:57.174786,6.188,17913.473,69.0
2023-03-05T13:40:58.184758,6.0,17913.473,72.5
2023-03-05T13:40:59.194783,6.062,17901.695,58.5
2023-03-05T13:41:00.204661,6.125,17919.668,68.5
2023-03-05T13:41:01.214841,6.0,17919.594,70.75
2023-03-05T13:41:02.224821,6.0,17919.594,65.75
2023-03-05T13:41:03.234863,6.0,17979.672,69.0
2023-03-05T13:41:04.244879,6.125,17979.672,71.5
2023-03-05T13:41:05.254953,6.25,18039.711,50.0
2023-03-05T13:41:06.264627,6.069,18039.711,71.5
2023-03-05T13:41:07.274599,6.25,18069.617,72.5
2023-03-05T13:41:08.284645,6.0,18009.613,65.5
2023-03-05T13:41:09.295491,5.938,17979.594,71.5
