timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/05 13:36:28.455, NVIDIA GeForce RTX 3070, 0 %, 65 %, 8192 MiB, 7483 MiB, 23.35 W, 240.00 W, 41
2023/03/05 13:36:29.457, NVIDIA GeForce RTX 3070, 0 %, 55 %, 8192 MiB, 7483 MiB, 23.31 W, 240.00 W, 41
2023/03/05 13:36:30.459, NVIDIA GeForce RTX 3070, 0 %, 60 %, 8192 MiB, 7483 MiB, 23.51 W, 240.00 W, 41
2023/03/05 13:36:31.461, NVIDIA GeForce RTX 3070, 0 %, 39 %, 8192 MiB, 7483 MiB, 23.40 W, 240.00 W, 41
2023/03/05 13:36:32.463, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.31 W, 240.00 W, 43
2023/03/05 13:36:33.464, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.36 W, 240.00 W, 43
2023/03/05 13:36:34.469, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.39 W, 240.00 W, 43
2023/03/05 13:36:35.470, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.30 W, 240.00 W, 44
2023/03/05 13:36:36.471, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.34 W, 240.00 W, 44
2023/03/05 13:36:37.472, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.47 W, 240.00 W, 44
2023/03/05 13:36:38.473, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 232.74 W, 240.00 W, 57
2023/03/05 13:36:39.474, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 222.17 W, 240.00 W, 57
2023/03/05 13:36:40.476, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 232.39 W, 240.00 W, 59
2023/03/05 13:36:41.477, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 233.57 W, 240.00 W, 59
2023/03/05 13:36:42.478, NVIDIA GeForce RTX 3070, 86 %, 76 %, 8192 MiB, 7483 MiB, 221.97 W, 240.00 W, 60
2023/03/05 13:36:43.479, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 238.78 W, 240.00 W, 60
2023/03/05 13:36:44.481, NVIDIA GeForce RTX 3070, 85 %, 73 %, 8192 MiB, 7483 MiB, 224.10 W, 240.00 W, 60
2023/03/05 13:36:45.486, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 234.38 W, 240.00 W, 61
2023/03/05 13:36:46.487, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 234.83 W, 240.00 W, 61
2023/03/05 13:36:47.488, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 225.17 W, 240.00 W, 62
2023/03/05 13:36:48.489, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 237.37 W, 240.00 W, 62
2023/03/05 13:36:49.491, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 236.39 W, 240.00 W, 62
2023/03/05 13:36:50.492, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 236.89 W, 240.00 W, 62
2023/03/05 13:36:51.493, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 238.29 W, 240.00 W, 62
2023/03/05 13:36:52.494, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 242.08 W, 240.00 W, 63
2023/03/05 13:36:53.496, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 239.22 W, 240.00 W, 63
2023/03/05 13:36:54.497, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 235.86 W, 240.00 W, 64
2023/03/05 13:36:55.502, NVIDIA GeForce RTX 3070, 49 %, 42 %, 8192 MiB, 7483 MiB, 93.30 W, 240.00 W, 58
2023/03/05 13:36:56.504, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 239.68 W, 240.00 W, 64
2023/03/05 13:36:57.506, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 231.05 W, 240.00 W, 64
2023/03/05 13:36:58.507, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 234.79 W, 240.00 W, 64
2023/03/05 13:36:59.508, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 236.94 W, 240.00 W, 65
2023/03/05 13:37:00.509, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 240.45 W, 240.00 W, 65
2023/03/05 13:37:01.510, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 238.88 W, 240.00 W, 65
2023/03/05 13:37:02.512, NVIDIA GeForce RTX 3070, 45 %, 40 %, 8192 MiB, 7483 MiB, 239.64 W, 240.00 W, 63
2023/03/05 13:37:03.513, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 231.10 W, 240.00 W, 65
2023/03/05 13:37:04.514, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 235.18 W, 240.00 W, 66
2023/03/05 13:37:05.519, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 242.68 W, 240.00 W, 66
2023/03/05 13:37:06.521, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 241.85 W, 240.00 W, 66
2023/03/05 13:37:07.522, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 241.29 W, 240.00 W, 66
2023/03/05 13:37:08.524, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 236.22 W, 240.00 W, 66
2023/03/05 13:37:09.525, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 236.01 W, 240.00 W, 66
2023/03/05 13:37:10.526, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 229.44 W, 240.00 W, 67
2023/03/05 13:37:11.527, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 231.01 W, 240.00 W, 66
2023/03/05 13:37:12.528, NVIDIA GeForce RTX 3070, 84 %, 72 %, 8192 MiB, 7483 MiB, 230.19 W, 240.00 W, 66
2023/03/05 13:37:13.530, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 242.41 W, 240.00 W, 67
2023/03/05 13:37:14.531, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 235.34 W, 240.00 W, 67
2023/03/05 13:37:15.536, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 238.09 W, 240.00 W, 67
2023/03/05 13:37:16.538, NVIDIA GeForce RTX 3070, 83 %, 71 %, 8192 MiB, 7483 MiB, 228.65 W, 240.00 W, 67
2023/03/05 13:37:17.539, NVIDIA GeForce RTX 3070, 86 %, 73 %, 8192 MiB, 7483 MiB, 234.47 W, 240.00 W, 67
2023/03/05 13:37:18.540, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 238.99 W, 240.00 W, 67
2023/03/05 13:37:19.542, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 242.01 W, 240.00 W, 67
2023/03/05 13:37:20.543, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7483 MiB, 243.66 W, 240.00 W, 68
2023/03/05 13:37:21.544, NVIDIA GeForce RTX 3070, 95 %, 84 %, 8192 MiB, 7483 MiB, 238.57 W, 240.00 W, 68
2023/03/05 13:37:22.545, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 240.49 W, 240.00 W, 68
2023/03/05 13:37:23.547, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 239.48 W, 240.00 W, 68
2023/03/05 13:37:24.548, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7483 MiB, 239.50 W, 240.00 W, 68
2023/03/05 13:37:25.552, NVIDIA GeForce RTX 3070, 93 %, 84 %, 8192 MiB, 7483 MiB, 238.24 W, 240.00 W, 68
2023/03/05 13:37:26.554, NVIDIA GeForce RTX 3070, 94 %, 84 %, 8192 MiB, 7483 MiB, 243.75 W, 240.00 W, 68
2023/03/05 13:37:27.555, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 235.90 W, 240.00 W, 68
2023/03/05 13:37:28.556, NVIDIA GeForce RTX 3070, 89 %, 76 %, 8192 MiB, 7483 MiB, 238.34 W, 240.00 W, 68
2023/03/05 13:37:29.558, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 226.17 W, 240.00 W, 68
2023/03/05 13:37:30.559, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 224.35 W, 240.00 W, 68
2023/03/05 13:37:31.560, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 238.30 W, 240.00 W, 68
2023/03/05 13:37:32.561, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 231.90 W, 240.00 W, 68
2023/03/05 13:37:33.563, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 233.27 W, 240.00 W, 69
2023/03/05 13:37:34.564, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 234.26 W, 240.00 W, 69
2023/03/05 13:37:35.569, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 235.44 W, 240.00 W, 69
2023/03/05 13:37:36.571, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 229.45 W, 240.00 W, 69
2023/03/05 13:37:37.572, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 230.43 W, 240.00 W, 69
2023/03/05 13:37:38.574, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 235.04 W, 240.00 W, 69
2023/03/05 13:37:39.575, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 232.41 W, 240.00 W, 69
2023/03/05 13:37:40.576, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 241.76 W, 240.00 W, 69
2023/03/05 13:37:41.577, NVIDIA GeForce RTX 3070, 84 %, 72 %, 8192 MiB, 7483 MiB, 227.86 W, 240.00 W, 69
2023/03/05 13:37:42.579, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 232.96 W, 240.00 W, 69
2023/03/05 13:37:43.580, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7483 MiB, 233.48 W, 240.00 W, 69
2023/03/05 13:37:44.581, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 230.28 W, 240.00 W, 69
2023/03/05 13:37:45.586, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 236.15 W, 240.00 W, 69
2023/03/05 13:37:46.589, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 237.88 W, 240.00 W, 70
2023/03/05 13:37:47.590, NVIDIA GeForce RTX 3070, 96 %, 85 %, 8192 MiB, 7483 MiB, 232.79 W, 240.00 W, 69
2023/03/05 13:37:48.591, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 236.21 W, 240.00 W, 70
2023/03/05 13:37:49.593, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 237.23 W, 240.00 W, 70
2023/03/05 13:37:50.594, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 233.86 W, 240.00 W, 70
2023/03/05 13:37:51.595, NVIDIA GeForce RTX 3070, 56 %, 50 %, 8192 MiB, 7483 MiB, 239.79 W, 240.00 W, 69
2023/03/05 13:37:52.596, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 241.79 W, 240.00 W, 70
2023/03/05 13:37:53.597, NVIDIA GeForce RTX 3070, 84 %, 72 %, 8192 MiB, 7483 MiB, 234.38 W, 240.00 W, 70
