timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/05 11:07:04.785, NVIDIA GeForce RTX 3070, 0 %, 22 %, 8192 MiB, 7483 MiB, 23.72 W, 240.00 W, 41
2023/03/05 11:07:05.787, NVIDIA GeForce RTX 3070, 0 %, 62 %, 8192 MiB, 7483 MiB, 22.98 W, 240.00 W, 41
2023/03/05 11:07:06.789, NVIDIA GeForce RTX 3070, 0 %, 49 %, 8192 MiB, 7483 MiB, 23.08 W, 240.00 W, 41
2023/03/05 11:07:07.791, NVIDIA GeForce RTX 3070, 0 %, 49 %, 8192 MiB, 7483 MiB, 23.11 W, 240.00 W, 41
2023/03/05 11:07:08.794, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.08 W, 240.00 W, 43
2023/03/05 11:07:09.795, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.26 W, 240.00 W, 43
2023/03/05 11:07:10.796, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.21 W, 240.00 W, 43
2023/03/05 11:07:11.797, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.21 W, 240.00 W, 43
2023/03/05 11:07:12.798, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.23 W, 240.00 W, 44
2023/03/05 11:07:13.800, NVIDIA GeForce RTX 3070, 87 %, 72 %, 8192 MiB, 7483 MiB, 163.95 W, 240.00 W, 54
2023/03/05 11:07:14.801, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 237.78 W, 240.00 W, 58
2023/03/05 11:07:15.802, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 239.14 W, 240.00 W, 58
2023/03/05 11:07:16.804, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 232.79 W, 240.00 W, 59
2023/03/05 11:07:17.805, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 228.07 W, 240.00 W, 60
2023/03/05 11:07:18.806, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 238.93 W, 240.00 W, 60
2023/03/05 11:07:19.807, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 237.49 W, 240.00 W, 61
2023/03/05 11:07:20.812, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7483 MiB, 234.32 W, 240.00 W, 61
2023/03/05 11:07:21.814, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 231.05 W, 240.00 W, 61
2023/03/05 11:07:22.815, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 239.21 W, 240.00 W, 61
2023/03/05 11:07:23.816, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7483 MiB, 234.80 W, 240.00 W, 62
2023/03/05 11:07:24.818, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 227.85 W, 240.00 W, 62
2023/03/05 11:07:25.819, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 240.10 W, 240.00 W, 62
2023/03/05 11:07:26.820, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7483 MiB, 237.45 W, 240.00 W, 63
2023/03/05 11:07:27.821, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7483 MiB, 238.28 W, 240.00 W, 63
2023/03/05 11:07:28.823, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 228.45 W, 240.00 W, 63
2023/03/05 11:07:29.824, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7483 MiB, 232.75 W, 240.00 W, 63
2023/03/05 11:07:30.829, NVIDIA GeForce RTX 3070, 84 %, 72 %, 8192 MiB, 7483 MiB, 225.90 W, 240.00 W, 63
2023/03/05 11:07:31.831, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 244.04 W, 240.00 W, 63
2023/03/05 11:07:32.832, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 241.24 W, 240.00 W, 64
2023/03/05 11:07:33.833, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 242.84 W, 240.00 W, 64
2023/03/05 11:07:34.835, NVIDIA GeForce RTX 3070, 96 %, 86 %, 8192 MiB, 7483 MiB, 236.87 W, 240.00 W, 64
2023/03/05 11:07:35.836, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 236.62 W, 240.00 W, 65
2023/03/05 11:07:36.837, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 241.97 W, 240.00 W, 65
2023/03/05 11:07:37.838, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7483 MiB, 239.61 W, 240.00 W, 65
2023/03/05 11:07:38.840, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7483 MiB, 224.26 W, 240.00 W, 65
2023/03/05 11:07:39.841, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7483 MiB, 226.39 W, 240.00 W, 65
2023/03/05 11:07:40.846, NVIDIA GeForce RTX 3070, 85 %, 73 %, 8192 MiB, 7483 MiB, 226.33 W, 240.00 W, 65
2023/03/05 11:07:41.848, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7483 MiB, 226.65 W, 240.00 W, 65
