timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/02 10:46:46.624, NVIDIA GeForce RTX 3070, 0 %, 11 %, 8192 MiB, 7467 MiB, 23.38 W, 240.00 W, 40
2023/03/02 10:46:47.628, NVIDIA GeForce RTX 3070, 0 %, 47 %, 8192 MiB, 7467 MiB, 23.72 W, 240.00 W, 40
2023/03/02 10:46:48.631, NVIDIA GeForce RTX 3070, 0 %, 56 %, 8192 MiB, 7467 MiB, 23.22 W, 240.00 W, 40
2023/03/02 10:46:49.635, NVIDIA GeForce RTX 3070, 0 %, 44 %, 8192 MiB, 7467 MiB, 23.11 W, 240.00 W, 40
2023/03/02 10:46:50.637, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7467 MiB, 42.96 W, 240.00 W, 42
2023/03/02 10:46:51.639, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7467 MiB, 55.37 W, 240.00 W, 43
2023/03/02 10:46:52.640, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7467 MiB, 55.30 W, 240.00 W, 43
2023/03/02 10:46:53.642, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7467 MiB, 55.47 W, 240.00 W, 43
2023/03/02 10:46:54.643, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7467 MiB, 55.62 W, 240.00 W, 43
2023/03/02 10:46:55.645, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7467 MiB, 179.32 W, 240.00 W, 57
2023/03/02 10:46:56.646, NVIDIA GeForce RTX 3070, 85 %, 73 %, 8192 MiB, 7467 MiB, 234.79 W, 240.00 W, 57
2023/03/02 10:46:57.648, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 234.76 W, 240.00 W, 58
2023/03/02 10:46:58.650, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7467 MiB, 232.73 W, 240.00 W, 59
2023/03/02 10:46:59.652, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7467 MiB, 233.96 W, 240.00 W, 59
2023/03/02 10:47:00.653, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 233.26 W, 240.00 W, 60
2023/03/02 10:47:01.655, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 233.38 W, 240.00 W, 61
2023/03/02 10:47:02.657, NVIDIA GeForce RTX 3070, 85 %, 74 %, 8192 MiB, 7467 MiB, 233.97 W, 240.00 W, 61
2023/03/02 10:47:03.658, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7467 MiB, 234.89 W, 240.00 W, 61
2023/03/02 10:47:04.660, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7467 MiB, 236.16 W, 240.00 W, 61
2023/03/02 10:47:05.663, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 234.35 W, 240.00 W, 62
2023/03/02 10:47:06.665, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 232.98 W, 240.00 W, 62
2023/03/02 10:47:07.667, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 233.27 W, 240.00 W, 62
2023/03/02 10:47:08.669, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7467 MiB, 236.07 W, 240.00 W, 62
2023/03/02 10:47:09.671, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 236.88 W, 240.00 W, 63
2023/03/02 10:47:10.673, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7467 MiB, 233.93 W, 240.00 W, 63
2023/03/02 10:47:11.674, NVIDIA GeForce RTX 3070, 88 %, 77 %, 8192 MiB, 7467 MiB, 235.84 W, 240.00 W, 63
2023/03/02 10:47:12.676, NVIDIA GeForce RTX 3070, 34 %, 31 %, 8192 MiB, 7467 MiB, 210.39 W, 240.00 W, 61
2023/03/02 10:47:13.678, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 235.98 W, 240.00 W, 63
2023/03/02 10:47:14.680, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.70 W, 240.00 W, 63
2023/03/02 10:47:15.682, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.26 W, 240.00 W, 64
2023/03/02 10:47:16.684, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.25 W, 240.00 W, 64
2023/03/02 10:47:17.686, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.08 W, 240.00 W, 64
2023/03/02 10:47:18.688, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.39 W, 240.00 W, 64
2023/03/02 10:47:19.690, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7467 MiB, 219.28 W, 240.00 W, 64
2023/03/02 10:47:20.692, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7467 MiB, 232.73 W, 240.00 W, 64
2023/03/02 10:47:21.694, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 234.01 W, 240.00 W, 65
2023/03/02 10:47:22.696, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7467 MiB, 232.78 W, 240.00 W, 65
2023/03/02 10:47:23.698, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7467 MiB, 234.35 W, 240.00 W, 65
2023/03/02 10:47:24.701, NVIDIA GeForce RTX 3070, 87 %, 76 %, 8192 MiB, 7467 MiB, 235.71 W, 240.00 W, 66
2023/03/02 10:47:25.703, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 233.75 W, 240.00 W, 65
2023/03/02 10:47:26.705, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 235.16 W, 240.00 W, 65
2023/03/02 10:47:27.707, NVIDIA GeForce RTX 3070, 86 %, 75 %, 8192 MiB, 7467 MiB, 233.08 W, 240.00 W, 65
2023/03/02 10:47:28.709, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7467 MiB, 235.29 W, 240.00 W, 66
2023/03/02 10:47:29.711, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 233.53 W, 240.00 W, 66
2023/03/02 10:47:30.713, NVIDIA GeForce RTX 3070, 86 %, 74 %, 8192 MiB, 7467 MiB, 233.66 W, 240.00 W, 66
2023/03/02 10:47:31.716, NVIDIA GeForce RTX 3070, 87 %, 74 %, 8192 MiB, 7467 MiB, 233.07 W, 240.00 W, 66
2023/03/02 10:47:32.718, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7467 MiB, 235.48 W, 240.00 W, 66
2023/03/02 10:47:33.720, NVIDIA GeForce RTX 3070, 89 %, 77 %, 8192 MiB, 7467 MiB, 234.87 W, 240.00 W, 66
2023/03/02 10:47:34.723, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 233.70 W, 240.00 W, 66
2023/03/02 10:47:35.725, NVIDIA GeForce RTX 3070, 89 %, 76 %, 8192 MiB, 7467 MiB, 234.47 W, 240.00 W, 67
2023/03/02 10:47:36.727, NVIDIA GeForce RTX 3070, 89 %, 76 %, 8192 MiB, 7467 MiB, 234.44 W, 240.00 W, 67
2023/03/02 10:47:37.729, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 237.89 W, 240.00 W, 67
2023/03/02 10:47:38.731, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 238.67 W, 240.00 W, 67
2023/03/02 10:47:39.731, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.15 W, 240.00 W, 67
2023/03/02 10:47:40.732, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.05 W, 240.00 W, 67
2023/03/02 10:47:41.733, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.17 W, 240.00 W, 68
2023/03/02 10:47:42.734, NVIDIA GeForce RTX 3070, 95 %, 85 %, 8192 MiB, 7467 MiB, 239.15 W, 240.00 W, 68
2023/03/02 10:47:43.735, NVIDIA GeForce RTX 3070, 59 %, 53 %, 8192 MiB, 7467 MiB, 216.91 W, 240.00 W, 62
2023/03/02 10:47:44.736, NVIDIA GeForce RTX 3070, 87 %, 75 %, 8192 MiB, 7467 MiB, 223.79 W, 240.00 W, 67
2023/03/02 10:47:45.737, NVIDIA GeForce RTX 3070, 88 %, 76 %, 8192 MiB, 7467 MiB, 237.64 W, 240.00 W, 67
2023/03/02 10:47:46.738, NVIDIA GeForce RTX 3070, 88 %, 75 %, 8192 MiB, 7467 MiB, 234.49 W, 240.00 W, 67
