timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-09 21:30:29.625,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.12 W,350.00 W,28
2022-12-09 21:30:30.628,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.39 W,350.00 W,28
2022-12-09 21:30:31.630,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.30 W,350.00 W,28
2022-12-09 21:30:32.631,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.08 W,350.00 W,28
2022-12-09 21:30:33.633,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,46.41 W,350.00 W,30
2022-12-09 21:30:34.635,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.30 W,350.00 W,31
2022-12-09 21:30:35.636,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.46 W,350.00 W,31
2022-12-09 21:30:36.638,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.57 W,350.00 W,32
2022-12-09 21:30:37.639,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.58 W,350.00 W,32
2022-12-09 21:30:38.641,NVIDIA GeForce RTX 3090,1 %,0 %,24268 MiB,23656 MiB,104.79 W,350.00 W,32
2022-12-09 21:30:39.643,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.81 W,350.00 W,32
2022-12-09 21:30:40.644,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.75 W,350.00 W,32
2022-12-09 21:30:41.646,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.68 W,350.00 W,32
2022-12-09 21:30:42.647,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.71 W,350.00 W,33
2022-12-09 21:30:43.649,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.83 W,350.00 W,33
2022-12-09 21:30:44.650,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.04 W,350.00 W,33
2022-12-09 21:30:45.652,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.21 W,350.00 W,33
2022-12-09 21:30:46.654,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.27 W,350.00 W,33
2022-12-09 21:30:47.656,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.33 W,350.00 W,33
2022-12-09 21:30:48.657,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.36 W,350.00 W,34
2022-12-09 21:30:49.659,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.34 W,350.00 W,34
2022-12-09 21:30:50.661,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.20 W,350.00 W,34
2022-12-09 21:30:51.662,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.29 W,350.00 W,34
2022-12-09 21:30:52.664,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.41 W,350.00 W,34
2022-12-09 21:30:53.666,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.54 W,350.00 W,34
2022-12-09 21:30:54.668,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.60 W,350.00 W,34
2022-12-09 21:30:55.669,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,130.87 W,350.00 W,35
2022-12-09 21:30:56.671,NVIDIA GeForce RTX 3090,31 %,10 %,24268 MiB,23656 MiB,134.23 W,350.00 W,35
2022-12-09 21:30:57.673,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.75 W,350.00 W,36
2022-12-09 21:30:58.675,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.16 W,350.00 W,36
2022-12-09 21:30:59.676,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,134.42 W,350.00 W,36
2022-12-09 21:31:00.678,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.32 W,350.00 W,36
2022-12-09 21:31:01.680,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.48 W,350.00 W,37
2022-12-09 21:31:02.682,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,134.83 W,350.00 W,37
2022-12-09 21:31:03.684,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.20 W,350.00 W,37
2022-12-09 21:31:04.686,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.40 W,350.00 W,37
