timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-10 03:56:39.596,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.11 W,350.00 W,28
2022-12-10 03:56:40.600,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,20.95 W,350.00 W,28
2022-12-10 03:56:41.602,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.03 W,350.00 W,28
2022-12-10 03:56:42.605,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.28 W,350.00 W,28
2022-12-10 03:56:43.608,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,32.36 W,350.00 W,30
2022-12-10 03:56:44.609,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.42 W,350.00 W,31
2022-12-10 03:56:45.611,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.75 W,350.00 W,31
2022-12-10 03:56:46.613,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.80 W,350.00 W,32
2022-12-10 03:56:47.615,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.80 W,350.00 W,32
2022-12-10 03:56:48.617,NVIDIA GeForce RTX 3090,1 %,0 %,24268 MiB,23656 MiB,103.88 W,350.00 W,32
2022-12-10 03:56:49.618,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.95 W,350.00 W,32
2022-12-10 03:56:50.619,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.86 W,350.00 W,32
2022-12-10 03:56:51.620,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.03 W,350.00 W,32
2022-12-10 03:56:52.623,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.28 W,350.00 W,33
2022-12-10 03:56:53.624,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.27 W,350.00 W,33
2022-12-10 03:56:54.625,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.46 W,350.00 W,33
2022-12-10 03:56:55.626,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.41 W,350.00 W,33
2022-12-10 03:56:56.627,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.58 W,350.00 W,33
2022-12-10 03:56:57.628,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.71 W,350.00 W,33
2022-12-10 03:56:58.630,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.78 W,350.00 W,33
2022-12-10 03:56:59.631,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.61 W,350.00 W,34
2022-12-10 03:57:00.632,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.66 W,350.00 W,34
2022-12-10 03:57:01.633,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.77 W,350.00 W,34
2022-12-10 03:57:02.634,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.90 W,350.00 W,34
2022-12-10 03:57:03.635,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.96 W,350.00 W,34
2022-12-10 03:57:04.637,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.88 W,350.00 W,34
2022-12-10 03:57:05.638,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,115.80 W,350.00 W,35
2022-12-10 03:57:06.639,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,134.22 W,350.00 W,35
2022-12-10 03:57:07.643,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,134.23 W,350.00 W,35
2022-12-10 03:57:08.644,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,134.42 W,350.00 W,36
2022-12-10 03:57:09.645,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,133.76 W,350.00 W,36
2022-12-10 03:57:10.646,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.16 W,350.00 W,36
2022-12-10 03:57:11.647,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,134.31 W,350.00 W,36
2022-12-10 03:57:12.649,NVIDIA GeForce RTX 3090,29 %,10 %,24268 MiB,23656 MiB,135.13 W,350.00 W,36
2022-12-10 03:57:13.650,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,134.16 W,350.00 W,36
2022-12-10 03:57:14.651,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,134.65 W,350.00 W,37
2022-12-10 03:57:15.652,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,133.88 W,350.00 W,37
2022-12-10 03:57:16.653,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.00 W,350.00 W,37
