timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-09 11:24:01.296,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.43 W,350.00 W,28
2022-12-09 11:24:02.299,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.46 W,350.00 W,28
2022-12-09 11:24:03.300,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.46 W,350.00 W,28
2022-12-09 11:24:04.301,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.79 W,350.00 W,28
2022-12-09 11:24:05.303,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,37.42 W,350.00 W,31
2022-12-09 11:24:06.304,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.87 W,350.00 W,31
2022-12-09 11:24:07.305,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.13 W,350.00 W,31
2022-12-09 11:24:08.306,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.34 W,350.00 W,32
2022-12-09 11:24:09.307,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.31 W,350.00 W,32
2022-12-09 11:24:10.308,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.41 W,350.00 W,32
2022-12-09 11:24:11.309,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.28 W,350.00 W,32
2022-12-09 11:24:12.311,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.46 W,350.00 W,33
2022-12-09 11:24:13.312,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.63 W,350.00 W,33
2022-12-09 11:24:14.313,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.73 W,350.00 W,33
2022-12-09 11:24:15.314,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.78 W,350.00 W,33
2022-12-09 11:24:16.315,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.69 W,350.00 W,33
2022-12-09 11:24:17.317,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.87 W,350.00 W,33
2022-12-09 11:24:18.318,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.00 W,350.00 W,33
2022-12-09 11:24:19.319,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.97 W,350.00 W,34
2022-12-09 11:24:20.320,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.15 W,350.00 W,34
2022-12-09 11:24:21.322,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.14 W,350.00 W,34
2022-12-09 11:24:22.323,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.18 W,350.00 W,34
2022-12-09 11:24:23.324,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.20 W,350.00 W,34
2022-12-09 11:24:24.326,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.36 W,350.00 W,34
2022-12-09 11:24:25.327,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.28 W,350.00 W,34
2022-12-09 11:24:26.328,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.40 W,350.00 W,34
2022-12-09 11:24:27.329,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.47 W,350.00 W,35
2022-12-09 11:24:28.331,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.80 W,350.00 W,35
2022-12-09 11:24:29.332,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.76 W,350.00 W,35
2022-12-09 11:24:30.333,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.71 W,350.00 W,35
2022-12-09 11:24:31.335,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.81 W,350.00 W,35
2022-12-09 11:24:32.336,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,112.13 W,350.00 W,36
2022-12-09 11:24:33.338,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,134.67 W,350.00 W,36
2022-12-09 11:24:34.339,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,134.89 W,350.00 W,37
2022-12-09 11:24:35.340,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,135.25 W,350.00 W,37
2022-12-09 11:24:36.342,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,134.99 W,350.00 W,37
2022-12-09 11:24:37.343,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,135.90 W,350.00 W,37
2022-12-09 11:24:38.345,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.47 W,350.00 W,37
2022-12-09 11:24:39.346,NVIDIA GeForce RTX 3090,29 %,10 %,24268 MiB,23656 MiB,135.64 W,350.00 W,37
2022-12-09 11:24:40.348,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.55 W,350.00 W,38
2022-12-09 11:24:41.349,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,135.40 W,350.00 W,38
2022-12-09 11:24:42.351,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.31 W,350.00 W,38
2022-12-09 11:24:43.352,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,135.69 W,350.00 W,38
2022-12-09 11:24:44.354,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,135.29 W,350.00 W,38
2022-12-09 11:24:45.355,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,136.90 W,350.00 W,38
2022-12-09 11:24:46.357,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,136.79 W,350.00 W,39
2022-12-09 11:24:47.359,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,136.24 W,350.00 W,39
2022-12-09 11:24:48.360,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,136.23 W,350.00 W,39
2022-12-09 11:24:49.362,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,136.60 W,350.00 W,39
2022-12-09 11:24:50.363,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.91 W,350.00 W,39
2022-12-09 11:24:51.365,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.82 W,350.00 W,39
2022-12-09 11:24:52.366,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,136.31 W,350.00 W,39
2022-12-09 11:24:53.368,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,118.42 W,350.00 W,39
2022-12-09 11:24:54.369,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,107.23 W,350.00 W,39
2022-12-09 11:24:55.371,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,107.35 W,350.00 W,39
2022-12-09 11:24:56.373,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,107.64 W,350.00 W,39
2022-12-09 11:24:57.374,NVIDIA GeForce RTX 3090,19 %,6 %,24268 MiB,23656 MiB,121.50 W,350.00 W,40
2022-12-09 11:24:58.376,NVIDIA GeForce RTX 3090,18 %,6 %,24268 MiB,23656 MiB,129.08 W,350.00 W,40
2022-12-09 11:24:59.378,NVIDIA GeForce RTX 3090,18 %,6 %,24268 MiB,23656 MiB,128.56 W,350.00 W,40
2022-12-09 11:25:00.379,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,129.97 W,350.00 W,40
2022-12-09 11:25:01.381,NVIDIA GeForce RTX 3090,21 %,7 %,24268 MiB,23656 MiB,128.90 W,350.00 W,40
2022-12-09 11:25:02.383,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,130.25 W,350.00 W,40
2022-12-09 11:25:03.384,NVIDIA GeForce RTX 3090,21 %,6 %,24268 MiB,23656 MiB,129.98 W,350.00 W,41
2022-12-09 11:25:04.386,NVIDIA GeForce RTX 3090,23 %,7 %,24268 MiB,23656 MiB,130.89 W,350.00 W,41
2022-12-09 11:25:05.389,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,129.01 W,350.00 W,41
2022-12-09 11:25:06.391,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,131.23 W,350.00 W,41
2022-12-09 11:25:07.393,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,128.83 W,350.00 W,41
2022-12-09 11:25:08.395,NVIDIA GeForce RTX 3090,4 %,1 %,24268 MiB,23656 MiB,125.05 W,350.00 W,41
2022-12-09 11:25:09.397,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,134.38 W,350.00 W,42
2022-12-09 11:25:10.398,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,136.14 W,350.00 W,42
2022-12-09 11:25:11.400,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,137.01 W,350.00 W,42
2022-12-09 11:25:12.402,NVIDIA GeForce RTX 3090,29 %,10 %,24268 MiB,23656 MiB,135.62 W,350.00 W,42
2022-12-09 11:25:13.404,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,136.61 W,350.00 W,42
2022-12-09 11:25:14.405,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,136.58 W,350.00 W,42
2022-12-09 11:25:15.407,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,137.02 W,350.00 W,42
2022-12-09 11:25:16.409,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,136.86 W,350.00 W,42
2022-12-09 11:25:17.411,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,137.15 W,350.00 W,42
2022-12-09 11:25:18.413,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,136.74 W,350.00 W,43
2022-12-09 11:25:19.415,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,136.82 W,350.00 W,43
2022-12-09 11:25:20.417,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,137.13 W,350.00 W,43
2022-12-09 11:25:21.419,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,137.23 W,350.00 W,43
2022-12-09 11:25:22.421,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,137.68 W,350.00 W,43
2022-12-09 11:25:23.423,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,137.71 W,350.00 W,43
2022-12-09 11:25:24.425,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,137.76 W,350.00 W,43
2022-12-09 11:25:25.427,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,137.45 W,350.00 W,44
2022-12-09 11:25:26.428,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,137.24 W,350.00 W,43
2022-12-09 11:25:27.430,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,137.24 W,350.00 W,44
2022-12-09 11:25:28.432,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,137.02 W,350.00 W,44
2022-12-09 11:25:29.434,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,137.21 W,350.00 W,44
2022-12-09 11:25:30.436,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,129.35 W,350.00 W,44
2022-12-09 11:25:31.438,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,131.49 W,350.00 W,44
2022-12-09 11:25:32.440,NVIDIA GeForce RTX 3090,23 %,8 %,24268 MiB,23656 MiB,131.04 W,350.00 W,44
2022-12-09 11:25:33.442,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,132.05 W,350.00 W,44
2022-12-09 11:25:34.444,NVIDIA GeForce RTX 3090,20 %,6 %,24268 MiB,23656 MiB,131.50 W,350.00 W,44
2022-12-09 11:25:35.445,NVIDIA GeForce RTX 3090,20 %,6 %,24268 MiB,23656 MiB,131.79 W,350.00 W,44
2022-12-09 11:25:36.449,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,131.16 W,350.00 W,45
2022-12-09 11:25:37.450,NVIDIA GeForce RTX 3090,20 %,6 %,24268 MiB,23656 MiB,132.79 W,350.00 W,44
2022-12-09 11:25:38.450,NVIDIA GeForce RTX 3090,20 %,7 %,24268 MiB,23656 MiB,131.20 W,350.00 W,45
2022-12-09 11:25:39.451,NVIDIA GeForce RTX 3090,20 %,6 %,24268 MiB,23656 MiB,132.03 W,350.00 W,45
2022-12-09 11:25:40.452,NVIDIA GeForce RTX 3090,19 %,6 %,24268 MiB,23656 MiB,130.41 W,350.00 W,45
2022-12-09 11:25:41.453,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,132.74 W,350.00 W,45
2022-12-09 11:25:42.455,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,137.40 W,350.00 W,45
2022-12-09 11:25:43.456,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,137.85 W,350.00 W,45
2022-12-09 11:25:44.457,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,138.01 W,350.00 W,46
2022-12-09 11:25:45.458,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,138.85 W,350.00 W,45
