timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-09 05:08:35.617,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.27 W,350.00 W,29
2022-12-09 05:08:36.620,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.51 W,350.00 W,29
2022-12-09 05:08:37.622,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.59 W,350.00 W,29
2022-12-09 05:08:38.624,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.29 W,350.00 W,29
2022-12-09 05:08:39.627,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,50.88 W,350.00 W,31
2022-12-09 05:08:40.628,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.88 W,350.00 W,31
2022-12-09 05:08:41.630,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,103.93 W,350.00 W,32
2022-12-09 05:08:42.632,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.17 W,350.00 W,32
2022-12-09 05:08:43.634,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.29 W,350.00 W,32
2022-12-09 05:08:44.636,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.50 W,350.00 W,32
2022-12-09 05:08:45.637,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.50 W,350.00 W,33
2022-12-09 05:08:46.639,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.39 W,350.00 W,33
2022-12-09 05:08:47.641,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.40 W,350.00 W,33
2022-12-09 05:08:48.643,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.48 W,350.00 W,33
2022-12-09 05:08:49.645,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.43 W,350.00 W,33
2022-12-09 05:08:50.647,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.56 W,350.00 W,33
2022-12-09 05:08:51.648,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.65 W,350.00 W,33
2022-12-09 05:08:52.650,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.53 W,350.00 W,34
2022-12-09 05:08:53.652,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.73 W,350.00 W,34
2022-12-09 05:08:54.654,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.81 W,350.00 W,34
2022-12-09 05:08:55.656,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.80 W,350.00 W,34
2022-12-09 05:08:56.657,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.74 W,350.00 W,34
2022-12-09 05:08:57.658,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.78 W,350.00 W,34
2022-12-09 05:08:58.659,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.78 W,350.00 W,34
2022-12-09 05:08:59.660,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.92 W,350.00 W,35
2022-12-09 05:09:00.661,NVIDIA GeForce RTX 3090,32 %,10 %,24268 MiB,23656 MiB,121.41 W,350.00 W,35
2022-12-09 05:09:01.662,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.14 W,350.00 W,36
2022-12-09 05:09:02.663,NVIDIA GeForce RTX 3090,29 %,10 %,24268 MiB,23656 MiB,135.03 W,350.00 W,36
2022-12-09 05:09:03.664,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,134.41 W,350.00 W,36
2022-12-09 05:09:04.665,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,135.12 W,350.00 W,36
2022-12-09 05:09:05.666,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.41 W,350.00 W,36
2022-12-09 05:09:06.667,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.81 W,350.00 W,37
2022-12-09 05:09:07.669,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,134.86 W,350.00 W,37
2022-12-09 05:09:08.670,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.58 W,350.00 W,37
2022-12-09 05:09:09.671,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,135.57 W,350.00 W,37
2022-12-09 05:09:10.672,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,135.81 W,350.00 W,37
2022-12-09 05:09:11.673,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,136.41 W,350.00 W,38
2022-12-09 05:09:12.674,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,136.55 W,350.00 W,38
2022-12-09 05:09:13.676,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,135.86 W,350.00 W,38
2022-12-09 05:09:14.677,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.82 W,350.00 W,38
2022-12-09 05:09:15.678,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,136.81 W,350.00 W,38
2022-12-09 05:09:16.679,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.46 W,350.00 W,38
2022-12-09 05:09:17.680,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,136.37 W,350.00 W,38
2022-12-09 05:09:18.682,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,136.66 W,350.00 W,39
2022-12-09 05:09:19.683,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,137.14 W,350.00 W,39
2022-12-09 05:09:20.684,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,117.05 W,350.00 W,38
2022-12-09 05:09:21.686,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,107.05 W,350.00 W,38
