timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-09 22:38:00.119,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.46 W,350.00 W,28
2022-12-09 22:38:01.123,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.17 W,350.00 W,28
2022-12-09 22:38:02.125,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.43 W,350.00 W,28
2022-12-09 22:38:03.127,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.61 W,350.00 W,28
2022-12-09 22:38:04.130,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,37.27 W,350.00 W,30
2022-12-09 22:38:05.131,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.04 W,350.00 W,31
2022-12-09 22:38:06.133,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.18 W,350.00 W,31
2022-12-09 22:38:07.135,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.43 W,350.00 W,32
2022-12-09 22:38:08.137,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.62 W,350.00 W,32
2022-12-09 22:38:09.138,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.67 W,350.00 W,32
2022-12-09 22:38:10.140,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.62 W,350.00 W,32
2022-12-09 22:38:11.142,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.89 W,350.00 W,32
2022-12-09 22:38:12.144,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.68 W,350.00 W,33
2022-12-09 22:38:13.146,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.71 W,350.00 W,33
2022-12-09 22:38:14.148,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.74 W,350.00 W,33
2022-12-09 22:38:15.150,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.96 W,350.00 W,33
2022-12-09 22:38:16.151,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.16 W,350.00 W,33
2022-12-09 22:38:17.153,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.18 W,350.00 W,33
2022-12-09 22:38:18.155,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.10 W,350.00 W,33
2022-12-09 22:38:19.157,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.04 W,350.00 W,34
2022-12-09 22:38:20.159,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.13 W,350.00 W,34
2022-12-09 22:38:21.161,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.07 W,350.00 W,34
2022-12-09 22:38:22.163,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.19 W,350.00 W,34
2022-12-09 22:38:23.164,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.26 W,350.00 W,34
2022-12-09 22:38:24.167,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.36 W,350.00 W,34
2022-12-09 22:38:25.169,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.42 W,350.00 W,34
2022-12-09 22:38:26.171,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.50 W,350.00 W,35
2022-12-09 22:38:27.172,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.47 W,350.00 W,35
2022-12-09 22:38:28.173,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.64 W,350.00 W,35
2022-12-09 22:38:29.174,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.76 W,350.00 W,35
2022-12-09 22:38:30.175,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.79 W,350.00 W,35
2022-12-09 22:38:31.176,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.78 W,350.00 W,35
2022-12-09 22:38:32.177,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,128.44 W,350.00 W,36
2022-12-09 22:38:33.178,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,135.36 W,350.00 W,36
2022-12-09 22:38:34.179,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,135.38 W,350.00 W,36
2022-12-09 22:38:35.180,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.16 W,350.00 W,37
2022-12-09 22:38:36.181,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,134.75 W,350.00 W,37
2022-12-09 22:38:37.181,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,134.55 W,350.00 W,37
2022-12-09 22:38:38.182,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,136.12 W,350.00 W,37
2022-12-09 22:38:39.183,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,135.84 W,350.00 W,37
2022-12-09 22:38:40.184,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,135.70 W,350.00 W,38
2022-12-09 22:38:41.186,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,135.67 W,350.00 W,38
2022-12-09 22:38:42.187,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.14 W,350.00 W,38
2022-12-09 22:38:43.188,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,136.42 W,350.00 W,38
2022-12-09 22:38:44.189,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,136.34 W,350.00 W,38
2022-12-09 22:38:45.190,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,135.83 W,350.00 W,39
2022-12-09 22:38:46.191,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,135.95 W,350.00 W,39
2022-12-09 22:38:47.192,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,136.63 W,350.00 W,39
2022-12-09 22:38:48.193,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,136.08 W,350.00 W,39
2022-12-09 22:38:49.194,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,137.21 W,350.00 W,39
2022-12-09 22:38:50.196,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,136.53 W,350.00 W,39
2022-12-09 22:38:51.197,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,136.14 W,350.00 W,39
2022-12-09 22:38:52.198,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,127.10 W,350.00 W,39
