timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-09 13:53:03.352,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.77 W,350.00 W,28
2022-12-09 13:53:04.356,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.68 W,350.00 W,28
2022-12-09 13:53:05.358,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.44 W,350.00 W,28
2022-12-09 13:53:06.360,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.50 W,350.00 W,28
2022-12-09 13:53:07.363,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,43.15 W,350.00 W,30
2022-12-09 13:53:08.364,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.32 W,350.00 W,31
2022-12-09 13:53:09.366,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.25 W,350.00 W,31
2022-12-09 13:53:10.368,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.29 W,350.00 W,32
2022-12-09 13:53:11.370,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.45 W,350.00 W,32
2022-12-09 13:53:12.371,NVIDIA GeForce RTX 3090,1 %,0 %,24268 MiB,23656 MiB,104.58 W,350.00 W,32
2022-12-09 13:53:13.374,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.52 W,350.00 W,32
2022-12-09 13:53:14.375,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.55 W,350.00 W,32
2022-12-09 13:53:15.377,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.54 W,350.00 W,33
2022-12-09 13:53:16.379,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.64 W,350.00 W,33
2022-12-09 13:53:17.381,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.58 W,350.00 W,33
2022-12-09 13:53:18.383,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.76 W,350.00 W,33
2022-12-09 13:53:19.384,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.82 W,350.00 W,33
2022-12-09 13:53:20.386,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.84 W,350.00 W,33
2022-12-09 13:53:21.388,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.83 W,350.00 W,33
2022-12-09 13:53:22.390,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.85 W,350.00 W,34
2022-12-09 13:53:23.392,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.82 W,350.00 W,34
2022-12-09 13:53:24.394,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.06 W,350.00 W,34
2022-12-09 13:53:25.396,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.29 W,350.00 W,34
2022-12-09 13:53:26.398,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.37 W,350.00 W,34
2022-12-09 13:53:27.399,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.36 W,350.00 W,34
2022-12-09 13:53:28.400,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.43 W,350.00 W,34
2022-12-09 13:53:29.401,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,120.98 W,350.00 W,35
2022-12-09 13:53:30.402,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,134.81 W,350.00 W,36
