timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-10 05:08:10.715,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.29 W,350.00 W,28
2022-12-10 05:08:11.717,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.32 W,350.00 W,28
2022-12-10 05:08:12.719,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.33 W,350.00 W,28
2022-12-10 05:08:13.721,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,20.99 W,350.00 W,28
2022-12-10 05:08:14.723,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,31.27 W,350.00 W,30
2022-12-10 05:08:15.724,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.05 W,350.00 W,31
2022-12-10 05:08:16.726,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.36 W,350.00 W,32
2022-12-10 05:08:17.727,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.37 W,350.00 W,32
2022-12-10 05:08:18.728,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.50 W,350.00 W,32
2022-12-10 05:08:19.730,NVIDIA GeForce RTX 3090,1 %,0 %,24268 MiB,23656 MiB,104.60 W,350.00 W,32
2022-12-10 05:08:20.732,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.68 W,350.00 W,32
2022-12-10 05:08:21.733,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.71 W,350.00 W,33
2022-12-10 05:08:22.734,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.60 W,350.00 W,33
2022-12-10 05:08:23.736,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.66 W,350.00 W,33
2022-12-10 05:08:24.737,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.76 W,350.00 W,33
2022-12-10 05:08:25.739,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.83 W,350.00 W,33
2022-12-10 05:08:26.740,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.82 W,350.00 W,33
2022-12-10 05:08:27.742,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.00 W,350.00 W,33
2022-12-10 05:08:28.743,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.89 W,350.00 W,33
2022-12-10 05:08:29.745,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.00 W,350.00 W,34
2022-12-10 05:08:30.747,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.11 W,350.00 W,34
2022-12-10 05:08:31.748,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.14 W,350.00 W,34
2022-12-10 05:08:32.750,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.27 W,350.00 W,34
2022-12-10 05:08:33.752,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.29 W,350.00 W,34
2022-12-10 05:08:34.753,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.21 W,350.00 W,34
2022-12-10 05:08:35.755,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.29 W,350.00 W,34
2022-12-10 05:08:36.756,NVIDIA GeForce RTX 3090,24 %,8 %,24268 MiB,23656 MiB,113.14 W,350.00 W,35
2022-12-10 05:08:37.758,NVIDIA GeForce RTX 3090,25 %,8 %,24268 MiB,23656 MiB,133.63 W,350.00 W,36
2022-12-10 05:08:38.760,NVIDIA GeForce RTX 3090,29 %,10 %,24268 MiB,23656 MiB,134.59 W,350.00 W,36
2022-12-10 05:08:39.762,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,132.53 W,350.00 W,36
2022-12-10 05:08:40.764,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.66 W,350.00 W,36
2022-12-10 05:08:41.766,NVIDIA GeForce RTX 3090,27 %,8 %,24268 MiB,23656 MiB,134.38 W,350.00 W,36
2022-12-10 05:08:42.767,NVIDIA GeForce RTX 3090,25 %,8 %,24268 MiB,23656 MiB,134.16 W,350.00 W,36
2022-12-10 05:08:43.769,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,134.51 W,350.00 W,37
2022-12-10 05:08:44.771,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,134.45 W,350.00 W,37
2022-12-10 05:08:45.772,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,134.56 W,350.00 W,37
2022-12-10 05:08:46.774,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,134.38 W,350.00 W,37
2022-12-10 05:08:47.776,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,133.68 W,350.00 W,37
2022-12-10 05:08:48.778,NVIDIA GeForce RTX 3090,29 %,9 %,24268 MiB,23656 MiB,134.90 W,350.00 W,38
2022-12-10 05:08:49.780,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,135.05 W,350.00 W,38
2022-12-10 05:08:50.781,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.03 W,350.00 W,38
2022-12-10 05:08:51.783,NVIDIA GeForce RTX 3090,29 %,10 %,24268 MiB,23656 MiB,135.05 W,350.00 W,38
2022-12-10 05:08:52.790,NVIDIA GeForce RTX 3090,30 %,10 %,24268 MiB,23656 MiB,135.18 W,350.00 W,38
2022-12-10 05:08:53.792,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.46 W,350.00 W,38
2022-12-10 05:08:54.794,NVIDIA GeForce RTX 3090,27 %,9 %,24268 MiB,23656 MiB,136.36 W,350.00 W,38
2022-12-10 05:08:55.796,NVIDIA GeForce RTX 3090,26 %,8 %,24268 MiB,23656 MiB,134.84 W,350.00 W,39
2022-12-10 05:08:56.798,NVIDIA GeForce RTX 3090,28 %,9 %,24268 MiB,23656 MiB,135.72 W,350.00 W,39
2022-12-10 05:08:57.800,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,113.74 W,350.00 W,38
2022-12-10 05:08:58.802,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,106.83 W,350.00 W,38
2022-12-10 05:08:59.804,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,106.97 W,350.00 W,38
2022-12-10 05:09:00.806,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,110.11 W,350.00 W,39
2022-12-10 05:09:01.808,NVIDIA GeForce RTX 3090,20 %,6 %,24268 MiB,23656 MiB,130.85 W,350.00 W,39
2022-12-10 05:09:02.809,NVIDIA GeForce RTX 3090,23 %,7 %,24268 MiB,23656 MiB,131.01 W,350.00 W,39
2022-12-10 05:09:03.812,NVIDIA GeForce RTX 3090,25 %,8 %,24268 MiB,23656 MiB,131.32 W,350.00 W,39
2022-12-10 05:09:04.814,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,131.04 W,350.00 W,40
2022-12-10 05:09:05.816,NVIDIA GeForce RTX 3090,23 %,8 %,24268 MiB,23656 MiB,131.17 W,350.00 W,40
2022-12-10 05:09:06.817,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,129.51 W,350.00 W,40
2022-12-10 05:09:07.818,NVIDIA GeForce RTX 3090,22 %,7 %,24268 MiB,23656 MiB,130.85 W,350.00 W,40
2022-12-10 05:09:08.819,NVIDIA GeForce RTX 3090,24 %,8 %,24268 MiB,23656 MiB,131.70 W,350.00 W,40
