timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-06 11:15:57.930,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.79 W,350.00 W,31
2022-12-06 11:15:58.932,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.40 W,350.00 W,31
2022-12-06 11:15:59.933,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.40 W,350.00 W,30
2022-12-06 11:16:00.935,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,26.59 W,350.00 W,33
2022-12-06 11:16:01.935,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.16 W,350.00 W,33
2022-12-06 11:16:02.936,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.33 W,350.00 W,33
2022-12-06 11:16:03.938,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.34 W,350.00 W,34
2022-12-06 11:16:04.938,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.59 W,350.00 W,34
2022-12-06 11:16:05.939,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.95 W,350.00 W,34
2022-12-06 11:16:06.940,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.08 W,350.00 W,34
2022-12-06 11:16:07.941,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.93 W,350.00 W,34
2022-12-06 11:16:08.942,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.89 W,350.00 W,34
2022-12-06 11:16:09.943,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.97 W,350.00 W,35
2022-12-06 11:16:10.944,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.07 W,350.00 W,35
2022-12-06 11:16:11.945,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.98 W,350.00 W,35
2022-12-06 11:16:12.946,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.31 W,350.00 W,35
2022-12-06 11:16:13.947,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.56 W,350.00 W,36
2022-12-06 11:16:14.947,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.53 W,350.00 W,36
2022-12-06 11:16:15.948,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.61 W,350.00 W,36
2022-12-06 11:16:16.949,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.54 W,350.00 W,36
2022-12-06 11:16:17.950,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.40 W,350.00 W,36
2022-12-06 11:16:18.951,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.61 W,350.00 W,36
