timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2022-12-09T20:17:18.135064,4.156,12968.941,27.625
2022-12-09T20:17:19.145585,3.278,12969.18,27.75
2022-12-09T20:17:20.152899,3.225,12969.188,27.75
2022-12-09T20:17:21.159239,3.228,12969.188,27.875
2022-12-09T20:17:22.166491,3.228,12969.188,28.0
2022-12-09T20:17:23.173692,3.444,12969.188,28.0
2022-12-09T20:17:24.180880,3.197,12969.188,28.0
2022-12-09T20:17:25.188297,3.225,12969.188,28.0
2022-12-09T20:17:26.195563,3.506,12969.188,28.0
2022-12-09T20:17:27.203071,2.947,12967.25,28.0
2022-12-09T20:17:28.210458,3.134,12967.773,28.0
2022-12-09T20:17:29.217751,3.166,12967.773,28.0
2022-12-09T20:17:30.225025,3.166,12967.773,28.0
2022-12-09T20:17:31.232208,3.166,12967.773,28.0
2022-12-09T20:17:32.236748,2.519,12968.156,28.0
2022-12-09T20:17:33.243273,1.769,12969.523,28.0
2022-12-09T20:17:34.250557,2.7,12970.059,28.0
2022-12-09T20:17:35.257821,3.103,12970.199,28.0
2022-12-09T20:17:36.265297,3.194,12970.234,28.0
2022-12-09T20:17:37.268944,3.144,12970.277,28.0
2022-12-09T20:17:38.276595,3.163,12970.289,28.0
2022-12-09T20:17:39.283735,3.166,12970.289,28.0
2022-12-09T20:17:40.290858,3.197,12970.289,28.0
2022-12-09T20:17:41.298129,3.319,12970.289,28.0
2022-12-09T20:17:42.305442,3.166,12970.289,28.0
2022-12-09T20:17:43.312682,3.197,12970.32,28.0
2022-12-09T20:17:44.320038,2.978,12971.016,28.0
2022-12-09T20:17:45.327225,3.197,12971.094,28.0
2022-12-09T20:17:46.334381,5.678,13143.02,28.0
2022-12-09T20:17:47.341672,5.831,13161.184,28.0
2022-12-09T20:17:48.346935,5.503,13202.996,28.0
2022-12-09T20:17:49.351426,5.444,13178.773,28.0
2022-12-09T20:17:50.357611,5.747,13203.191,28.0
2022-12-09T20:17:51.364792,5.553,13179.129,28.0
2022-12-09T20:17:52.369285,5.475,13179.145,28.0
2022-12-09T20:17:53.374173,5.691,13149.055,28.0
2022-12-09T20:17:54.381072,5.678,13167.508,28.0
2022-12-09T20:17:55.387897,5.772,13160.938,28.0
2022-12-09T20:17:56.394041,5.747,13172.883,28.0
2022-12-09T20:17:57.398492,5.569,13149.145,28.0
2022-12-09T20:17:58.404303,5.716,13184.984,28.0
2022-12-09T20:17:59.410701,5.591,13173.234,28.0
2022-12-09T20:18:00.417980,5.709,13189.82,28.0
2022-12-09T20:18:01.424034,5.622,13202.676,28.0
2022-12-09T20:18:02.428771,5.722,13202.84,28.0
2022-12-09T20:18:03.433494,5.628,13194.977,28.0
2022-12-09T20:18:04.439245,5.778,13160.828,28.0
2022-12-09T20:18:05.443955,5.722,13167.129,28.0
2022-12-09T20:18:06.451069,4.747,13161.098,28.0
2022-12-09T20:18:07.458364,3.166,13161.098,28.0
2022-12-09T20:18:08.463077,3.203,13161.098,28.0
2022-12-09T20:18:09.470284,3.228,13161.098,28.0
2022-12-09T20:18:10.477615,5.987,13161.574,28.0
2022-12-09T20:18:11.483234,6.959,13161.41,28.125
2022-12-09T20:18:12.488818,7.084,13161.422,28.125
2022-12-09T20:18:13.492360,7.006,13161.422,28.125
2022-12-09T20:18:14.498704,7.144,13161.664,28.125
2022-12-09T20:18:15.503176,7.031,13161.664,28.125
2022-12-09T20:18:16.508971,6.741,13161.664,28.125
2022-12-09T20:18:17.515047,7.547,13161.754,28.125
2022-12-09T20:18:18.521126,7.175,13161.754,28.125
2022-12-09T20:18:19.530936,7.088,13161.754,28.125
2022-12-09T20:18:20.535240,6.847,13161.754,28.125
2022-12-09T20:18:21.541147,6.556,13161.852,28.125
2022-12-09T20:18:22.548343,5.647,13173.598,28.125
2022-12-09T20:18:23.554633,5.622,13197.488,28.125
2022-12-09T20:18:24.561836,5.772,13161.512,28.125
2022-12-09T20:18:25.568936,5.678,13167.992,28.125
2022-12-09T20:18:26.573509,5.6,13179.996,28.125
2022-12-09T20:18:27.581057,5.706,13177.457,28.125
2022-12-09T20:18:28.588408,5.709,13215.723,28.125
2022-12-09T20:18:29.595243,5.713,13197.934,28.125
2022-12-09T20:18:30.600851,5.75,13179.914,28.125
2022-12-09T20:18:31.608141,5.741,13197.773,28.125
2022-12-09T20:18:32.615111,5.647,13187.715,28.125
2022-12-09T20:18:33.622252,5.647,13185.863,28.125
2022-12-09T20:18:34.628075,5.778,13187.273,28.125
2022-12-09T20:18:35.635171,5.741,13185.773,28.125
2022-12-09T20:18:36.639798,5.569,13203.637,28.125
2022-12-09T20:18:37.647027,5.678,13204.77,28.125
2022-12-09T20:18:38.654074,5.647,13179.762,28.125
2022-12-09T20:18:39.660438,5.591,13197.777,28.125
2022-12-09T20:18:40.666369,5.591,13191.668,28.125
2022-12-09T20:18:41.673587,5.803,13168.18,28.125
2022-12-09T20:18:42.679241,5.997,13181.715,28.125
2022-12-09T20:18:43.685204,7.425,13182.254,28.125
2022-12-09T20:18:44.691223,7.425,13182.254,28.125
2022-12-09T20:18:45.695251,7.406,13182.254,28.125
2022-12-09T20:18:46.699220,7.5,13182.438,28.125
2022-12-09T20:18:47.703242,7.438,13182.496,28.125
2022-12-09T20:18:48.709191,7.206,13182.496,28.25
2022-12-09T20:18:49.715050,7.487,13182.562,28.25
2022-12-09T20:18:50.721014,7.269,13182.562,28.25
2022-12-09T20:18:51.725898,7.494,13182.562,28.25
2022-12-09T20:18:52.731233,7.397,13182.562,28.25
2022-12-09T20:18:53.737058,6.306,13200.625,28.25
2022-12-09T20:18:54.743077,5.747,13170.797,28.25
2022-12-09T20:18:55.748763,5.656,13159.969,28.25
2022-12-09T20:18:56.755046,5.653,13170.516,28.25
2022-12-09T20:18:57.761255,5.684,13206.867,28.25
2022-12-09T20:18:58.768826,5.8,13212.754,28.25
2022-12-09T20:18:59.775256,5.806,13158.68,28.25
2022-12-09T20:19:00.782612,5.616,13185.273,28.25
2022-12-09T20:19:01.789944,5.553,13170.684,28.25
2022-12-09T20:19:02.797447,5.616,13176.754,28.25
2022-12-09T20:19:03.803236,5.594,13164.863,28.25
2022-12-09T20:19:04.809406,5.716,13188.797,28.25
2022-12-09T20:19:05.814075,5.722,13200.602,28.25
2022-12-09T20:19:06.821385,5.647,13176.516,28.25
2022-12-09T20:19:07.828590,5.678,13152.816,28.25
2022-12-09T20:19:08.835245,5.713,13139.984,28.25
2022-12-09T20:19:09.842797,5.584,13206.887,28.25
2022-12-09T20:19:10.847334,5.662,13164.602,28.25
2022-12-09T20:19:11.854664,5.678,13188.484,28.25
2022-12-09T20:19:12.860737,5.716,13164.781,28.25
2022-12-09T20:19:13.866989,5.591,13206.555,28.25
2022-12-09T20:19:14.874281,5.956,13171.195,28.25
2022-12-09T20:19:15.881436,7.541,13171.129,28.25
2022-12-09T20:19:16.887227,7.706,13171.129,28.25
2022-12-09T20:19:17.891292,7.375,13171.133,28.25
2022-12-09T20:19:18.897112,7.581,13171.137,28.25
2022-12-09T20:19:19.903006,7.3,13171.137,28.25
2022-12-09T20:19:20.908871,7.331,13171.141,28.25
2022-12-09T20:19:21.914943,7.456,13171.141,28.25
2022-12-09T20:19:22.919845,7.525,13171.141,28.25
2022-12-09T20:19:23.924356,7.219,13171.168,28.25
2022-12-09T20:19:24.929908,7.303,13171.172,28.25
2022-12-09T20:19:25.943269,6.444,13189.32,28.25
2022-12-09T20:19:26.949363,5.778,13183.305,28.25
2022-12-09T20:19:27.956457,5.678,13176.5,28.25
2022-12-09T20:19:28.963131,5.588,13189.199,28.25
2022-12-09T20:19:29.969422,5.653,13194.926,28.25
2022-12-09T20:19:30.976558,5.709,13197.246,28.25
2022-12-09T20:19:31.982566,5.747,13177.648,28.25
2022-12-09T20:19:32.989673,5.803,13153.184,28.25
2022-12-09T20:19:33.994899,5.534,13183.195,28.25
2022-12-09T20:19:35.000886,5.684,13170.016,28.25
2022-12-09T20:19:36.007244,5.591,13177.16,28.25
2022-12-09T20:19:37.011226,5.791,13171.098,28.25
2022-12-09T20:19:38.017341,5.591,13212.867,28.25
2022-12-09T20:19:39.021929,5.631,13189.188,28.25
2022-12-09T20:19:40.028791,5.681,13147.281,28.25
2022-12-09T20:19:41.033532,5.659,13195.207,28.25
2022-12-09T20:19:42.039798,5.744,13201.164,28.25
2022-12-09T20:19:43.045931,5.716,13177.188,28.25
2022-12-09T20:19:44.051994,5.716,13207.188,28.25
2022-12-09T20:19:45.059049,5.553,13147.297,28.25
2022-12-09T20:19:46.063794,5.691,13200.805,28.25
2022-12-09T20:19:47.070894,6.206,13189.48,28.25
2022-12-09T20:19:48.076581,7.303,13189.543,28.25
