timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-10 01:21:12.874,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.74 W,350.00 W,28
2022-12-10 01:21:13.877,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.58 W,350.00 W,28
2022-12-10 01:21:14.879,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.73 W,350.00 W,28
2022-12-10 01:21:15.881,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,21.67 W,350.00 W,28
2022-12-10 01:21:16.883,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,28.75 W,350.00 W,30
2022-12-10 01:21:17.884,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.24 W,350.00 W,31
2022-12-10 01:21:18.886,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.57 W,350.00 W,31
2022-12-10 01:21:19.887,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.50 W,350.00 W,32
2022-12-10 01:21:20.889,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.63 W,350.00 W,32
2022-12-10 01:21:21.891,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.78 W,350.00 W,32
2022-12-10 01:21:22.893,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.79 W,350.00 W,32
2022-12-10 01:21:23.894,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.86 W,350.00 W,32
2022-12-10 01:21:24.896,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.89 W,350.00 W,32
2022-12-10 01:21:25.898,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.81 W,350.00 W,33
2022-12-10 01:21:26.900,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.07 W,350.00 W,33
2022-12-10 01:21:27.901,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,104.97 W,350.00 W,33
2022-12-10 01:21:28.903,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23656 MiB,105.02 W,350.00 W,33
