timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/06 22:50:37.910, NVIDIA GeForce RTX 3070, 0 %, 67 %, 8192 MiB, 7349 MiB, 23.23 W, 240.00 W, 41
2023/03/06 22:50:38.912, NVIDIA GeForce RTX 3070, 0 %, 79 %, 8192 MiB, 7349 MiB, 23.19 W, 240.00 W, 41
2023/03/06 22:50:39.914, NVIDIA GeForce RTX 3070, 0 %, 54 %, 8192 MiB, 7349 MiB, 23.23 W, 240.00 W, 41
2023/03/06 22:50:40.916, NVIDIA GeForce RTX 3070, 0 %, 67 %, 8192 MiB, 7349 MiB, 23.50 W, 240.00 W, 41
2023/03/06 22:50:41.918, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7349 MiB, 55.31 W, 240.00 W, 43
2023/03/06 22:50:42.921, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7349 MiB, 55.43 W, 240.00 W, 43
2023/03/06 22:50:43.922, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7349 MiB, 55.52 W, 240.00 W, 43
2023/03/06 22:50:44.923, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7349 MiB, 55.24 W, 240.00 W, 43
2023/03/06 22:50:45.925, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7349 MiB, 55.18 W, 240.00 W, 43
2023/03/06 22:50:46.926, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7349 MiB, 55.22 W, 240.00 W, 43
2023/03/06 22:50:47.927, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7349 MiB, 55.40 W, 240.00 W, 44
2023/03/06 22:50:48.928, NVIDIA GeForce RTX 3070, 7 %, 5 %, 8192 MiB, 7349 MiB, 67.54 W, 240.00 W, 46
2023/03/06 22:50:49.929, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7349 MiB, 153.74 W, 240.00 W, 52
2023/03/06 22:50:50.931, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7349 MiB, 154.34 W, 240.00 W, 53
2023/03/06 22:50:51.932, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7349 MiB, 157.65 W, 240.00 W, 53
2023/03/06 22:50:52.933, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7349 MiB, 160.88 W, 240.00 W, 54
2023/03/06 22:50:53.938, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7349 MiB, 158.46 W, 240.00 W, 54
2023/03/06 22:50:54.939, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7349 MiB, 155.30 W, 240.00 W, 55
2023/03/06 22:50:55.940, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7349 MiB, 161.18 W, 240.00 W, 55
2023/03/06 22:50:56.941, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7349 MiB, 156.35 W, 240.00 W, 55
2023/03/06 22:50:57.942, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7349 MiB, 157.47 W, 240.00 W, 56
