timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/06 02:17:33.305, NVIDIA GeForce RTX 3070, 0 %, 65 %, 8192 MiB, 7483 MiB, 23.81 W, 240.00 W, 41
2023/03/06 02:17:34.307, NVIDIA GeForce RTX 3070, 0 %, 42 %, 8192 MiB, 7483 MiB, 23.49 W, 240.00 W, 41
2023/03/06 02:17:35.309, NVIDIA GeForce RTX 3070, 0 %, 49 %, 8192 MiB, 7483 MiB, 23.56 W, 240.00 W, 41
2023/03/06 02:17:36.311, NVIDIA GeForce RTX 3070, 0 %, 49 %, 8192 MiB, 7483 MiB, 23.25 W, 240.00 W, 41
2023/03/06 02:17:37.313, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.21 W, 240.00 W, 43
2023/03/06 02:17:38.314, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.07 W, 240.00 W, 43
2023/03/06 02:17:39.315, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.24 W, 240.00 W, 43
2023/03/06 02:17:40.316, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.22 W, 240.00 W, 43
2023/03/06 02:17:41.318, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.14 W, 240.00 W, 43
2023/03/06 02:17:42.319, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.30 W, 240.00 W, 43
2023/03/06 02:17:43.323, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.35 W, 240.00 W, 44
2023/03/06 02:17:44.324, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.31 W, 240.00 W, 44
2023/03/06 02:17:45.325, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.24 W, 240.00 W, 44
2023/03/06 02:17:46.326, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7483 MiB, 154.46 W, 240.00 W, 51
2023/03/06 02:17:47.327, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7483 MiB, 155.38 W, 240.00 W, 52
2023/03/06 02:17:48.329, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7483 MiB, 154.34 W, 240.00 W, 53
2023/03/06 02:17:49.330, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7483 MiB, 152.81 W, 240.00 W, 53
2023/03/06 02:17:50.331, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7483 MiB, 156.64 W, 240.00 W, 54
2023/03/06 02:17:51.332, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7483 MiB, 153.37 W, 240.00 W, 54
2023/03/06 02:17:52.333, NVIDIA GeForce RTX 3070, 72 %, 50 %, 8192 MiB, 7483 MiB, 147.13 W, 240.00 W, 54
2023/03/06 02:17:53.335, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 154.26 W, 240.00 W, 55
2023/03/06 02:17:54.339, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 155.63 W, 240.00 W, 55
2023/03/06 02:17:55.340, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7483 MiB, 154.93 W, 240.00 W, 55
2023/03/06 02:17:56.341, NVIDIA GeForce RTX 3070, 74 %, 53 %, 8192 MiB, 7483 MiB, 156.57 W, 240.00 W, 56
2023/03/06 02:17:57.343, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 154.29 W, 240.00 W, 56
2023/03/06 02:17:58.344, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7483 MiB, 154.86 W, 240.00 W, 56
2023/03/06 02:17:59.345, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 157.30 W, 240.00 W, 56
