timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/06 05:48:13.724, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7483 MiB, 25.16 W, 240.00 W, 41
2023/03/06 05:48:14.726, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7483 MiB, 25.22 W, 240.00 W, 41
2023/03/06 05:48:15.728, NVIDIA GeForce RTX 3070, 0 %, 74 %, 8192 MiB, 7483 MiB, 23.35 W, 240.00 W, 41
2023/03/06 05:48:16.730, NVIDIA GeForce RTX 3070, 0 %, 47 %, 8192 MiB, 7483 MiB, 23.60 W, 240.00 W, 41
2023/03/06 05:48:17.732, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.52 W, 240.00 W, 43
2023/03/06 05:48:18.733, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.50 W, 240.00 W, 43
2023/03/06 05:48:19.734, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.52 W, 240.00 W, 43
2023/03/06 05:48:20.735, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.48 W, 240.00 W, 43
2023/03/06 05:48:21.736, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.48 W, 240.00 W, 44
2023/03/06 05:48:22.738, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.48 W, 240.00 W, 43
2023/03/06 05:48:23.742, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.46 W, 240.00 W, 44
2023/03/06 05:48:24.743, NVIDIA GeForce RTX 3070, 30 %, 20 %, 8192 MiB, 7483 MiB, 98.47 W, 240.00 W, 46
2023/03/06 05:48:25.744, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7483 MiB, 157.13 W, 240.00 W, 52
2023/03/06 05:48:26.746, NVIDIA GeForce RTX 3070, 79 %, 56 %, 8192 MiB, 7483 MiB, 161.56 W, 240.00 W, 53
2023/03/06 05:48:27.747, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7483 MiB, 156.28 W, 240.00 W, 53
2023/03/06 05:48:28.748, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7483 MiB, 160.51 W, 240.00 W, 54
2023/03/06 05:48:29.749, NVIDIA GeForce RTX 3070, 76 %, 55 %, 8192 MiB, 7483 MiB, 157.68 W, 240.00 W, 54
2023/03/06 05:48:30.751, NVIDIA GeForce RTX 3070, 75 %, 54 %, 8192 MiB, 7483 MiB, 154.26 W, 240.00 W, 54
