timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-03-05T17:56:06.463548,0.0,18998.59,51.75
2023-03-05T17:56:07.474315,6.494,18998.902,55.0
2023-03-05T17:56:08.484283,5.013,18998.918,36.25
2023-03-05T17:56:09.494423,1.669,18998.922,35.5
2023-03-05T17:56:10.504732,2.163,18998.938,36.5
2023-03-05T17:56:11.514922,1.488,18998.953,37.25
2023-03-05T17:56:12.525305,1.363,18999.02,57.75
2023-03-05T17:56:13.535333,6.681,18999.02,56.5
2023-03-05T17:56:14.545401,6.312,18997.098,61.25
2023-03-05T17:56:15.555388,15.963,19498.008,41.25
2023-03-05T17:56:16.565686,9.219,19780.121,40.25
2023-03-05T17:56:17.576085,8.537,19720.238,41.5
2023-03-05T17:56:18.591397,8.8,19822.148,40.5
2023-03-05T17:56:19.601893,9.094,19690.516,38.75
2023-03-05T17:56:20.612433,8.781,19870.246,40.25
2023-03-05T17:56:21.622835,9.031,19726.188,37.25
2023-03-05T17:56:22.632639,8.975,19696.371,39.5
2023-03-05T17:56:23.642958,8.662,19738.68,39.5
2023-03-05T17:56:24.652632,8.725,19714.336,40.5
2023-03-05T17:56:25.662590,9.219,19810.613,41.75
2023-03-05T17:56:26.672655,8.787,19762.949,41.25
2023-03-05T17:56:27.683655,9.025,19792.543,43.25
2023-03-05T17:56:28.693729,8.412,19750.785,40.5
2023-03-05T17:56:29.703975,8.537,19810.207,51.25
2023-03-05T17:56:30.714444,4.95,19810.305,36.5
2023-03-05T17:56:31.724644,2.725,19810.309,35.75
2023-03-05T17:56:32.734819,2.781,19810.309,35.75
2023-03-05T17:56:33.745095,3.156,19810.309,35.0
2023-03-05T17:56:34.755357,2.725,19810.309,36.75
2023-03-05T17:56:35.765408,6.438,19852.34,38.0
2023-03-05T17:56:36.775219,8.787,19762.543,37.75
2023-03-05T17:56:37.784632,8.419,19996.559,40.0
2023-03-05T17:56:38.794743,8.537,19648.629,39.0
2023-03-05T17:56:39.805648,8.9,19733.211,37.5
2023-03-05T17:56:40.816161,8.906,19768.578,39.5
2023-03-05T17:56:41.826866,8.844,19702.723,40.75
2023-03-05T17:56:42.836634,8.912,19823.047,39.5
2023-03-05T17:56:43.846878,8.969,19648.547,40.5
2023-03-05T17:56:44.857408,9.094,19697.055,38.5
2023-03-05T17:56:45.868340,8.781,19630.762,42.0
2023-03-05T17:56:46.879279,8.9,19816.672,39.0
2023-03-05T17:56:47.888722,8.794,19698.551,41.75
2023-03-05T17:56:48.899129,9.031,19679.207,42.0
2023-03-05T17:56:49.909015,6.994,19697.141,37.25
2023-03-05T17:56:50.919200,3.031,19697.141,36.5
2023-03-05T17:56:51.928615,2.788,19697.141,37.0
2023-03-05T17:56:52.938500,2.6,19697.141,37.5
2023-03-05T17:56:53.948446,2.6,19697.141,39.0
2023-03-05T17:56:54.958684,5.506,19636.895,39.0
2023-03-05T17:56:55.968637,9.156,19637.023,39.0
2023-03-05T17:56:56.979005,8.906,19630.625,39.5
2023-03-05T17:56:57.989785,8.656,19588.859,39.0
2023-03-05T17:56:59.000394,8.844,19642.785,41.25
2023-03-05T17:57:00.011012,8.906,19630.68,43.25
2023-03-05T17:57:01.021103,8.975,19690.668,39.0
2023-03-05T17:57:02.031288,8.787,19672.543,40.5
2023-03-05T17:57:03.041991,8.969,19726.16,37.25
2023-03-05T17:57:04.052249,8.537,19660.566,39.75
2023-03-05T17:57:05.063159,9.275,19792.758,40.75
2023-03-05T17:57:06.073685,9.156,19582.641,40.75
2023-03-05T17:57:07.084031,8.844,19660.621,41.0
2023-03-05T17:57:08.094574,8.656,19774.973,39.75
2023-03-05T17:57:09.104629,8.231,19840.59,36.75
2023-03-05T17:57:10.114836,2.725,19840.633,38.0
2023-03-05T17:57:11.125020,2.844,19840.633,35.75
2023-03-05T17:57:12.135105,2.725,19840.633,39.0
2023-03-05T17:57:13.144616,2.85,19840.633,36.5
2023-03-05T17:57:14.154634,4.7,19780.625,38.5
2023-03-05T17:57:15.164980,8.475,19865.051,39.0
2023-03-05T17:57:16.175726,8.594,19637.133,44.75
2023-03-05T17:57:17.185994,8.725,19626.855,41.25
2023-03-05T17:57:18.196429,8.719,19720.527,38.75
2023-03-05T17:57:19.206790,8.725,19613.242,43.5
2023-03-05T17:57:20.217335,8.6,19697.031,39.0
2023-03-05T17:57:21.228056,9.031,19606.707,43.25
2023-03-05T17:57:22.238546,9.094,19636.859,42.0
2023-03-05T17:57:23.248640,8.475,19708.922,46.75
2023-03-05T17:57:24.259282,8.656,19576.641,44.25
2023-03-05T17:57:25.268730,8.294,19594.746,41.75
2023-03-05T17:57:26.279714,8.844,19630.496,43.5
2023-03-05T17:57:27.290621,8.719,19637.062,41.25
2023-03-05T17:57:28.300628,8.356,19607.074,37.75
2023-03-05T17:57:29.310852,2.781,19607.121,38.5
2023-03-05T17:57:30.320614,2.85,19607.121,36.25
2023-03-05T17:57:31.330834,2.781,19607.121,37.5
2023-03-05T17:57:32.341089,2.781,19607.121,36.5
