timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/05 20:31:52.781, NVIDIA GeForce RTX 3070, 12 %, 19 %, 8192 MiB, 7652 MiB, 31.59 W, 240.00 W, 44
2023/03/05 20:31:53.783, NVIDIA GeForce RTX 3070, 12 %, 19 %, 8192 MiB, 7652 MiB, 31.50 W, 240.00 W, 44
2023/03/05 20:31:54.785, NVIDIA GeForce RTX 3070, 12 %, 19 %, 8192 MiB, 7652 MiB, 31.61 W, 240.00 W, 44
2023/03/05 20:31:55.787, NVIDIA GeForce RTX 3070, 12 %, 19 %, 8192 MiB, 7652 MiB, 31.63 W, 240.00 W, 44
2023/03/05 20:31:56.789, NVIDIA GeForce RTX 3070, 2 %, 1 %, 8192 MiB, 7652 MiB, 57.68 W, 240.00 W, 46
2023/03/05 20:31:57.790, NVIDIA GeForce RTX 3070, 1 %, 1 %, 8192 MiB, 7652 MiB, 57.38 W, 240.00 W, 46
2023/03/05 20:31:58.791, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7652 MiB, 57.53 W, 240.00 W, 46
2023/03/05 20:31:59.795, NVIDIA GeForce RTX 3070, 1 %, 1 %, 8192 MiB, 7652 MiB, 57.54 W, 240.00 W, 46
2023/03/05 20:32:00.797, NVIDIA GeForce RTX 3070, 1 %, 1 %, 8192 MiB, 7652 MiB, 57.69 W, 240.00 W, 47
2023/03/05 20:32:01.798, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7628 MiB, 57.55 W, 240.00 W, 47
2023/03/05 20:32:02.799, NVIDIA GeForce RTX 3070, 1 %, 1 %, 8192 MiB, 7628 MiB, 57.45 W, 240.00 W, 47
2023/03/05 20:32:03.800, NVIDIA GeForce RTX 3070, 1 %, 1 %, 8192 MiB, 7628 MiB, 57.70 W, 240.00 W, 47
2023/03/05 20:32:04.802, NVIDIA GeForce RTX 3070, 1 %, 1 %, 8192 MiB, 7628 MiB, 57.61 W, 240.00 W, 47
2023/03/05 20:32:05.803, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7642 MiB, 152.55 W, 240.00 W, 54
2023/03/05 20:32:06.804, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7642 MiB, 153.97 W, 240.00 W, 55
2023/03/05 20:32:07.805, NVIDIA GeForce RTX 3070, 76 %, 52 %, 8192 MiB, 7642 MiB, 157.74 W, 240.00 W, 56
2023/03/05 20:32:08.806, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7642 MiB, 154.86 W, 240.00 W, 56
2023/03/05 20:32:09.808, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7642 MiB, 153.81 W, 240.00 W, 56
2023/03/05 20:32:10.812, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7642 MiB, 154.15 W, 240.00 W, 57
2023/03/05 20:32:11.813, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7642 MiB, 155.08 W, 240.00 W, 57
2023/03/05 20:32:12.814, NVIDIA GeForce RTX 3070, 73 %, 50 %, 8192 MiB, 7642 MiB, 157.57 W, 240.00 W, 57
2023/03/05 20:32:13.816, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7642 MiB, 159.20 W, 240.00 W, 57
2023/03/05 20:32:14.817, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7642 MiB, 151.73 W, 240.00 W, 57
2023/03/05 20:32:15.818, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7642 MiB, 158.15 W, 240.00 W, 57
2023/03/05 20:32:16.820, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7642 MiB, 154.08 W, 240.00 W, 57
2023/03/05 20:32:17.821, NVIDIA GeForce RTX 3070, 74 %, 51 %, 8192 MiB, 7642 MiB, 158.95 W, 240.00 W, 57
2023/03/05 20:32:18.822, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7642 MiB, 157.98 W, 240.00 W, 58
2023/03/05 20:32:19.823, NVIDIA GeForce RTX 3070, 72 %, 51 %, 8192 MiB, 7642 MiB, 159.15 W, 240.00 W, 58
2023/03/05 20:32:20.825, NVIDIA GeForce RTX 3070, 1 %, 1 %, 8192 MiB, 7628 MiB, 71.91 W, 240.00 W, 52
2023/03/05 20:32:21.829, NVIDIA GeForce RTX 3070, 89 %, 67 %, 8192 MiB, 7628 MiB, 177.10 W, 240.00 W, 59
2023/03/05 20:32:22.833, NVIDIA GeForce RTX 3070, 89 %, 66 %, 8192 MiB, 7628 MiB, 181.04 W, 240.00 W, 59
2023/03/05 20:32:23.834, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7628 MiB, 180.86 W, 240.00 W, 60
2023/03/05 20:32:24.836, NVIDIA GeForce RTX 3070, 90 %, 67 %, 8192 MiB, 7628 MiB, 180.61 W, 240.00 W, 60
2023/03/05 20:32:25.837, NVIDIA GeForce RTX 3070, 89 %, 66 %, 8192 MiB, 7628 MiB, 179.40 W, 240.00 W, 60
2023/03/05 20:32:26.838, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7642 MiB, 151.98 W, 240.00 W, 58
2023/03/05 20:32:27.840, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7642 MiB, 155.46 W, 240.00 W, 58
2023/03/05 20:32:28.841, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7642 MiB, 158.65 W, 240.00 W, 59
2023/03/05 20:32:29.842, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7642 MiB, 154.57 W, 240.00 W, 58
2023/03/05 20:32:30.846, NVIDIA GeForce RTX 3070, 74 %, 51 %, 8192 MiB, 7642 MiB, 151.43 W, 240.00 W, 58
2023/03/05 20:32:31.848, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7642 MiB, 157.79 W, 240.00 W, 59
2023/03/05 20:32:32.849, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7642 MiB, 153.32 W, 240.00 W, 59
2023/03/05 20:32:33.850, NVIDIA GeForce RTX 3070, 77 %, 52 %, 8192 MiB, 7642 MiB, 156.79 W, 240.00 W, 58
2023/03/05 20:32:34.851, NVIDIA GeForce RTX 3070, 74 %, 51 %, 8192 MiB, 7642 MiB, 153.08 W, 240.00 W, 59
2023/03/05 20:32:35.852, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7642 MiB, 152.29 W, 240.00 W, 59
2023/03/05 20:32:36.854, NVIDIA GeForce RTX 3070, 74 %, 51 %, 8192 MiB, 7642 MiB, 155.20 W, 240.00 W, 59
2023/03/05 20:32:37.855, NVIDIA GeForce RTX 3070, 74 %, 51 %, 8192 MiB, 7642 MiB, 152.90 W, 240.00 W, 59
2023/03/05 20:32:38.856, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7642 MiB, 153.91 W, 240.00 W, 59
2023/03/05 20:32:39.857, NVIDIA GeForce RTX 3070, 74 %, 51 %, 8192 MiB, 7642 MiB, 152.51 W, 240.00 W, 59
2023/03/05 20:32:40.858, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7571 MiB, 158.95 W, 240.00 W, 59
2023/03/05 20:32:41.869, NVIDIA GeForce RTX 3070, 92 %, 69 %, 8192 MiB, 7527 MiB, 183.36 W, 240.00 W, 61
2023/03/05 20:32:42.870, NVIDIA GeForce RTX 3070, 88 %, 66 %, 8192 MiB, 7527 MiB, 181.06 W, 240.00 W, 61
2023/03/05 20:32:43.871, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7527 MiB, 184.82 W, 240.00 W, 61
2023/03/05 20:32:44.873, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7527 MiB, 183.83 W, 240.00 W, 61
2023/03/05 20:32:45.874, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7527 MiB, 185.97 W, 240.00 W, 61
2023/03/05 20:32:46.875, NVIDIA GeForce RTX 3070, 70 %, 49 %, 8192 MiB, 7527 MiB, 149.63 W, 240.00 W, 60
2023/03/05 20:32:47.876, NVIDIA GeForce RTX 3070, 71 %, 50 %, 8192 MiB, 7527 MiB, 158.07 W, 240.00 W, 59
2023/03/05 20:32:48.881, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7527 MiB, 153.58 W, 240.00 W, 60
2023/03/05 20:32:49.882, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7527 MiB, 154.96 W, 240.00 W, 59
2023/03/05 20:32:50.883, NVIDIA GeForce RTX 3070, 72 %, 51 %, 8192 MiB, 7503 MiB, 154.74 W, 240.00 W, 60
2023/03/05 20:32:51.884, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7503 MiB, 156.29 W, 240.00 W, 60
2023/03/05 20:32:52.886, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7503 MiB, 155.80 W, 240.00 W, 60
2023/03/05 20:32:53.887, NVIDIA GeForce RTX 3070, 72 %, 51 %, 8192 MiB, 7503 MiB, 155.33 W, 240.00 W, 60
2023/03/05 20:32:54.888, NVIDIA GeForce RTX 3070, 72 %, 51 %, 8192 MiB, 7503 MiB, 155.24 W, 240.00 W, 60
2023/03/05 20:32:55.889, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7503 MiB, 158.40 W, 240.00 W, 60
2023/03/05 20:32:56.890, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7503 MiB, 155.81 W, 240.00 W, 60
2023/03/05 20:32:57.892, NVIDIA GeForce RTX 3070, 71 %, 50 %, 8192 MiB, 7503 MiB, 156.84 W, 240.00 W, 60
2023/03/05 20:32:58.893, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7503 MiB, 156.50 W, 240.00 W, 60
2023/03/05 20:32:59.897, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7503 MiB, 155.79 W, 240.00 W, 60
2023/03/05 20:33:00.899, NVIDIA GeForce RTX 3070, 71 %, 51 %, 8192 MiB, 7503 MiB, 149.99 W, 240.00 W, 60
2023/03/05 20:33:01.900, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7503 MiB, 185.50 W, 240.00 W, 62
2023/03/05 20:33:02.901, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7503 MiB, 184.61 W, 240.00 W, 62
2023/03/05 20:33:03.902, NVIDIA GeForce RTX 3070, 90 %, 67 %, 8192 MiB, 7503 MiB, 184.47 W, 240.00 W, 62
2023/03/05 20:33:04.903, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7503 MiB, 184.67 W, 240.00 W, 62
2023/03/05 20:33:05.905, NVIDIA GeForce RTX 3070, 36 %, 27 %, 8192 MiB, 7503 MiB, 77.00 W, 240.00 W, 60
2023/03/05 20:33:06.906, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7503 MiB, 160.30 W, 240.00 W, 61
2023/03/05 20:33:07.908, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7503 MiB, 155.47 W, 240.00 W, 60
2023/03/05 20:33:08.909, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7503 MiB, 157.97 W, 240.00 W, 61
2023/03/05 20:33:09.914, NVIDIA GeForce RTX 3070, 72 %, 51 %, 8192 MiB, 7503 MiB, 153.93 W, 240.00 W, 60
2023/03/05 20:33:10.915, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7503 MiB, 150.59 W, 240.00 W, 60
2023/03/05 20:33:11.916, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7503 MiB, 156.30 W, 240.00 W, 60
2023/03/05 20:33:12.917, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7503 MiB, 157.02 W, 240.00 W, 60
2023/03/05 20:33:13.919, NVIDIA GeForce RTX 3070, 71 %, 50 %, 8192 MiB, 7503 MiB, 155.34 W, 240.00 W, 60
2023/03/05 20:33:14.920, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7503 MiB, 163.96 W, 240.00 W, 61
2023/03/05 20:33:15.921, NVIDIA GeForce RTX 3070, 71 %, 50 %, 8192 MiB, 7503 MiB, 155.34 W, 240.00 W, 60
2023/03/05 20:33:16.922, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7503 MiB, 150.54 W, 240.00 W, 60
2023/03/05 20:33:17.924, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7503 MiB, 159.70 W, 240.00 W, 61
2023/03/05 20:33:18.925, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7503 MiB, 163.59 W, 240.00 W, 61
2023/03/05 20:33:19.926, NVIDIA GeForce RTX 3070, 75 %, 54 %, 8192 MiB, 7503 MiB, 156.05 W, 240.00 W, 61
2023/03/05 20:33:20.931, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7503 MiB, 182.21 W, 240.00 W, 62
2023/03/05 20:33:21.932, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7503 MiB, 186.15 W, 240.00 W, 62
2023/03/05 20:33:22.933, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7503 MiB, 185.13 W, 240.00 W, 63
2023/03/05 20:33:23.934, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7503 MiB, 184.04 W, 240.00 W, 63
2023/03/05 20:33:24.935, NVIDIA GeForce RTX 3070, 90 %, 68 %, 8192 MiB, 7503 MiB, 187.56 W, 240.00 W, 63
2023/03/05 20:33:25.937, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7503 MiB, 159.57 W, 240.00 W, 61
2023/03/05 20:33:26.938, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7503 MiB, 156.10 W, 240.00 W, 61
2023/03/05 20:33:27.939, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7503 MiB, 156.36 W, 240.00 W, 61
2023/03/05 20:33:28.940, NVIDIA GeForce RTX 3070, 71 %, 49 %, 8192 MiB, 7503 MiB, 156.62 W, 240.00 W, 61
2023/03/05 20:33:29.942, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7503 MiB, 154.61 W, 240.00 W, 61
