timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/05 16:45:23.766, NVIDIA GeForce RTX 3070, 0 %, 43 %, 8192 MiB, 7483 MiB, 23.47 W, 240.00 W, 41
2023/03/05 16:45:24.769, NVIDIA GeForce RTX 3070, 0 %, 25 %, 8192 MiB, 7483 MiB, 23.41 W, 240.00 W, 41
2023/03/05 16:45:25.771, NVIDIA GeForce RTX 3070, 0 %, 25 %, 8192 MiB, 7483 MiB, 23.29 W, 240.00 W, 41
2023/03/05 16:45:26.773, NVIDIA GeForce RTX 3070, 0 %, 59 %, 8192 MiB, 7483 MiB, 23.03 W, 240.00 W, 41
2023/03/05 16:45:27.775, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.12 W, 240.00 W, 43
2023/03/05 16:45:28.776, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.36 W, 240.00 W, 43
2023/03/05 16:45:29.777, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.47 W, 240.00 W, 43
2023/03/05 16:45:30.778, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.34 W, 240.00 W, 44
2023/03/05 16:45:31.780, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.65 W, 240.00 W, 44
2023/03/05 16:45:32.781, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.44 W, 240.00 W, 44
2023/03/05 16:45:33.782, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.60 W, 240.00 W, 44
2023/03/05 16:45:34.783, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.53 W, 240.00 W, 44
2023/03/05 16:45:35.785, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.52 W, 240.00 W, 44
2023/03/05 16:45:36.786, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7483 MiB, 154.15 W, 240.00 W, 52
2023/03/05 16:45:37.787, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7483 MiB, 158.01 W, 240.00 W, 53
2023/03/05 16:45:38.788, NVIDIA GeForce RTX 3070, 80 %, 56 %, 8192 MiB, 7483 MiB, 161.62 W, 240.00 W, 53
2023/03/05 16:45:39.792, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7483 MiB, 158.65 W, 240.00 W, 54
2023/03/05 16:45:40.794, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 159.13 W, 240.00 W, 55
2023/03/05 16:45:41.795, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7483 MiB, 157.85 W, 240.00 W, 55
2023/03/05 16:45:42.796, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7483 MiB, 160.25 W, 240.00 W, 55
2023/03/05 16:45:43.797, NVIDIA GeForce RTX 3070, 80 %, 56 %, 8192 MiB, 7483 MiB, 162.20 W, 240.00 W, 56
2023/03/05 16:45:44.799, NVIDIA GeForce RTX 3070, 79 %, 56 %, 8192 MiB, 7483 MiB, 160.98 W, 240.00 W, 56
2023/03/05 16:45:45.800, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7483 MiB, 156.68 W, 240.00 W, 56
2023/03/05 16:45:46.801, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7483 MiB, 160.11 W, 240.00 W, 56
2023/03/05 16:45:47.803, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7483 MiB, 157.61 W, 240.00 W, 56
2023/03/05 16:45:48.804, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 160.66 W, 240.00 W, 56
2023/03/05 16:45:49.809, NVIDIA GeForce RTX 3070, 75 %, 54 %, 8192 MiB, 7483 MiB, 159.96 W, 240.00 W, 56
2023/03/05 16:45:50.810, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 69.27 W, 240.00 W, 51
2023/03/05 16:45:51.811, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7483 MiB, 188.12 W, 240.00 W, 58
2023/03/05 16:45:52.813, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7483 MiB, 184.33 W, 240.00 W, 58
2023/03/05 16:45:53.814, NVIDIA GeForce RTX 3070, 90 %, 68 %, 8192 MiB, 7483 MiB, 188.55 W, 240.00 W, 59
2023/03/05 16:45:54.815, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7483 MiB, 185.79 W, 240.00 W, 59
2023/03/05 16:45:55.816, NVIDIA GeForce RTX 3070, 50 %, 37 %, 8192 MiB, 7483 MiB, 155.28 W, 240.00 W, 57
2023/03/05 16:45:56.817, NVIDIA GeForce RTX 3070, 79 %, 55 %, 8192 MiB, 7483 MiB, 163.33 W, 240.00 W, 58
2023/03/05 16:45:57.819, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 162.67 W, 240.00 W, 58
2023/03/05 16:45:58.820, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7483 MiB, 159.05 W, 240.00 W, 58
2023/03/05 16:45:59.821, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 157.86 W, 240.00 W, 58
2023/03/05 16:46:00.826, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7483 MiB, 160.34 W, 240.00 W, 58
2023/03/05 16:46:01.827, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 159.74 W, 240.00 W, 58
2023/03/05 16:46:02.828, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 159.59 W, 240.00 W, 58
2023/03/05 16:46:03.829, NVIDIA GeForce RTX 3070, 76 %, 55 %, 8192 MiB, 7483 MiB, 163.36 W, 240.00 W, 58
2023/03/05 16:46:04.831, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7483 MiB, 163.78 W, 240.00 W, 58
2023/03/05 16:46:05.832, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7483 MiB, 161.38 W, 240.00 W, 58
2023/03/05 16:46:06.833, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7483 MiB, 167.91 W, 240.00 W, 59
2023/03/05 16:46:07.834, NVIDIA GeForce RTX 3070, 79 %, 55 %, 8192 MiB, 7483 MiB, 161.20 W, 240.00 W, 59
2023/03/05 16:46:08.836, NVIDIA GeForce RTX 3070, 79 %, 56 %, 8192 MiB, 7483 MiB, 163.57 W, 240.00 W, 59
2023/03/05 16:46:09.837, NVIDIA GeForce RTX 3070, 79 %, 55 %, 8192 MiB, 7483 MiB, 158.64 W, 240.00 W, 58
2023/03/05 16:46:10.839, NVIDIA GeForce RTX 3070, 90 %, 67 %, 8192 MiB, 7483 MiB, 185.36 W, 240.00 W, 60
2023/03/05 16:46:11.843, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7483 MiB, 187.15 W, 240.00 W, 61
2023/03/05 16:46:12.844, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7483 MiB, 188.97 W, 240.00 W, 61
2023/03/05 16:46:13.845, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7483 MiB, 186.93 W, 240.00 W, 61
2023/03/05 16:46:14.846, NVIDIA GeForce RTX 3070, 62 %, 46 %, 8192 MiB, 7483 MiB, 140.16 W, 240.00 W, 59
2023/03/05 16:46:15.848, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 165.14 W, 240.00 W, 59
2023/03/05 16:46:16.849, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7483 MiB, 159.39 W, 240.00 W, 59
2023/03/05 16:46:17.850, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7483 MiB, 165.76 W, 240.00 W, 59
2023/03/05 16:46:18.851, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 164.06 W, 240.00 W, 60
2023/03/05 16:46:19.853, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7483 MiB, 164.35 W, 240.00 W, 60
2023/03/05 16:46:20.854, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 162.68 W, 240.00 W, 60
2023/03/05 16:46:21.855, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 165.23 W, 240.00 W, 60
2023/03/05 16:46:22.859, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7483 MiB, 166.36 W, 240.00 W, 60
2023/03/05 16:46:23.861, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 163.72 W, 240.00 W, 60
2023/03/05 16:46:24.862, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7483 MiB, 165.19 W, 240.00 W, 60
2023/03/05 16:46:25.864, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7483 MiB, 166.37 W, 240.00 W, 60
2023/03/05 16:46:26.865, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7483 MiB, 164.24 W, 240.00 W, 60
2023/03/05 16:46:27.866, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 161.78 W, 240.00 W, 60
2023/03/05 16:46:28.867, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7483 MiB, 161.17 W, 240.00 W, 60
2023/03/05 16:46:29.868, NVIDIA GeForce RTX 3070, 92 %, 68 %, 8192 MiB, 7483 MiB, 189.50 W, 240.00 W, 62
2023/03/05 16:46:30.870, NVIDIA GeForce RTX 3070, 92 %, 68 %, 8192 MiB, 7483 MiB, 188.20 W, 240.00 W, 62
2023/03/05 16:46:31.871, NVIDIA GeForce RTX 3070, 92 %, 68 %, 8192 MiB, 7483 MiB, 188.40 W, 240.00 W, 62
2023/03/05 16:46:32.875, NVIDIA GeForce RTX 3070, 91 %, 69 %, 8192 MiB, 7483 MiB, 189.08 W, 240.00 W, 62
2023/03/05 16:46:33.877, NVIDIA GeForce RTX 3070, 50 %, 36 %, 8192 MiB, 7483 MiB, 162.83 W, 240.00 W, 61
2023/03/05 16:46:34.878, NVIDIA GeForce RTX 3070, 79 %, 55 %, 8192 MiB, 7483 MiB, 165.51 W, 240.00 W, 61
2023/03/05 16:46:35.879, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7483 MiB, 165.55 W, 240.00 W, 61
2023/03/05 16:46:36.880, NVIDIA GeForce RTX 3070, 75 %, 54 %, 8192 MiB, 7483 MiB, 162.77 W, 240.00 W, 60
2023/03/05 16:46:37.881, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7483 MiB, 168.02 W, 240.00 W, 61
2023/03/05 16:46:38.883, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7483 MiB, 166.13 W, 240.00 W, 61
2023/03/05 16:46:39.884, NVIDIA GeForce RTX 3070, 79 %, 56 %, 8192 MiB, 7483 MiB, 162.05 W, 240.00 W, 61
2023/03/05 16:46:40.885, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7483 MiB, 167.37 W, 240.00 W, 61
2023/03/05 16:46:41.886, NVIDIA GeForce RTX 3070, 78 %, 54 %, 8192 MiB, 7483 MiB, 162.11 W, 240.00 W, 61
2023/03/05 16:46:42.888, NVIDIA GeForce RTX 3070, 73 %, 52 %, 8192 MiB, 7483 MiB, 168.47 W, 240.00 W, 61
2023/03/05 16:46:43.893, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7483 MiB, 162.70 W, 240.00 W, 61
2023/03/05 16:46:44.894, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7483 MiB, 160.96 W, 240.00 W, 61
2023/03/05 16:46:45.895, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7483 MiB, 159.38 W, 240.00 W, 61
