timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/06 02:55:41.953, NVIDIA GeForce RTX 3070, 0 %, 1 %, 8192 MiB, 7483 MiB, 25.23 W, 240.00 W, 41
2023/03/06 02:55:42.955, NVIDIA GeForce RTX 3070, 0 %, 29 %, 8192 MiB, 7483 MiB, 23.23 W, 240.00 W, 41
2023/03/06 02:55:43.957, NVIDIA GeForce RTX 3070, 0 %, 17 %, 8192 MiB, 7483 MiB, 23.82 W, 240.00 W, 41
2023/03/06 02:55:44.959, NVIDIA GeForce RTX 3070, 0 %, 59 %, 8192 MiB, 7483 MiB, 23.55 W, 240.00 W, 41
2023/03/06 02:55:45.961, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7483 MiB, 55.42 W, 240.00 W, 43
2023/03/06 02:55:46.964, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.62 W, 240.00 W, 43
2023/03/06 02:55:47.965, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7483 MiB, 55.48 W, 240.00 W, 43
2023/03/06 02:55:48.966, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.51 W, 240.00 W, 43
2023/03/06 02:55:49.967, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.54 W, 240.00 W, 43
2023/03/06 02:55:50.969, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.62 W, 240.00 W, 44
2023/03/06 02:55:51.970, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.69 W, 240.00 W, 44
2023/03/06 02:55:52.971, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.57 W, 240.00 W, 44
2023/03/06 02:55:53.972, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7483 MiB, 55.62 W, 240.00 W, 44
2023/03/06 02:55:54.973, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7483 MiB, 151.90 W, 240.00 W, 51
