timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], power.draw [W], power.max_limit [W], temperature.gpu
2023/03/06 19:07:10.939, NVIDIA GeForce RTX 3070, 0 %, 25 %, 8192 MiB, 7331 MiB, 24.01 W, 240.00 W, 41
2023/03/06 19:07:11.941, NVIDIA GeForce RTX 3070, 0 %, 56 %, 8192 MiB, 7331 MiB, 23.74 W, 240.00 W, 41
2023/03/06 19:07:12.943, NVIDIA GeForce RTX 3070, 0 %, 66 %, 8192 MiB, 7331 MiB, 23.49 W, 240.00 W, 41
2023/03/06 19:07:13.945, NVIDIA GeForce RTX 3070, 0 %, 45 %, 8192 MiB, 7331 MiB, 23.43 W, 240.00 W, 41
2023/03/06 19:07:14.947, NVIDIA GeForce RTX 3070, 1 %, 0 %, 8192 MiB, 7331 MiB, 55.53 W, 240.00 W, 43
2023/03/06 19:07:15.948, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7331 MiB, 55.69 W, 240.00 W, 43
2023/03/06 19:07:16.949, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7331 MiB, 55.54 W, 240.00 W, 43
2023/03/06 19:07:17.950, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7331 MiB, 55.69 W, 240.00 W, 43
2023/03/06 19:07:18.952, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7331 MiB, 55.48 W, 240.00 W, 43
2023/03/06 19:07:19.953, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7331 MiB, 55.45 W, 240.00 W, 43
2023/03/06 19:07:20.954, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7331 MiB, 55.41 W, 240.00 W, 43
2023/03/06 19:07:21.955, NVIDIA GeForce RTX 3070, 0 %, 0 %, 8192 MiB, 7331 MiB, 55.56 W, 240.00 W, 44
2023/03/06 19:07:22.959, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7331 MiB, 161.17 W, 240.00 W, 52
2023/03/06 19:07:23.961, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7331 MiB, 161.10 W, 240.00 W, 53
2023/03/06 19:07:24.962, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 158.98 W, 240.00 W, 54
2023/03/06 19:07:25.963, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7331 MiB, 165.64 W, 240.00 W, 54
2023/03/06 19:07:26.964, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7331 MiB, 163.71 W, 240.00 W, 54
2023/03/06 19:07:27.965, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7331 MiB, 160.94 W, 240.00 W, 55
2023/03/06 19:07:28.967, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7331 MiB, 155.54 W, 240.00 W, 55
2023/03/06 19:07:29.968, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 157.60 W, 240.00 W, 55
2023/03/06 19:07:30.969, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7331 MiB, 156.78 W, 240.00 W, 55
2023/03/06 19:07:31.971, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7331 MiB, 159.40 W, 240.00 W, 55
2023/03/06 19:07:32.972, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7331 MiB, 152.63 W, 240.00 W, 55
2023/03/06 19:07:33.976, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 159.95 W, 240.00 W, 56
2023/03/06 19:07:34.977, NVIDIA GeForce RTX 3070, 79 %, 56 %, 8192 MiB, 7331 MiB, 164.17 W, 240.00 W, 56
2023/03/06 19:07:35.978, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7331 MiB, 160.11 W, 240.00 W, 56
2023/03/06 19:07:36.980, NVIDIA GeForce RTX 3070, 40 %, 30 %, 8192 MiB, 7331 MiB, 168.64 W, 240.00 W, 56
2023/03/06 19:07:37.981, NVIDIA GeForce RTX 3070, 90 %, 66 %, 8192 MiB, 7331 MiB, 189.70 W, 240.00 W, 58
2023/03/06 19:07:38.982, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7331 MiB, 189.81 W, 240.00 W, 58
2023/03/06 19:07:39.983, NVIDIA GeForce RTX 3070, 92 %, 68 %, 8192 MiB, 7331 MiB, 189.65 W, 240.00 W, 59
2023/03/06 19:07:40.984, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7331 MiB, 190.62 W, 240.00 W, 59
2023/03/06 19:07:41.986, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7331 MiB, 160.79 W, 240.00 W, 57
2023/03/06 19:07:42.987, NVIDIA GeForce RTX 3070, 78 %, 54 %, 8192 MiB, 7331 MiB, 162.69 W, 240.00 W, 57
2023/03/06 19:07:43.988, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7331 MiB, 165.58 W, 240.00 W, 57
2023/03/06 19:07:44.993, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7331 MiB, 160.77 W, 240.00 W, 58
2023/03/06 19:07:45.994, NVIDIA GeForce RTX 3070, 78 %, 54 %, 8192 MiB, 7331 MiB, 165.07 W, 240.00 W, 58
2023/03/06 19:07:46.995, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7331 MiB, 161.92 W, 240.00 W, 58
2023/03/06 19:07:47.996, NVIDIA GeForce RTX 3070, 73 %, 51 %, 8192 MiB, 7331 MiB, 160.95 W, 240.00 W, 58
2023/03/06 19:07:48.997, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7331 MiB, 164.85 W, 240.00 W, 58
2023/03/06 19:07:49.999, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7331 MiB, 165.98 W, 240.00 W, 58
2023/03/06 19:07:51.000, NVIDIA GeForce RTX 3070, 76 %, 52 %, 8192 MiB, 7331 MiB, 163.35 W, 240.00 W, 58
2023/03/06 19:07:52.001, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7331 MiB, 163.93 W, 240.00 W, 58
2023/03/06 19:07:53.002, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 165.48 W, 240.00 W, 58
2023/03/06 19:07:54.003, NVIDIA GeForce RTX 3070, 79 %, 55 %, 8192 MiB, 7331 MiB, 165.57 W, 240.00 W, 58
2023/03/06 19:07:55.005, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7331 MiB, 164.25 W, 240.00 W, 58
2023/03/06 19:07:56.009, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7331 MiB, 166.83 W, 240.00 W, 58
2023/03/06 19:07:57.010, NVIDIA GeForce RTX 3070, 90 %, 67 %, 8192 MiB, 7331 MiB, 187.17 W, 240.00 W, 60
2023/03/06 19:07:58.011, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7331 MiB, 187.47 W, 240.00 W, 60
2023/03/06 19:07:59.012, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7331 MiB, 190.06 W, 240.00 W, 60
2023/03/06 19:08:00.014, NVIDIA GeForce RTX 3070, 90 %, 66 %, 8192 MiB, 7331 MiB, 186.54 W, 240.00 W, 61
2023/03/06 19:08:01.015, NVIDIA GeForce RTX 3070, 63 %, 46 %, 8192 MiB, 7331 MiB, 108.53 W, 240.00 W, 58
2023/03/06 19:08:02.016, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7331 MiB, 160.35 W, 240.00 W, 59
2023/03/06 19:08:03.017, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7331 MiB, 164.34 W, 240.00 W, 59
2023/03/06 19:08:04.019, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 165.75 W, 240.00 W, 59
2023/03/06 19:08:05.020, NVIDIA GeForce RTX 3070, 77 %, 53 %, 8192 MiB, 7331 MiB, 163.35 W, 240.00 W, 59
2023/03/06 19:08:06.021, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7331 MiB, 163.96 W, 240.00 W, 59
2023/03/06 19:08:07.025, NVIDIA GeForce RTX 3070, 74 %, 51 %, 8192 MiB, 7331 MiB, 160.08 W, 240.00 W, 59
2023/03/06 19:08:08.027, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7331 MiB, 162.53 W, 240.00 W, 59
2023/03/06 19:08:09.028, NVIDIA GeForce RTX 3070, 79 %, 55 %, 8192 MiB, 7331 MiB, 168.34 W, 240.00 W, 60
2023/03/06 19:08:10.029, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7331 MiB, 159.71 W, 240.00 W, 59
2023/03/06 19:08:11.030, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7331 MiB, 161.65 W, 240.00 W, 59
2023/03/06 19:08:12.031, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 165.26 W, 240.00 W, 59
2023/03/06 19:08:13.033, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 162.40 W, 240.00 W, 60
2023/03/06 19:08:14.034, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7331 MiB, 164.60 W, 240.00 W, 60
2023/03/06 19:08:15.035, NVIDIA GeForce RTX 3070, 76 %, 54 %, 8192 MiB, 7331 MiB, 164.29 W, 240.00 W, 60
2023/03/06 19:08:16.036, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7331 MiB, 188.14 W, 240.00 W, 61
2023/03/06 19:08:17.038, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7331 MiB, 189.74 W, 240.00 W, 62
2023/03/06 19:08:18.042, NVIDIA GeForce RTX 3070, 90 %, 66 %, 8192 MiB, 7331 MiB, 188.78 W, 240.00 W, 62
2023/03/06 19:08:19.043, NVIDIA GeForce RTX 3070, 90 %, 66 %, 8192 MiB, 7331 MiB, 190.13 W, 240.00 W, 62
2023/03/06 19:08:20.045, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7331 MiB, 191.13 W, 240.00 W, 62
2023/03/06 19:08:21.046, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7331 MiB, 160.61 W, 240.00 W, 60
2023/03/06 19:08:22.047, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7331 MiB, 164.01 W, 240.00 W, 60
2023/03/06 19:08:23.048, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 163.01 W, 240.00 W, 60
2023/03/06 19:08:24.049, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7331 MiB, 163.51 W, 240.00 W, 60
2023/03/06 19:08:25.051, NVIDIA GeForce RTX 3070, 78 %, 54 %, 8192 MiB, 7331 MiB, 166.74 W, 240.00 W, 61
2023/03/06 19:08:26.052, NVIDIA GeForce RTX 3070, 75 %, 52 %, 8192 MiB, 7331 MiB, 165.69 W, 240.00 W, 60
2023/03/06 19:08:27.053, NVIDIA GeForce RTX 3070, 77 %, 55 %, 8192 MiB, 7331 MiB, 167.51 W, 240.00 W, 60
2023/03/06 19:08:28.054, NVIDIA GeForce RTX 3070, 74 %, 52 %, 8192 MiB, 7331 MiB, 160.97 W, 240.00 W, 60
2023/03/06 19:08:29.059, NVIDIA GeForce RTX 3070, 78 %, 54 %, 8192 MiB, 7331 MiB, 166.10 W, 240.00 W, 61
2023/03/06 19:08:30.060, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 164.84 W, 240.00 W, 61
2023/03/06 19:08:31.061, NVIDIA GeForce RTX 3070, 75 %, 53 %, 8192 MiB, 7331 MiB, 166.24 W, 240.00 W, 61
2023/03/06 19:08:32.062, NVIDIA GeForce RTX 3070, 78 %, 55 %, 8192 MiB, 7331 MiB, 162.36 W, 240.00 W, 61
2023/03/06 19:08:33.064, NVIDIA GeForce RTX 3070, 76 %, 53 %, 8192 MiB, 7331 MiB, 161.62 W, 240.00 W, 60
2023/03/06 19:08:34.065, NVIDIA GeForce RTX 3070, 77 %, 54 %, 8192 MiB, 7331 MiB, 161.77 W, 240.00 W, 60
2023/03/06 19:08:35.066, NVIDIA GeForce RTX 3070, 91 %, 67 %, 8192 MiB, 7331 MiB, 188.03 W, 240.00 W, 62
2023/03/06 19:08:36.067, NVIDIA GeForce RTX 3070, 90 %, 66 %, 8192 MiB, 7331 MiB, 188.59 W, 240.00 W, 62
2023/03/06 19:08:37.068, NVIDIA GeForce RTX 3070, 89 %, 66 %, 8192 MiB, 7331 MiB, 189.64 W, 240.00 W, 62
2023/03/06 19:08:38.070, NVIDIA GeForce RTX 3070, 90 %, 66 %, 8192 MiB, 7331 MiB, 189.94 W, 240.00 W, 63
2023/03/06 19:08:39.071, NVIDIA GeForce RTX 3070, 91 %, 68 %, 8192 MiB, 7331 MiB, 191.23 W, 240.00 W, 63
