timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2023-03-06T21:17:08.658366,0.0,16011.648,53.0
2023-03-06T21:17:09.669808,6.3,16011.797,51.5
2023-03-06T21:17:10.680220,3.712,16011.797,35.25
2023-03-06T21:17:11.690550,1.606,15981.926,35.5
2023-03-06T21:17:12.700624,2.106,15981.941,36.25
2023-03-06T21:17:13.710645,1.488,15981.957,35.0
2023-03-06T21:17:14.721046,1.425,15982.023,58.0
2023-03-06T21:17:15.731338,6.25,15982.023,60.75
2023-03-06T21:17:16.741597,16.644,16411.797,39.5
2023-03-06T21:17:17.752068,8.969,16454.234,39.25
2023-03-06T21:17:18.762636,9.156,16454.062,52.25
2023-03-06T21:17:19.772640,9.037,16561.68,40.75
2023-03-06T21:17:20.782996,8.475,16597.883,38.25
2023-03-06T21:17:21.793668,8.906,16490.527,57.5
2023-03-06T21:17:22.804222,8.475,16568.426,39.0
2023-03-06T21:17:23.814584,8.725,16586.312,43.25
2023-03-06T21:17:24.824635,9.094,16562.031,39.5
2023-03-06T21:17:25.834949,9.094,16543.715,45.5
2023-03-06T21:17:26.845135,8.35,16610.035,41.0
2023-03-06T21:17:27.855441,8.725,16543.887,48.5
2023-03-06T21:17:28.864658,8.981,16621.93,40.75
2023-03-06T21:17:29.875618,8.781,16604.449,39.25
2023-03-06T21:17:30.886491,8.225,16579.91,61.25
2023-03-06T21:17:31.896421,3.712,16579.91,37.25
2023-03-06T21:17:32.906664,3.094,16579.91,36.25
2023-03-06T21:17:33.916942,3.094,16579.914,37.25
2023-03-06T21:17:34.926930,3.156,16579.914,36.5
2023-03-06T21:17:35.936653,2.6,16579.938,35.25
2023-03-06T21:17:36.947073,8.412,16633.844,40.25
2023-03-06T21:17:37.956649,8.794,16616.105,38.5
2023-03-06T21:17:38.967175,8.719,16580.262,40.25
2023-03-06T21:17:39.977648,8.719,16525.969,44.25
2023-03-06T21:17:40.987864,8.85,16579.637,43.25
2023-03-06T21:17:41.996964,8.669,16592.062,40.0
2023-03-06T21:17:43.007277,8.787,16550.355,39.75
2023-03-06T21:17:44.017818,8.906,16544.051,39.25
2023-03-06T21:17:45.028152,8.6,16581.605,40.0
2023-03-06T21:17:46.038488,8.475,16592.012,42.0
2023-03-06T21:17:47.048630,8.725,16630.996,39.0
2023-03-06T21:17:48.058869,8.85,16592.062,39.5
2023-03-06T21:17:49.069404,9.094,16634.004,48.0
2023-03-06T21:17:50.080199,8.844,16526.52,38.5
2023-03-06T21:17:51.090635,4.575,16538.379,36.75
2023-03-06T21:17:52.101083,2.906,16538.426,36.0
2023-03-06T21:17:53.111000,2.844,16538.426,36.5
2023-03-06T21:17:54.121121,2.844,16538.426,36.25
2023-03-06T21:17:55.131013,2.788,16538.395,36.25
2023-03-06T21:17:56.141086,8.287,16603.734,40.25
2023-03-06T21:17:57.151939,8.906,16628.383,40.75
2023-03-06T21:17:58.162183,8.787,16615.855,39.75
2023-03-06T21:17:59.172636,8.906,16591.754,41.75
2023-03-06T21:18:00.183343,8.719,16675.734,43.0
2023-03-06T21:18:01.192662,8.794,16561.977,40.25
2023-03-06T21:18:02.203579,9.088,16550.426,46.5
2023-03-06T21:18:03.213877,8.844,16658.496,41.75
2023-03-06T21:18:04.224332,8.719,16545.695,41.25
2023-03-06T21:18:05.234603,8.787,16622.137,40.5
2023-03-06T21:18:06.244651,8.787,16585.668,40.75
2023-03-06T21:18:07.255174,8.719,16544.145,40.5
2023-03-06T21:18:08.264642,8.975,16747.855,40.5
2023-03-06T21:18:09.275058,8.844,16669.574,43.5
2023-03-06T21:18:10.284636,4.769,16574.027,36.5
2023-03-06T21:18:11.294962,2.725,16574.074,36.25
2023-03-06T21:18:12.304965,2.725,16574.074,36.5
2023-03-06T21:18:13.315405,2.719,16574.074,36.75
2023-03-06T21:18:14.325366,2.906,16574.074,37.5
2023-03-06T21:18:15.335493,8.169,16610.047,41.5
2023-03-06T21:18:16.345738,9.094,16633.973,38.75
2023-03-06T21:18:17.356248,8.844,16541.008,44.0
2023-03-06T21:18:18.366824,8.844,16627.602,39.25
2023-03-06T21:18:19.377297,8.594,16639.98,42.5
2023-03-06T21:18:20.387225,8.6,16616.359,49.75
2023-03-06T21:18:21.397403,8.85,16610.922,41.0
2023-03-06T21:18:22.407468,9.219,16718.18,38.5
2023-03-06T21:18:23.417718,8.787,16634.418,38.75
2023-03-06T21:18:24.427181,8.856,16556.527,40.5
2023-03-06T21:18:25.437738,9.213,16705.941,39.25
2023-03-06T21:18:26.448113,8.844,16575.324,44.0
2023-03-06T21:18:27.458720,8.781,16561.941,61.0
2023-03-06T21:18:28.468666,8.975,16646.051,39.75
2023-03-06T21:18:29.479396,4.95,16664.207,38.0
2023-03-06T21:18:30.488836,2.913,16664.207,37.25
2023-03-06T21:18:31.499037,3.094,16664.207,37.25
2023-03-06T21:18:32.508815,3.031,16664.207,36.75
2023-03-06T21:18:33.518857,3.031,16664.207,37.5
2023-03-06T21:18:34.528775,7.8,16610.195,39.25
2023-03-06T21:18:35.539091,8.906,16652.105,55.5
2023-03-06T21:18:36.550310,8.775,16628.68,42.25
2023-03-06T21:18:37.560553,8.231,16729.496,39.5
2023-03-06T21:18:38.570911,8.475,16627.98,40.25
2023-03-06T21:18:39.580635,8.912,16615.941,50.0
2023-03-06T21:18:40.590760,9.031,16579.68,46.25
2023-03-06T21:18:41.600695,9.094,16639.996,43.5
2023-03-06T21:18:42.611117,9.031,16622.074,40.0
2023-03-06T21:18:43.620630,9.037,16574.293,42.0
2023-03-06T21:18:44.630736,8.969,16562.098,43.0
2023-03-06T21:18:45.640645,8.662,16550.543,40.75
2023-03-06T21:18:46.651057,8.969,16616.129,41.75
2023-03-06T21:18:47.660659,9.162,16693.75,40.75
2023-03-06T21:18:48.671057,5.381,16621.965,38.0
2023-03-06T21:18:49.681269,2.663,16621.965,38.0
2023-03-06T21:18:50.691275,2.725,16621.965,38.25
2023-03-06T21:18:51.701264,2.788,16621.965,38.75
2023-03-06T21:18:52.711125,2.788,16621.965,37.25
2023-03-06T21:18:53.720639,7.119,16634.145,52.0
2023-03-06T21:18:54.730784,8.912,16573.734,40.25
2023-03-06T21:18:55.740653,9.1,16646.281,51.5
2023-03-06T21:18:56.750852,8.787,16628.16,41.25
2023-03-06T21:18:57.760656,8.975,16628.492,40.25
2023-03-06T21:18:58.771017,8.662,16604.363,41.75
2023-03-06T21:18:59.780636,8.731,16646.086,41.5
2023-03-06T21:19:00.790865,8.85,16544.523,41.75
2023-03-06T21:19:01.801288,8.781,16695.184,41.25
2023-03-06T21:19:02.812356,8.656,16663.699,41.75
2023-03-06T21:19:03.822828,8.906,16637.129,43.25
2023-03-06T21:19:04.832645,9.037,16525.707,41.25
2023-03-06T21:19:05.842963,8.969,16616.301,39.25
2023-03-06T21:19:06.852796,9.162,16628.234,41.75
2023-03-06T21:19:07.862899,5.819,16652.152,37.5
2023-03-06T21:19:08.873245,2.663,16652.152,38.75
2023-03-06T21:19:09.883201,2.413,16652.152,40.25
2023-03-06T21:19:10.892609,2.538,16652.152,38.0
2023-03-06T21:19:11.902562,2.538,16652.152,38.0
2023-03-06T21:19:12.912601,7.55,16741.508,41.25
2023-03-06T21:19:13.923020,8.906,16603.707,41.5
2023-03-06T21:19:14.933742,9.031,16537.969,42.5
2023-03-06T21:19:15.944052,8.906,16622.039,39.5
2023-03-06T21:19:16.954400,8.906,16604.258,46.5
2023-03-06T21:19:17.964830,8.662,16670.062,39.5
2023-03-06T21:19:18.975279,8.719,16646.145,42.5
2023-03-06T21:19:19.985712,8.6,16592.273,41.0
2023-03-06T21:19:20.996633,9.088,16592.359,41.75
2023-03-06T21:19:22.006751,8.85,16518.277,41.5
2023-03-06T21:19:23.016630,8.85,16591.969,42.25
2023-03-06T21:19:24.027055,8.969,16632.34,43.25
2023-03-06T21:19:25.036650,8.85,16687.879,40.5
2023-03-06T21:19:26.047080,8.662,16547.512,43.0
2023-03-06T21:19:27.058449,5.931,16592.336,38.5
2023-03-06T21:19:28.068811,2.719,16592.336,38.25
2023-03-06T21:19:29.078877,2.906,16592.336,39.75
2023-03-06T21:19:30.088607,3.094,16592.336,37.75
2023-03-06T21:19:31.098485,3.031,16592.336,39.25
2023-03-06T21:19:32.108817,7.3,16595.781,40.25
2023-03-06T21:19:33.119134,8.725,16520.016,40.75
2023-03-06T21:19:34.129253,8.85,16586.289,41.25
