timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 00:46:07.377,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,33.25 W,350.00 W,37
2022-12-07 00:46:08.379,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,33.50 W,350.00 W,37
2022-12-07 00:46:09.380,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,33.46 W,350.00 W,37
2022-12-07 00:46:10.381,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,74.88 W,350.00 W,39
2022-12-07 00:46:11.383,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.26 W,350.00 W,40
2022-12-07 00:46:12.384,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.39 W,350.00 W,40
2022-12-07 00:46:13.385,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.47 W,350.00 W,40
2022-12-07 00:46:14.386,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.32 W,350.00 W,40
2022-12-07 00:46:15.387,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.34 W,350.00 W,40
2022-12-07 00:46:16.388,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.43 W,350.00 W,40
2022-12-07 00:46:17.390,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.55 W,350.00 W,41
2022-12-07 00:46:18.391,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.75 W,350.00 W,41
2022-12-07 00:46:19.392,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.86 W,350.00 W,41
2022-12-07 00:46:20.393,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,108.91 W,350.00 W,41
2022-12-07 00:46:21.394,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,109.04 W,350.00 W,41
2022-12-07 00:46:22.395,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,109.11 W,350.00 W,42
2022-12-07 00:46:23.396,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,109.17 W,350.00 W,42
2022-12-07 00:46:24.398,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23573 MiB,109.17 W,350.00 W,42
2022-12-07 00:46:25.399,NVIDIA GeForce RTX 3090,2 %,1 %,24268 MiB,23573 MiB,109.86 W,350.00 W,42
2022-12-07 00:46:26.400,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23573 MiB,186.06 W,350.00 W,47
2022-12-07 00:46:27.401,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23573 MiB,263.15 W,350.00 W,47
2022-12-07 00:46:28.402,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23573 MiB,261.63 W,350.00 W,48
2022-12-07 00:46:29.403,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23573 MiB,263.76 W,350.00 W,48
2022-12-07 00:46:30.405,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23573 MiB,260.28 W,350.00 W,49
2022-12-07 00:46:31.406,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23573 MiB,261.90 W,350.00 W,49
