timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 05:28:45.587,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.57 W,350.00 W,31
2022-12-07 05:28:46.589,NVIDIA GeForce RTX 3090,0 %,22 %,24268 MiB,23657 MiB,10.82 W,350.00 W,31
2022-12-07 05:28:47.591,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.19 W,350.00 W,31
2022-12-07 05:28:48.592,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,64.26 W,350.00 W,33
2022-12-07 05:28:49.593,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.89 W,350.00 W,34
2022-12-07 05:28:50.594,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.93 W,350.00 W,34
2022-12-07 05:28:51.595,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.07 W,350.00 W,34
2022-12-07 05:28:52.596,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.31 W,350.00 W,34
2022-12-07 05:28:53.597,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.40 W,350.00 W,35
2022-12-07 05:28:54.598,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.51 W,350.00 W,35
2022-12-07 05:28:55.599,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.57 W,350.00 W,35
2022-12-07 05:28:56.600,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.69 W,350.00 W,35
2022-12-07 05:28:57.600,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,229.33 W,350.00 W,40
2022-12-07 05:28:58.601,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,250.83 W,350.00 W,40
2022-12-07 05:28:59.603,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,252.07 W,350.00 W,41
2022-12-07 05:29:00.604,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,248.94 W,350.00 W,42
2022-12-07 05:29:01.605,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,254.28 W,350.00 W,43
2022-12-07 05:29:02.606,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,254.78 W,350.00 W,42
2022-12-07 05:29:03.607,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,254.40 W,350.00 W,44
2022-12-07 05:29:04.608,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,256.04 W,350.00 W,44
2022-12-07 05:29:05.609,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.74 W,350.00 W,45
2022-12-07 05:29:06.610,NVIDIA GeForce RTX 3090,49 %,23 %,24268 MiB,23657 MiB,252.97 W,350.00 W,45
2022-12-07 05:29:07.611,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,255.95 W,350.00 W,46
2022-12-07 05:29:08.612,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,255.99 W,350.00 W,46
2022-12-07 05:29:09.613,NVIDIA GeForce RTX 3090,51 %,24 %,24268 MiB,23657 MiB,255.93 W,350.00 W,47
2022-12-07 05:29:10.617,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,166.25 W,350.00 W,44
2022-12-07 05:29:11.618,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,155.75 W,350.00 W,44
2022-12-07 05:29:12.619,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,143.63 W,350.00 W,44
2022-12-07 05:29:13.620,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.06 W,350.00 W,44
2022-12-07 05:29:14.622,NVIDIA GeForce RTX 3090,23 %,10 %,24268 MiB,23657 MiB,143.89 W,350.00 W,44
2022-12-07 05:29:15.623,NVIDIA GeForce RTX 3090,25 %,11 %,24268 MiB,23657 MiB,145.47 W,350.00 W,44
2022-12-07 05:29:16.624,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.49 W,350.00 W,45
2022-12-07 05:29:17.626,NVIDIA GeForce RTX 3090,23 %,10 %,24268 MiB,23657 MiB,145.75 W,350.00 W,45
2022-12-07 05:29:18.627,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,144.38 W,350.00 W,45
2022-12-07 05:29:19.628,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.01 W,350.00 W,45
2022-12-07 05:29:20.629,NVIDIA GeForce RTX 3090,23 %,10 %,24268 MiB,23657 MiB,145.98 W,350.00 W,45
2022-12-07 05:29:21.630,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.06 W,350.00 W,45
2022-12-07 05:29:22.632,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.12 W,350.00 W,46
2022-12-07 05:29:23.633,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.31 W,350.00 W,45
2022-12-07 05:29:24.635,NVIDIA GeForce RTX 3090,10 %,4 %,24268 MiB,23657 MiB,137.87 W,350.00 W,45
2022-12-07 05:29:25.641,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,227.11 W,350.00 W,50
2022-12-07 05:29:26.642,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,260.27 W,350.00 W,50
2022-12-07 05:29:27.643,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,260.99 W,350.00 W,50
2022-12-07 05:29:28.644,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,259.61 W,350.00 W,51
2022-12-07 05:29:29.645,NVIDIA GeForce RTX 3090,48 %,24 %,24268 MiB,23657 MiB,258.61 W,350.00 W,52
2022-12-07 05:29:30.646,NVIDIA GeForce RTX 3090,50 %,25 %,24268 MiB,23657 MiB,258.38 W,350.00 W,52
2022-12-07 05:29:31.647,NVIDIA GeForce RTX 3090,52 %,26 %,24268 MiB,23657 MiB,263.75 W,350.00 W,52
2022-12-07 05:29:32.648,NVIDIA GeForce RTX 3090,50 %,25 %,24268 MiB,23657 MiB,262.57 W,350.00 W,52
2022-12-07 05:29:33.650,NVIDIA GeForce RTX 3090,47 %,23 %,24268 MiB,23657 MiB,260.04 W,350.00 W,53
2022-12-07 05:29:34.651,NVIDIA GeForce RTX 3090,50 %,25 %,24268 MiB,23657 MiB,261.63 W,350.00 W,53
2022-12-07 05:29:35.652,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,261.01 W,350.00 W,53
2022-12-07 05:29:36.653,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,263.82 W,350.00 W,54
