timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-08 05:02:07.330,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.85 W,350.00 W,31
2022-12-08 05:02:08.332,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.37 W,350.00 W,31
2022-12-08 05:02:09.334,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.32 W,350.00 W,31
2022-12-08 05:02:10.336,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.27 W,350.00 W,31
2022-12-08 05:02:11.338,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,49.49 W,350.00 W,33
2022-12-08 05:02:12.339,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.89 W,350.00 W,34
2022-12-08 05:02:13.340,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.90 W,350.00 W,34
2022-12-08 05:02:14.341,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.73 W,350.00 W,34
2022-12-08 05:02:15.342,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.85 W,350.00 W,35
2022-12-08 05:02:16.343,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.17 W,350.00 W,35
2022-12-08 05:02:17.344,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.25 W,350.00 W,35
2022-12-08 05:02:18.345,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.28 W,350.00 W,35
2022-12-08 05:02:19.348,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.34 W,350.00 W,35
2022-12-08 05:02:20.349,NVIDIA GeForce RTX 3090,60 %,29 %,24268 MiB,23657 MiB,189.88 W,350.00 W,39
2022-12-08 05:02:21.351,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,256.36 W,350.00 W,41
2022-12-08 05:02:22.352,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,256.85 W,350.00 W,41
2022-12-08 05:02:23.353,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,254.13 W,350.00 W,42
2022-12-08 05:02:24.354,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,255.41 W,350.00 W,42
2022-12-08 05:02:25.355,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,257.01 W,350.00 W,43
2022-12-08 05:02:26.356,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,255.32 W,350.00 W,43
2022-12-08 05:02:27.357,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,253.12 W,350.00 W,44
2022-12-08 05:02:28.358,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,255.61 W,350.00 W,45
2022-12-08 05:02:29.359,NVIDIA GeForce RTX 3090,52 %,26 %,24268 MiB,23657 MiB,257.47 W,350.00 W,45
2022-12-08 05:02:30.360,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.56 W,350.00 W,46
2022-12-08 05:02:31.362,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.96 W,350.00 W,46
2022-12-08 05:02:32.363,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,255.35 W,350.00 W,47
2022-12-08 05:02:33.364,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,166.96 W,350.00 W,44
2022-12-08 05:02:34.365,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,157.59 W,350.00 W,45
2022-12-08 05:02:35.366,NVIDIA GeForce RTX 3090,23 %,10 %,24268 MiB,23657 MiB,149.93 W,350.00 W,44
2022-12-08 05:02:36.369,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,144.70 W,350.00 W,44
2022-12-08 05:02:37.371,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.29 W,350.00 W,44
2022-12-08 05:02:38.372,NVIDIA GeForce RTX 3090,23 %,10 %,24268 MiB,23657 MiB,145.20 W,350.00 W,44
2022-12-08 05:02:39.373,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,147.66 W,350.00 W,45
2022-12-08 05:02:40.375,NVIDIA GeForce RTX 3090,25 %,11 %,24268 MiB,23657 MiB,146.63 W,350.00 W,45
2022-12-08 05:02:41.377,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.73 W,350.00 W,45
2022-12-08 05:02:42.378,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.14 W,350.00 W,45
2022-12-08 05:02:43.380,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.71 W,350.00 W,45
2022-12-08 05:02:44.382,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.21 W,350.00 W,45
2022-12-08 05:02:45.385,NVIDIA GeForce RTX 3090,23 %,10 %,24268 MiB,23657 MiB,145.41 W,350.00 W,45
2022-12-08 05:02:46.386,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.94 W,350.00 W,46
2022-12-08 05:02:47.387,NVIDIA GeForce RTX 3090,16 %,7 %,24268 MiB,23657 MiB,141.63 W,350.00 W,47
2022-12-08 05:02:48.389,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,237.01 W,350.00 W,50
2022-12-08 05:02:49.391,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,259.68 W,350.00 W,50
2022-12-08 05:02:50.392,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,263.50 W,350.00 W,51
2022-12-08 05:02:51.393,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,262.56 W,350.00 W,51
2022-12-08 05:02:52.395,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,263.03 W,350.00 W,51
2022-12-08 05:02:53.396,NVIDIA GeForce RTX 3090,55 %,26 %,24268 MiB,23657 MiB,264.76 W,350.00 W,52
2022-12-08 05:02:54.398,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,262.99 W,350.00 W,52
2022-12-08 05:02:55.398,NVIDIA GeForce RTX 3090,52 %,26 %,24268 MiB,23657 MiB,263.62 W,350.00 W,53
2022-12-08 05:02:56.399,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,262.79 W,350.00 W,53
2022-12-08 05:02:57.400,NVIDIA GeForce RTX 3090,50 %,25 %,24268 MiB,23657 MiB,263.75 W,350.00 W,53
2022-12-08 05:02:58.401,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,266.02 W,350.00 W,54
2022-12-08 05:02:59.402,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,263.55 W,350.00 W,54
2022-12-08 05:03:00.403,NVIDIA GeForce RTX 3090,36 %,17 %,24268 MiB,23657 MiB,258.26 W,350.00 W,52
2022-12-08 05:03:01.403,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,190.55 W,350.00 W,53
2022-12-08 05:03:02.404,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,178.19 W,350.00 W,52
