timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2022-12-07T18:15:00.502489,13.0,13440.336,29.0
2022-12-07T18:15:01.512069,4.5,13440.691,29.0
2022-12-07T18:15:02.515736,2.575,13467.145,29.0
2022-12-07T18:15:03.522707,3.683,13433.656,29.0
2022-12-07T18:15:04.527171,3.071,13433.664,29.0
2022-12-07T18:15:05.532113,2.779,13433.688,29.0
2022-12-07T18:15:06.538430,4.225,13433.84,29.0
2022-12-07T18:15:07.543023,4.229,13433.84,29.0
2022-12-07T18:15:08.547888,4.271,13433.84,29.0
2022-12-07T18:15:09.553075,6.217,13433.906,30.0
2022-12-07T18:15:10.558728,11.146,13433.906,30.0
2022-12-07T18:15:11.564437,11.271,13433.906,30.0
2022-12-07T18:15:12.570979,11.258,13433.91,29.0
2022-12-07T18:15:13.576113,11.233,13433.91,30.0
2022-12-07T18:15:14.581336,11.192,13433.91,29.0
2022-12-07T18:15:15.586316,11.112,13433.91,30.0
2022-12-07T18:15:16.592705,11.221,13433.91,30.0
2022-12-07T18:15:17.599125,11.508,13433.91,30.0
2022-12-07T18:15:18.606552,11.25,13433.91,30.0
2022-12-07T18:15:19.612617,11.267,13433.91,30.0
2022-12-07T18:15:20.618883,11.263,13433.91,30.0
2022-12-07T18:15:21.624112,11.358,13433.91,30.0
2022-12-07T18:15:22.630241,9.692,13433.945,30.0
2022-12-07T18:15:23.637502,4.425,13433.984,30.0
2022-12-07T18:15:24.643435,9.567,13433.992,30.0
2022-12-07T18:15:25.649133,9.737,13433.992,30.0
2022-12-07T18:15:26.656115,9.725,13433.992,30.0
2022-12-07T18:15:27.662188,9.567,13434.023,30.0
2022-12-07T18:15:28.668108,9.65,13434.031,30.0
2022-12-07T18:15:29.680111,9.633,13433.98,31.0
2022-12-07T18:15:30.686293,9.65,13433.98,30.0
2022-12-07T18:15:31.691560,9.575,13433.98,30.0
2022-12-07T18:15:32.697406,9.487,13433.98,30.0
2022-12-07T18:15:33.703089,9.862,13433.98,30.0
2022-12-07T18:15:34.708134,9.742,13433.98,30.0
2022-12-07T18:15:35.715123,9.475,13433.98,30.0
2022-12-07T18:15:36.720106,9.825,13433.98,30.0
2022-12-07T18:15:37.726265,2.65,13434.285,30.0
2022-12-07T18:15:38.732242,0.25,13434.285,29.0
2022-12-07T18:15:39.739309,0.25,13434.285,29.0
2022-12-07T18:15:40.746356,0.292,13434.285,29.0
