timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-08 03:01:49.540,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.63 W,350.00 W,31
2022-12-08 03:01:50.541,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.63 W,350.00 W,31
2022-12-08 03:01:51.543,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.63 W,350.00 W,31
2022-12-08 03:01:52.544,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.33 W,350.00 W,31
2022-12-08 03:01:53.546,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,33.63 W,350.00 W,33
2022-12-08 03:01:54.547,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.25 W,350.00 W,34
2022-12-08 03:01:55.548,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.35 W,350.00 W,34
2022-12-08 03:01:56.549,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.17 W,350.00 W,34
2022-12-08 03:01:57.550,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.52 W,350.00 W,34
2022-12-08 03:01:58.551,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.75 W,350.00 W,35
2022-12-08 03:01:59.552,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,107.01 W,350.00 W,35
2022-12-08 03:02:00.553,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,107.16 W,350.00 W,35
2022-12-08 03:02:01.554,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,107.10 W,350.00 W,35
2022-12-08 03:02:02.555,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,107.22 W,350.00 W,35
2022-12-08 03:02:03.560,NVIDIA GeForce RTX 3090,56 %,25 %,24268 MiB,23657 MiB,127.21 W,350.00 W,38
2022-12-08 03:02:04.561,NVIDIA GeForce RTX 3090,51 %,24 %,24268 MiB,23657 MiB,256.18 W,350.00 W,41
2022-12-08 03:02:05.562,NVIDIA GeForce RTX 3090,50 %,25 %,24268 MiB,23657 MiB,255.01 W,350.00 W,41
2022-12-08 03:02:06.563,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,254.08 W,350.00 W,41
2022-12-08 03:02:07.564,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,252.09 W,350.00 W,42
2022-12-08 03:02:08.565,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,252.80 W,350.00 W,43
2022-12-08 03:02:09.566,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,252.26 W,350.00 W,43
2022-12-08 03:02:10.567,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,253.07 W,350.00 W,44
2022-12-08 03:02:11.568,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,252.17 W,350.00 W,45
2022-12-08 03:02:12.569,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,254.26 W,350.00 W,45
2022-12-08 03:02:13.576,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,252.05 W,350.00 W,46
2022-12-08 03:02:14.577,NVIDIA GeForce RTX 3090,43 %,21 %,24268 MiB,23657 MiB,251.83 W,350.00 W,46
2022-12-08 03:02:15.578,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,253.57 W,350.00 W,46
2022-12-08 03:02:16.579,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,246.02 W,350.00 W,45
