timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 23:25:53.814,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.46 W,350.00 W,31
2022-12-07 23:25:54.815,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.60 W,350.00 W,31
2022-12-07 23:25:55.816,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.13 W,350.00 W,31
2022-12-07 23:25:56.818,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.13 W,350.00 W,31
2022-12-07 23:25:57.819,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,36.13 W,350.00 W,33
2022-12-07 23:25:58.820,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.35 W,350.00 W,34
2022-12-07 23:25:59.821,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.41 W,350.00 W,34
2022-12-07 23:26:00.821,NVIDIA GeForce RTX 3090,3 %,0 %,24268 MiB,23657 MiB,105.62 W,350.00 W,34
2022-12-07 23:26:01.822,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.68 W,350.00 W,34
2022-12-07 23:26:02.823,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.46 W,350.00 W,35
2022-12-07 23:26:03.824,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.51 W,350.00 W,35
2022-12-07 23:26:04.825,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.96 W,350.00 W,35
2022-12-07 23:26:05.826,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.05 W,350.00 W,35
2022-12-07 23:26:06.826,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.22 W,350.00 W,35
2022-12-07 23:26:07.827,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,147.93 W,350.00 W,39
2022-12-07 23:26:08.828,NVIDIA GeForce RTX 3090,50 %,25 %,24268 MiB,23657 MiB,249.76 W,350.00 W,40
2022-12-07 23:26:09.829,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,246.05 W,350.00 W,41
2022-12-07 23:26:10.830,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,249.63 W,350.00 W,42
2022-12-07 23:26:11.831,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,252.27 W,350.00 W,42
2022-12-07 23:26:12.832,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,252.39 W,350.00 W,42
2022-12-07 23:26:13.839,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,253.15 W,350.00 W,44
2022-12-07 23:26:14.840,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,253.45 W,350.00 W,44
2022-12-07 23:26:15.841,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,254.93 W,350.00 W,44
2022-12-07 23:26:16.842,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,251.12 W,350.00 W,45
2022-12-07 23:26:17.843,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,253.56 W,350.00 W,45
2022-12-07 23:26:18.844,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,253.91 W,350.00 W,46
2022-12-07 23:26:19.845,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,256.25 W,350.00 W,46
2022-12-07 23:26:20.846,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,246.44 W,350.00 W,45
2022-12-07 23:26:21.847,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,134.65 W,350.00 W,44
2022-12-07 23:26:22.848,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,155.33 W,350.00 W,44
2022-12-07 23:26:23.849,NVIDIA GeForce RTX 3090,24 %,11 %,24268 MiB,23657 MiB,144.28 W,350.00 W,44
2022-12-07 23:26:24.850,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,144.25 W,350.00 W,44
2022-12-07 23:26:25.851,NVIDIA GeForce RTX 3090,24 %,11 %,24268 MiB,23657 MiB,145.14 W,350.00 W,45
2022-12-07 23:26:26.852,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.06 W,350.00 W,45
2022-12-07 23:26:27.853,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,142.38 W,350.00 W,45
2022-12-07 23:26:28.854,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.65 W,350.00 W,45
2022-12-07 23:26:29.855,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.46 W,350.00 W,45
2022-12-07 23:26:30.861,NVIDIA GeForce RTX 3090,27 %,12 %,24268 MiB,23657 MiB,146.43 W,350.00 W,45
2022-12-07 23:26:31.863,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,145.34 W,350.00 W,45
2022-12-07 23:26:32.864,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.61 W,350.00 W,46
2022-12-07 23:26:33.865,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.01 W,350.00 W,46
2022-12-07 23:26:34.866,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,145.93 W,350.00 W,46
2022-12-07 23:26:35.867,NVIDIA GeForce RTX 3090,34 %,15 %,24268 MiB,23657 MiB,146.69 W,350.00 W,47
2022-12-07 23:26:36.868,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,244.35 W,350.00 W,50
2022-12-07 23:26:37.872,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,258.22 W,350.00 W,50
2022-12-07 23:26:38.872,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,260.59 W,350.00 W,50
2022-12-07 23:26:39.874,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,259.08 W,350.00 W,51
2022-12-07 23:26:40.874,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,261.50 W,350.00 W,52
2022-12-07 23:26:41.876,NVIDIA GeForce RTX 3090,49 %,23 %,24268 MiB,23657 MiB,257.69 W,350.00 W,52
