timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 16:24:07.416,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.85 W,350.00 W,31
2022-12-07 16:24:08.419,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.37 W,350.00 W,31
2022-12-07 16:24:09.421,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.14 W,350.00 W,31
2022-12-07 16:24:10.424,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.85 W,350.00 W,31
2022-12-07 16:24:11.426,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,39.14 W,350.00 W,33
2022-12-07 16:24:12.428,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.94 W,350.00 W,34
2022-12-07 16:24:13.429,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.92 W,350.00 W,34
2022-12-07 16:24:14.430,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.08 W,350.00 W,34
2022-12-07 16:24:15.431,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.27 W,350.00 W,34
2022-12-07 16:24:16.432,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.50 W,350.00 W,35
2022-12-07 16:24:17.435,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.67 W,350.00 W,35
2022-12-07 16:24:18.436,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.73 W,350.00 W,35
2022-12-07 16:24:19.437,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.95 W,350.00 W,35
2022-12-07 16:24:20.438,NVIDIA GeForce RTX 3090,55 %,27 %,24268 MiB,23657 MiB,221.84 W,350.00 W,40
2022-12-07 16:24:21.440,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,253.71 W,350.00 W,40
2022-12-07 16:24:22.443,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,255.18 W,350.00 W,41
2022-12-07 16:24:23.445,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,253.44 W,350.00 W,42
2022-12-07 16:24:24.445,NVIDIA GeForce RTX 3090,55 %,27 %,24268 MiB,23657 MiB,256.21 W,350.00 W,42
2022-12-07 16:24:25.451,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,257.96 W,350.00 W,43
2022-12-07 16:24:26.452,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,258.15 W,350.00 W,44
2022-12-07 16:24:27.452,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,256.48 W,350.00 W,44
2022-12-07 16:24:28.453,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,258.87 W,350.00 W,45
2022-12-07 16:24:29.454,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,253.43 W,350.00 W,45
2022-12-07 16:24:30.455,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,254.34 W,350.00 W,46
2022-12-07 16:24:31.456,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,256.47 W,350.00 W,47
2022-12-07 16:24:32.456,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,259.76 W,350.00 W,46
2022-12-07 16:24:33.457,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,149.04 W,350.00 W,44
2022-12-07 16:24:34.458,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,161.25 W,350.00 W,44
2022-12-07 16:24:35.460,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,143.14 W,350.00 W,44
2022-12-07 16:24:36.461,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,143.20 W,350.00 W,44
2022-12-07 16:24:37.462,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,144.65 W,350.00 W,44
