timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-08 01:10:28.243,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.45 W,350.00 W,31
2022-12-08 01:10:29.245,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.10 W,350.00 W,31
2022-12-08 01:10:30.246,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.50 W,350.00 W,31
2022-12-08 01:10:31.248,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.56 W,350.00 W,31
2022-12-08 01:10:32.249,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,49.26 W,350.00 W,34
2022-12-08 01:10:33.250,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.54 W,350.00 W,34
2022-12-08 01:10:34.251,NVIDIA GeForce RTX 3090,3 %,0 %,24268 MiB,23657 MiB,105.78 W,350.00 W,34
2022-12-08 01:10:35.251,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.66 W,350.00 W,34
2022-12-08 01:10:36.252,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.62 W,350.00 W,35
2022-12-08 01:10:37.253,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.52 W,350.00 W,35
2022-12-08 01:10:38.254,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.72 W,350.00 W,35
2022-12-08 01:10:39.255,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.00 W,350.00 W,35
2022-12-08 01:10:40.256,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.06 W,350.00 W,35
2022-12-08 01:10:41.257,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.21 W,350.00 W,35
