timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 07:23:41.390,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.47 W,350.00 W,31
2022-12-07 07:23:42.392,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.18 W,350.00 W,31
2022-12-07 07:23:43.393,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.47 W,350.00 W,31
2022-12-07 07:23:44.395,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,64.04 W,350.00 W,33
2022-12-07 07:23:45.396,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.46 W,350.00 W,34
2022-12-07 07:23:46.398,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.52 W,350.00 W,34
2022-12-07 07:23:47.399,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.64 W,350.00 W,34
2022-12-07 07:23:48.400,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.88 W,350.00 W,35
2022-12-07 07:23:49.401,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.96 W,350.00 W,35
2022-12-07 07:23:50.402,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.97 W,350.00 W,35
2022-12-07 07:23:51.403,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.92 W,350.00 W,35
2022-12-07 07:23:52.404,NVIDIA GeForce RTX 3090,54 %,24 %,24268 MiB,23657 MiB,121.28 W,350.00 W,38
2022-12-07 07:23:53.405,NVIDIA GeForce RTX 3090,48 %,24 %,24268 MiB,23657 MiB,254.07 W,350.00 W,40
2022-12-07 07:23:54.407,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,255.35 W,350.00 W,41
2022-12-07 07:23:55.408,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,256.80 W,350.00 W,42
2022-12-07 07:23:56.409,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,254.66 W,350.00 W,42
2022-12-07 07:23:57.410,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,252.68 W,350.00 W,43
2022-12-07 07:23:58.411,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,252.18 W,350.00 W,43
2022-12-07 07:23:59.412,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,255.15 W,350.00 W,44
2022-12-07 07:24:00.413,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,254.94 W,350.00 W,44
2022-12-07 07:24:01.415,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,254.99 W,350.00 W,45
2022-12-07 07:24:02.416,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,251.22 W,350.00 W,45
2022-12-07 07:24:03.417,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,256.92 W,350.00 W,46
2022-12-07 07:24:04.418,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,257.08 W,350.00 W,46
2022-12-07 07:24:05.419,NVIDIA GeForce RTX 3090,26 %,13 %,24268 MiB,23657 MiB,232.62 W,350.00 W,44
2022-12-07 07:24:06.420,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,135.04 W,350.00 W,44
2022-12-07 07:24:07.422,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,125.11 W,350.00 W,43
2022-12-07 07:24:08.423,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,140.23 W,350.00 W,44
2022-12-07 07:24:09.425,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.13 W,350.00 W,44
2022-12-07 07:24:10.428,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.47 W,350.00 W,44
2022-12-07 07:24:11.431,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.54 W,350.00 W,44
2022-12-07 07:24:12.432,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.58 W,350.00 W,45
2022-12-07 07:24:13.433,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.51 W,350.00 W,45
2022-12-07 07:24:14.434,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.75 W,350.00 W,45
2022-12-07 07:24:15.436,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.93 W,350.00 W,45
2022-12-07 07:24:16.437,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.85 W,350.00 W,45
2022-12-07 07:24:17.438,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.96 W,350.00 W,45
2022-12-07 07:24:18.439,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,146.05 W,350.00 W,46
2022-12-07 07:24:19.440,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,146.21 W,350.00 W,46
2022-12-07 07:24:20.442,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,144.87 W,350.00 W,46
2022-12-07 07:24:21.443,NVIDIA GeForce RTX 3090,50 %,23 %,24268 MiB,23657 MiB,167.76 W,350.00 W,49
2022-12-07 07:24:22.444,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,257.23 W,350.00 W,50
2022-12-07 07:24:23.448,NVIDIA GeForce RTX 3090,46 %,22 %,24268 MiB,23657 MiB,255.96 W,350.00 W,50
2022-12-07 07:24:24.449,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,260.63 W,350.00 W,51
2022-12-07 07:24:25.450,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,261.25 W,350.00 W,51
2022-12-07 07:24:26.455,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,261.28 W,350.00 W,52
2022-12-07 07:24:27.456,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,258.67 W,350.00 W,51
2022-12-07 07:24:28.464,NVIDIA GeForce RTX 3090,51 %,24 %,24268 MiB,23657 MiB,259.93 W,350.00 W,52
2022-12-07 07:24:29.465,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,258.20 W,350.00 W,53
2022-12-07 07:24:30.467,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,258.29 W,350.00 W,53
2022-12-07 07:24:31.468,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,262.41 W,350.00 W,53
2022-12-07 07:24:32.469,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,258.09 W,350.00 W,53
2022-12-07 07:24:33.471,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,261.52 W,350.00 W,54
