timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 10:28:26.818,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.08 W,350.00 W,31
2022-12-07 10:28:27.821,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.20 W,350.00 W,31
2022-12-07 10:28:28.824,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.93 W,350.00 W,31
2022-12-07 10:28:29.827,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,58.04 W,350.00 W,33
2022-12-07 10:28:30.828,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.40 W,350.00 W,33
2022-12-07 10:28:31.830,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.19 W,350.00 W,34
2022-12-07 10:28:32.831,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.23 W,350.00 W,34
2022-12-07 10:28:33.832,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.38 W,350.00 W,34
2022-12-07 10:28:34.833,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.61 W,350.00 W,34
2022-12-07 10:28:35.835,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.83 W,350.00 W,34
2022-12-07 10:28:36.836,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.77 W,350.00 W,35
2022-12-07 10:28:37.837,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.24 W,350.00 W,36
2022-12-07 10:28:38.839,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,236.21 W,350.00 W,39
2022-12-07 10:28:39.840,NVIDIA GeForce RTX 3090,50 %,25 %,24268 MiB,23657 MiB,248.18 W,350.00 W,40
2022-12-07 10:28:40.841,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.18 W,350.00 W,41
2022-12-07 10:28:41.843,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,253.43 W,350.00 W,42
2022-12-07 10:28:42.844,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,254.38 W,350.00 W,42
2022-12-07 10:28:43.845,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,255.66 W,350.00 W,42
2022-12-07 10:28:44.847,NVIDIA GeForce RTX 3090,49 %,23 %,24268 MiB,23657 MiB,253.05 W,350.00 W,43
2022-12-07 10:28:45.848,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,253.73 W,350.00 W,43
2022-12-07 10:28:46.851,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,257.80 W,350.00 W,44
2022-12-07 10:28:47.852,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,256.05 W,350.00 W,45
2022-12-07 10:28:48.852,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,256.35 W,350.00 W,45
2022-12-07 10:28:49.853,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,258.54 W,350.00 W,46
2022-12-07 10:28:50.854,NVIDIA GeForce RTX 3090,44 %,21 %,24268 MiB,23657 MiB,249.62 W,350.00 W,45
2022-12-07 10:28:51.855,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,143.01 W,350.00 W,43
2022-12-07 10:28:52.855,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,169.15 W,350.00 W,43
2022-12-07 10:28:53.856,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,143.07 W,350.00 W,43
2022-12-07 10:28:54.857,NVIDIA GeForce RTX 3090,22 %,10 %,24268 MiB,23657 MiB,144.56 W,350.00 W,44
2022-12-07 10:28:55.858,NVIDIA GeForce RTX 3090,23 %,10 %,24268 MiB,23657 MiB,143.78 W,350.00 W,43
2022-12-07 10:28:56.859,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,142.41 W,350.00 W,44
2022-12-07 10:28:57.860,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,142.02 W,350.00 W,44
2022-12-07 10:28:58.860,NVIDIA GeForce RTX 3090,20 %,9 %,24268 MiB,23657 MiB,143.53 W,350.00 W,44
2022-12-07 10:28:59.861,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,142.56 W,350.00 W,45
2022-12-07 10:29:00.862,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,144.80 W,350.00 W,44
2022-12-07 10:29:01.864,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,143.88 W,350.00 W,45
2022-12-07 10:29:02.865,NVIDIA GeForce RTX 3090,19 %,8 %,24268 MiB,23657 MiB,142.50 W,350.00 W,45
2022-12-07 10:29:03.866,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,143.99 W,350.00 W,45
2022-12-07 10:29:04.866,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,145.51 W,350.00 W,45
2022-12-07 10:29:05.867,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,135.68 W,350.00 W,45
2022-12-07 10:29:06.872,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,205.99 W,350.00 W,49
2022-12-07 10:29:07.873,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,260.28 W,350.00 W,50
2022-12-07 10:29:08.874,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,262.60 W,350.00 W,50
