timestamp,cpu usage (%),memory usage (MB),temperature (Celsius)
2022-12-07T13:42:16.058883,0.0,13336.898,29.0
2022-12-07T13:42:17.255111,4.458,13337.254,29.0
2022-12-07T13:42:18.382349,2.475,13337.254,29.0
2022-12-07T13:42:19.494702,3.821,13337.254,29.0
2022-12-07T13:42:20.623398,2.621,13337.266,29.0
2022-12-07T13:42:21.760208,3.154,13337.434,29.0
2022-12-07T13:42:22.885522,4.221,13337.438,29.0
2022-12-07T13:42:24.013289,4.433,13337.438,30.0
2022-12-07T13:42:25.153132,4.312,13337.438,30.0
2022-12-07T13:42:26.282126,7.604,13337.504,30.0
2022-12-07T13:42:27.410075,11.229,13337.504,30.0
2022-12-07T13:42:28.536121,11.213,13337.504,30.0
2022-12-07T13:42:29.661325,11.033,13337.508,30.0
2022-12-07T13:42:30.771574,11.371,13337.508,30.0
2022-12-07T13:42:32.044106,11.133,13337.508,30.0
2022-12-07T13:42:33.161424,11.3,13337.508,30.0
2022-12-07T13:42:34.292091,11.092,13337.508,30.0
2022-12-07T13:42:35.422636,11.279,13337.508,30.0
2022-12-07T13:42:36.545219,11.208,13337.508,30.0
2022-12-07T13:42:37.662074,11.117,13337.508,30.0
2022-12-07T13:42:38.775828,11.15,13337.508,30.0
2022-12-07T13:42:39.884967,5.783,13337.543,30.0
2022-12-07T13:42:41.002012,7.533,13337.625,30.0
2022-12-07T13:42:42.127414,9.254,13337.625,30.0
2022-12-07T13:42:43.242376,9.342,13337.785,30.0
2022-12-07T13:42:44.385777,8.746,13337.645,31.0
2022-12-07T13:42:45.497663,8.804,13337.602,30.0
2022-12-07T13:42:46.633334,8.513,13337.602,31.0
2022-12-07T13:42:47.768107,9.142,13337.602,31.0
2022-12-07T13:42:48.903919,9.317,13337.621,31.0
2022-12-07T13:42:50.020111,9.592,13337.621,31.0
2022-12-07T13:42:51.144118,9.267,13337.621,31.0
2022-12-07T13:42:52.271410,9.312,13337.621,30.0
2022-12-07T13:42:53.417186,9.417,13337.621,31.0
2022-12-07T13:42:54.525365,8.233,13337.922,31.0
2022-12-07T13:42:55.655844,10.208,13337.922,31.0
2022-12-07T13:42:56.778106,11.025,13337.922,31.0
2022-12-07T13:42:57.913894,10.896,13337.922,31.0
2022-12-07T13:42:59.055928,11.275,13337.922,31.0
2022-12-07T13:43:00.193521,11.133,13337.922,31.0
2022-12-07T13:43:01.313608,10.938,13337.922,31.0
2022-12-07T13:43:02.434665,11.225,13337.922,31.0
2022-12-07T13:43:03.597576,11.287,13337.922,31.0
2022-12-07T13:43:04.723061,10.846,13337.922,31.0
2022-12-07T13:43:05.854803,11.192,13337.922,31.0
2022-12-07T13:43:06.957778,11.146,13337.922,31.0
2022-12-07T13:43:08.122316,10.771,13337.922,31.0
2022-12-07T13:43:09.250198,9.642,13338.055,31.0
2022-12-07T13:43:10.437626,9.792,13338.055,31.0
2022-12-07T13:43:11.558967,9.588,13338.055,31.0
2022-12-07T13:43:12.681641,9.392,13338.055,31.0
2022-12-07T13:43:13.809843,9.787,13337.926,31.0
2022-12-07T13:43:14.940127,9.513,13337.926,31.0
2022-12-07T13:43:16.129192,9.6,13337.926,31.0
2022-12-07T13:43:17.252100,9.796,13337.926,31.0
2022-12-07T13:43:18.361157,9.767,13337.926,31.0
2022-12-07T13:43:19.494535,9.742,13337.926,31.0
2022-12-07T13:43:20.619807,9.592,13337.926,31.0
2022-12-07T13:43:21.765919,8.362,13338.156,31.0
2022-12-07T13:43:22.908130,11.2,13338.156,32.0
2022-12-07T13:43:24.070431,11.15,13338.156,31.0
2022-12-07T13:43:25.209449,11.158,13338.156,31.0
2022-12-07T13:43:26.341602,11.15,13338.156,31.0
2022-12-07T13:43:27.453660,11.429,13338.156,31.0
2022-12-07T13:43:28.585819,11.042,13338.156,31.0
2022-12-07T13:43:29.713589,11.046,13338.156,31.0
2022-12-07T13:43:30.827988,10.879,13338.156,31.0
2022-12-07T13:43:31.943083,11.062,13338.156,31.0
2022-12-07T13:43:33.078927,11.225,13338.156,31.0
2022-12-07T13:43:34.192756,11.221,13338.156,31.0
2022-12-07T13:43:35.312097,10.162,13338.156,31.0
2022-12-07T13:43:36.423226,9.525,13338.289,32.0
2022-12-07T13:43:37.571646,9.688,13338.289,31.0
2022-12-07T13:43:38.734115,9.604,13338.289,31.0
2022-12-07T13:43:39.857847,9.679,13338.156,32.0
2022-12-07T13:43:40.974346,9.704,13338.156,31.0
2022-12-07T13:43:42.106108,9.792,13338.156,31.0
2022-12-07T13:43:43.216134,9.646,13338.156,32.0
2022-12-07T13:43:44.328104,9.629,13338.41,32.0
2022-12-07T13:43:45.440105,9.779,13338.41,32.0
2022-12-07T13:43:46.576051,9.721,13338.41,32.0
2022-12-07T13:43:47.749748,9.763,13338.41,32.0
2022-12-07T13:43:48.884111,8.521,13338.496,31.0
2022-12-07T13:43:50.010944,11.021,13338.496,31.0
2022-12-07T13:43:51.224101,11.162,13338.496,32.0
2022-12-07T13:43:52.367918,11.292,13338.496,31.0
2022-12-07T13:43:53.476098,11.167,13338.496,31.0
2022-12-07T13:43:54.585350,11.042,13338.496,32.0
2022-12-07T13:43:55.723029,11.242,13338.496,32.0
2022-12-07T13:43:56.840095,11.154,13338.496,32.0
2022-12-07T13:43:58.143960,11.025,13338.496,31.0
2022-12-07T13:43:59.287175,11.225,13338.496,32.0
2022-12-07T13:44:00.412039,11.296,13338.496,32.0
2022-12-07T13:44:01.544137,11.117,13338.496,32.0
2022-12-07T13:44:02.679977,9.537,13338.629,32.0
2022-12-07T13:44:03.804002,9.713,13338.629,32.0
2022-12-07T13:44:04.920256,9.742,13338.629,32.0
2022-12-07T13:44:06.079801,9.775,13338.629,32.0
2022-12-07T13:44:07.197578,9.579,13338.496,32.0
2022-12-07T13:44:08.322783,9.812,13338.496,32.0
2022-12-07T13:44:09.444106,9.662,13338.496,32.0
2022-12-07T13:44:10.555590,9.596,13338.496,32.0
2022-12-07T13:44:11.674965,9.754,13338.75,32.0
2022-12-07T13:44:12.804140,9.742,13338.75,32.0
2022-12-07T13:44:13.941569,9.671,13338.75,32.0
2022-12-07T13:44:15.064627,9.683,13338.75,32.0
2022-12-07T13:44:16.306693,8.821,13338.77,32.0
2022-12-07T13:44:17.426724,11.383,13338.77,32.0
2022-12-07T13:44:18.545894,11.133,13338.77,32.0
2022-12-07T13:44:19.676079,11.171,13338.77,32.0
2022-12-07T13:44:20.808719,11.258,13338.77,32.0
2022-12-07T13:44:21.983372,11.138,13338.77,32.0
2022-12-07T13:44:23.133782,11.263,13338.77,32.0
2022-12-07T13:44:24.259191,11.108,13338.77,32.0
2022-12-07T13:44:25.385271,11.25,13338.77,32.0
2022-12-07T13:44:26.568108,11.237,13338.77,32.0
2022-12-07T13:44:27.722253,11.192,13338.77,32.0
2022-12-07T13:44:28.843592,10.367,13338.891,32.0
2022-12-07T13:44:29.968123,9.521,13338.891,33.0
2022-12-07T13:44:31.085003,9.812,13338.891,32.0
2022-12-07T13:44:32.211290,9.804,13338.891,32.0
2022-12-07T13:44:33.350847,9.8,13338.902,32.0
2022-12-07T13:44:34.478608,8.904,13338.77,32.0
2022-12-07T13:44:35.603649,9.667,13338.77,32.0
2022-12-07T13:44:36.721909,9.725,13338.77,32.0
2022-12-07T13:44:37.837898,9.746,13338.77,32.0
2022-12-07T13:44:38.963152,9.737,13338.77,32.0
2022-12-07T13:44:40.071865,9.696,13338.77,32.0
2022-12-07T13:44:41.194203,9.725,13338.77,32.0
2022-12-07T13:44:42.314063,8.296,13338.801,32.0
2022-12-07T13:44:43.514443,11.142,13338.801,32.0
2022-12-07T13:44:44.632593,11.254,13338.801,32.0
2022-12-07T13:44:45.749850,11.188,13338.801,32.0
2022-12-07T13:44:46.875104,11.183,13338.801,32.0
2022-12-07T13:44:48.015111,11.15,13338.801,32.0
2022-12-07T13:44:49.157588,11.379,13338.801,32.0
2022-12-07T13:44:50.282090,11.192,13338.801,32.0
2022-12-07T13:44:51.399377,11.263,13338.801,32.0
2022-12-07T13:44:52.551345,11.392,13338.801,32.0
2022-12-07T13:44:53.663609,11.088,13338.801,33.0
2022-12-07T13:44:54.804723,11.1,13338.801,32.0
2022-12-07T13:44:55.933669,10.188,13338.879,32.0
2022-12-07T13:44:57.059360,9.733,13338.879,32.0
2022-12-07T13:44:58.176319,9.775,13338.879,32.0
2022-12-07T13:44:59.349515,9.767,13338.934,32.0
2022-12-07T13:45:00.476106,9.763,13338.801,32.0
2022-12-07T13:45:01.591978,9.896,13338.801,32.0
