timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 20:33:15.595,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.85 W,350.00 W,31
2022-12-07 20:33:16.597,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.32 W,350.00 W,31
2022-12-07 20:33:17.598,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.25 W,350.00 W,31
2022-12-07 20:33:18.600,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.92 W,350.00 W,31
2022-12-07 20:33:19.602,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,28.93 W,350.00 W,33
2022-12-07 20:33:20.602,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.15 W,350.00 W,34
2022-12-07 20:33:21.603,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.36 W,350.00 W,34
2022-12-07 20:33:22.604,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.39 W,350.00 W,34
2022-12-07 20:33:23.605,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.34 W,350.00 W,34
2022-12-07 20:33:24.606,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.50 W,350.00 W,35
2022-12-07 20:33:25.607,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.64 W,350.00 W,35
2022-12-07 20:33:26.608,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.78 W,350.00 W,35
2022-12-07 20:33:27.608,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.90 W,350.00 W,35
2022-12-07 20:33:28.609,NVIDIA GeForce RTX 3090,55 %,27 %,24268 MiB,23657 MiB,196.69 W,350.00 W,39
2022-12-07 20:33:29.610,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,252.95 W,350.00 W,40
2022-12-07 20:33:30.611,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,250.12 W,350.00 W,41
2022-12-07 20:33:31.612,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,255.46 W,350.00 W,42
2022-12-07 20:33:32.613,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,254.42 W,350.00 W,42
2022-12-07 20:33:33.614,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,251.77 W,350.00 W,43
2022-12-07 20:33:34.615,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,250.56 W,350.00 W,43
2022-12-07 20:33:35.616,NVIDIA GeForce RTX 3090,46 %,22 %,24268 MiB,23657 MiB,248.55 W,350.00 W,43
2022-12-07 20:33:36.617,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,255.38 W,350.00 W,44
2022-12-07 20:33:37.618,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,253.41 W,350.00 W,45
2022-12-07 20:33:38.619,NVIDIA GeForce RTX 3090,49 %,24 %,24268 MiB,23657 MiB,254.33 W,350.00 W,45
2022-12-07 20:33:39.620,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.79 W,350.00 W,46
2022-12-07 20:33:40.621,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.03 W,350.00 W,47
2022-12-07 20:33:41.622,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,191.64 W,350.00 W,44
2022-12-07 20:33:42.623,NVIDIA GeForce RTX 3090,14 %,6 %,24268 MiB,23657 MiB,146.22 W,350.00 W,45
2022-12-07 20:33:43.624,NVIDIA GeForce RTX 3090,22 %,9 %,24268 MiB,23657 MiB,155.79 W,350.00 W,44
2022-12-07 20:33:44.625,NVIDIA GeForce RTX 3090,21 %,10 %,24268 MiB,23657 MiB,143.68 W,350.00 W,44
2022-12-07 20:33:45.629,NVIDIA GeForce RTX 3090,24 %,10 %,24268 MiB,23657 MiB,144.84 W,350.00 W,44
