timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 15:39:38.143,NVIDIA GeForce RTX 3090,0 %,33 %,24268 MiB,23657 MiB,10.51 W,350.00 W,31
2022-12-07 15:39:39.146,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.10 W,350.00 W,31
2022-12-07 15:39:40.149,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.51 W,350.00 W,31
2022-12-07 15:39:41.151,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.38 W,350.00 W,31
2022-12-07 15:39:42.154,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,40.26 W,350.00 W,33
2022-12-07 15:39:43.156,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.80 W,350.00 W,34
2022-12-07 15:39:44.157,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.04 W,350.00 W,34
2022-12-07 15:39:45.158,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.99 W,350.00 W,34
2022-12-07 15:39:46.159,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.99 W,350.00 W,35
2022-12-07 15:39:47.161,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.00 W,350.00 W,35
2022-12-07 15:39:48.162,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.17 W,350.00 W,35
2022-12-07 15:39:49.163,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.27 W,350.00 W,35
2022-12-07 15:39:50.164,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.32 W,350.00 W,35
2022-12-07 15:39:51.165,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.64 W,350.00 W,36
2022-12-07 15:39:52.166,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,226.01 W,350.00 W,40
