timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 01:58:32.167,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.40 W,350.00 W,31
2022-12-07 01:58:33.171,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.91 W,350.00 W,31
2022-12-07 01:58:34.173,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.84 W,350.00 W,31
2022-12-07 01:58:35.175,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,50.79 W,350.00 W,33
2022-12-07 01:58:36.176,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.90 W,350.00 W,34
2022-12-07 01:58:37.177,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.11 W,350.00 W,34
2022-12-07 01:58:38.179,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.23 W,350.00 W,34
2022-12-07 01:58:39.180,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.20 W,350.00 W,34
2022-12-07 01:58:40.181,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.08 W,350.00 W,35
2022-12-07 01:58:41.182,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.24 W,350.00 W,35
2022-12-07 01:58:42.183,NVIDIA GeForce RTX 3090,57 %,28 %,24268 MiB,23657 MiB,166.92 W,350.00 W,39
2022-12-07 01:58:43.184,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.48 W,350.00 W,40
2022-12-07 01:58:44.185,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,253.68 W,350.00 W,40
2022-12-07 01:58:45.186,NVIDIA GeForce RTX 3090,54 %,26 %,24268 MiB,23657 MiB,252.85 W,350.00 W,41
2022-12-07 01:58:46.187,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,255.00 W,350.00 W,42
2022-12-07 01:58:47.188,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,256.79 W,350.00 W,42
2022-12-07 01:58:48.189,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,255.03 W,350.00 W,43
2022-12-07 01:58:49.191,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,255.59 W,350.00 W,43
2022-12-07 01:58:50.192,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,254.84 W,350.00 W,44
2022-12-07 01:58:51.193,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,255.33 W,350.00 W,44
2022-12-07 01:58:52.195,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,255.89 W,350.00 W,45
