timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-07 11:22:10.392,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.94 W,350.00 W,31
2022-12-07 11:22:11.395,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.01 W,350.00 W,31
2022-12-07 11:22:12.397,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.42 W,350.00 W,31
2022-12-07 11:22:13.400,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,56.90 W,350.00 W,33
2022-12-07 11:22:14.402,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,103.96 W,350.00 W,34
2022-12-07 11:22:15.403,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.12 W,350.00 W,34
2022-12-07 11:22:16.404,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.35 W,350.00 W,34
2022-12-07 11:22:17.405,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.52 W,350.00 W,34
2022-12-07 11:22:18.406,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.57 W,350.00 W,35
2022-12-07 11:22:19.408,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.79 W,350.00 W,35
2022-12-07 11:22:20.409,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,104.82 W,350.00 W,35
2022-12-07 11:22:21.410,NVIDIA GeForce RTX 3090,29 %,13 %,24268 MiB,23657 MiB,121.56 W,350.00 W,37
2022-12-07 11:22:22.412,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,241.41 W,350.00 W,40
2022-12-07 11:22:23.413,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,254.97 W,350.00 W,41
2022-12-07 11:22:24.413,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,254.20 W,350.00 W,41
2022-12-07 11:22:25.414,NVIDIA GeForce RTX 3090,51 %,24 %,24268 MiB,23657 MiB,253.36 W,350.00 W,42
2022-12-07 11:22:26.415,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,253.27 W,350.00 W,42
2022-12-07 11:22:27.415,NVIDIA GeForce RTX 3090,53 %,26 %,24268 MiB,23657 MiB,257.39 W,350.00 W,43
