timestamp,gpu_name,gpu_usage,gpu_memory_usage,gpu_total_memory,gpu_memory_used,gpu_power_draw,gpu_max_power,gpu_temperature
2022-12-08 04:01:55.199,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.27 W,350.00 W,31
2022-12-08 04:01:56.201,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.20 W,350.00 W,31
2022-12-08 04:01:57.203,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,9.95 W,350.00 W,31
2022-12-08 04:01:58.204,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,10.36 W,350.00 W,31
2022-12-08 04:01:59.206,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,38.43 W,350.00 W,33
2022-12-08 04:02:00.207,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.58 W,350.00 W,34
2022-12-08 04:02:01.208,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.75 W,350.00 W,34
2022-12-08 04:02:02.209,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.79 W,350.00 W,34
2022-12-08 04:02:03.210,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.74 W,350.00 W,35
2022-12-08 04:02:04.211,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.83 W,350.00 W,35
2022-12-08 04:02:05.212,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.96 W,350.00 W,35
2022-12-08 04:02:06.213,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,105.88 W,350.00 W,35
2022-12-08 04:02:07.214,NVIDIA GeForce RTX 3090,0 %,0 %,24268 MiB,23657 MiB,106.10 W,350.00 W,35
2022-12-08 04:02:08.215,NVIDIA GeForce RTX 3090,49 %,21 %,24268 MiB,23657 MiB,135.84 W,350.00 W,39
2022-12-08 04:02:09.216,NVIDIA GeForce RTX 3090,51 %,24 %,24268 MiB,23657 MiB,257.55 W,350.00 W,40
2022-12-08 04:02:10.217,NVIDIA GeForce RTX 3090,50 %,24 %,24268 MiB,23657 MiB,253.63 W,350.00 W,41
2022-12-08 04:02:11.218,NVIDIA GeForce RTX 3090,52 %,25 %,24268 MiB,23657 MiB,254.98 W,350.00 W,42
2022-12-08 04:02:12.219,NVIDIA GeForce RTX 3090,51 %,25 %,24268 MiB,23657 MiB,251.62 W,350.00 W,42
